protocol_id,dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,directed_configuration_support,rate_divergence_configuration_support,abrupt_configuration_support,combined_change_score_q50,change_configuration_support,guard_configuration_fraction,stop_boundary_configuration_fraction,change_trigger
B_Exp2_to_Exp1,Exp1,8622,8622,43111.0,43130.0,43120.5,50067.60691537762,50090.08189262966,50078.84440400364,43120.5,50078.84440400364,24,0.0,0.0,0.0,0.06594160995605551,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8623,8623,43116.0,43135.0,43125.5,50073.521383075524,50095.99636032757,50084.758871701546,43125.5,50084.758871701546,24,0.0,0.0,0.0,0.31603931992536577,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8624,8624,43121.0,43140.0,43130.5,50079.43585077343,50101.91082802548,50090.67333939945,43130.5,50090.67333939945,24,0.0,0.0,0.0,0.5700217745960845,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8625,8625,43126.0,43145.0,43135.5,50085.35031847134,50107.825295723385,50096.58780709736,43135.5,50096.58780709736,24,0.0,0.0,0.0,0.7171708213545547,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8626,8626,43131.0,43150.0,43140.5,50091.264786169246,50113.73976342129,50102.50227479527,43140.5,50102.50227479527,24,0.0,0.0,0.0,0.5859701329732243,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8627,8627,43136.0,43155.0,43145.5,50097.17925386715,50119.6542311192,50108.41674249317,43145.5,50108.41674249317,24,0.0,0.0,0.0,0.06073514761255149,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8628,8628,43141.0,43160.0,43150.5,50103.09372156506,50125.56869881711,50114.331210191085,43150.5,50114.331210191085,24,0.0,0.0,0.0,0.03645854624117966,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8629,8629,43146.0,43165.0,43155.5,50109.00818926297,50131.48316651501,50120.24567788899,43155.5,50120.24567788899,24,0.0,0.0,0.0,0.03834308872989804,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8630,8630,43151.0,43170.0,43160.5,50114.92265696087,50137.39763421292,50126.160145586895,43160.5,50126.160145586895,24,0.0,0.0,0.0,0.03324196318108256,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8631,8631,43156.0,43175.0,43165.5,50120.83712465878,50143.31210191083,50132.0746132848,43165.5,50132.0746132848,24,0.0,0.0,0.0,0.03643220561002582,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8632,8632,43161.0,43180.0,43170.5,50126.75159235669,50149.226569608734,50137.98908098271,43170.5,50137.98908098271,24,0.0,0.0,0.0,0.034307085574270826,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8633,8633,43166.0,43185.0,43175.5,50132.666060054595,50155.14103730665,50143.90354868062,43175.5,50143.90354868062,24,0.0,0.0,0.0,0.03473169522794528,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8634,8634,43171.0,43190.0,43180.5,50138.5805277525,50161.05550500455,50149.81801637853,43180.5,50149.81801637853,24,0.0,0.0,0.0,0.03911668863414246,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8635,8635,43176.0,43195.0,43185.5,50144.49499545041,50166.969972702456,50155.732484076434,43185.5,50155.732484076434,24,0.0,0.0,0.0,0.038426217830371076,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8636,8636,43181.0,43200.0,43190.5,50150.40946314832,50172.88444040036,50161.64695177434,43190.5,50161.64695177434,24,0.0,0.0,0.0,0.058843584494090925,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8637,8637,43186.0,43205.0,43195.5,50156.32393084622,50178.79890809827,50167.561419472244,43195.5,50167.561419472244,24,0.0,0.0,0.0,0.03306149396034838,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8638,8638,43191.0,43210.0,43200.5,50162.238398544134,50184.71337579618,50173.475887170156,43200.5,50173.475887170156,24,0.0,0.0,0.0,0.017656024622034253,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8639,8639,43196.0,43215.0,43205.5,50168.15286624204,50190.62784349408,50179.39035486806,43205.5,50179.39035486806,24,0.0,0.0,0.0,0.09002758872019463,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8640,8640,43201.0,43220.0,43210.5,50174.06733393994,50196.542311191995,50185.30482256597,43210.5,50185.30482256597,24,0.0,0.0,0.0,0.15867982522788757,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8641,8641,43206.0,43225.0,43215.5,50179.981801637856,50202.4567788899,50191.21929026388,43215.5,50191.21929026388,24,0.0,0.0,0.0,0.42699110236349824,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8642,8642,43211.0,43230.0,43220.5,50185.89626933576,50208.371246587805,50197.13375796178,43220.5,50197.13375796178,24,0.0,0.0,0.0,0.10802425016290704,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8643,8643,43216.0,43235.0,43225.5,50191.810737033666,50214.28571428571,50203.04822565969,43225.5,50203.04822565969,24,0.0,0.0,0.0,0.014375475002527196,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8644,8644,43221.0,43240.0,43230.5,50197.72520473157,50220.20018198362,50208.96269335759,43230.5,50208.96269335759,24,0.0,0.0,0.0,0.01328026580210423,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8645,8645,43226.0,43245.0,43235.5,50203.63967242948,50226.11464968153,50214.877161055505,43235.5,50214.877161055505,24,0.0,0.0,0.0,0.05126084399984247,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8646,8646,43231.0,43250.0,43240.5,50209.55414012739,50232.02911737944,50220.79162875341,43240.5,50220.79162875341,24,0.0,0.0,0.0,0.06048055487140576,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8647,8647,43236.0,43255.0,43245.5,50215.4686078253,50237.943585077344,50226.70609645132,43245.5,50226.70609645132,24,0.0,0.0,0.0,0.04752738633458485,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8648,8648,43241.0,43260.0,43250.5,50221.383075523205,50243.85805277525,50232.62056414923,43250.5,50232.62056414923,24,0.0,0.0,0.0,0.022931690418024203,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8649,8649,43246.0,43265.0,43255.5,50227.29754322111,50249.772520473154,50238.53503184713,43255.5,50238.53503184713,24,0.0,0.0,0.0,0.01730887402261309,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8650,8650,43251.0,43270.0,43260.5,50233.212010919015,50255.686988171066,50244.44949954504,43260.5,50244.44949954504,24,0.0,0.0,0.0,0.010268846699473741,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8651,8651,43256.0,43275.0,43265.5,50239.12647861693,50261.60145586897,50250.36396724295,43265.5,50250.36396724295,24,0.0,0.0,0.0,0.013917992267156017,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8652,8652,43261.0,43280.0,43270.5,50245.04094631483,50267.51592356688,50256.278434940854,43270.5,50256.278434940854,24,0.0,0.0,0.0,0.03756254491750079,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8653,8653,43266.0,43285.0,43275.5,50250.955414012744,50273.43039126479,50262.192902638766,43275.5,50262.192902638766,24,0.0,0.0,0.0,0.04456783101106142,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8654,8654,43271.0,43290.0,43280.5,50256.86988171065,50279.34485896269,50268.10737033667,43280.5,50268.10737033667,24,0.0,0.0,0.0,0.041190168839516705,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8655,8655,43276.0,43295.0,43285.5,50262.784349408554,50285.2593266606,50274.021838034576,43285.5,50274.021838034576,24,0.0,0.0,0.0,0.025473187715704775,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8656,8656,43281.0,43300.0,43290.5,50268.69881710646,50291.1737943585,50279.93630573248,43290.5,50279.93630573248,24,0.0,0.0,0.0,0.02341173041472648,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8657,8657,43286.0,43305.0,43295.5,50274.61328480436,50297.088262056415,50285.85077343039,43295.5,50285.85077343039,24,0.0,0.0,0.0,0.019443278497440798,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8658,8658,43291.0,43310.0,43300.5,50280.527752502276,50303.00272975432,50291.7652411283,43300.5,50291.7652411283,24,0.0,0.0,0.0,0.05845633947856316,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8659,8659,43296.0,43315.0,43305.5,50286.44222020018,50308.91719745223,50297.6797088262,43305.5,50297.6797088262,24,0.0,0.0,0.0,0.14286861710238158,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8660,8660,43301.0,43320.0,43310.5,50292.35668789809,50314.83166515014,50303.594176524115,43310.5,50303.594176524115,24,0.0,0.0,0.0,0.10463162470941206,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8661,8661,43306.0,43325.0,43315.5,50298.271155596,50320.74613284804,50309.50864422202,43315.5,50309.50864422202,24,0.0,0.0,0.0,0.13341919103542332,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8662,8662,43311.0,43330.0,43320.5,50304.1856232939,50326.66060054595,50315.423111919925,43320.5,50315.423111919925,24,0.0,0.0,0.0,0.05031074098895048,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8663,8663,43316.0,43335.0,43325.5,50310.10009099181,50332.57506824386,50321.33757961783,43325.5,50321.33757961783,24,0.0,0.0,0.0,0.09991780355586241,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8664,8664,43321.0,43340.0,43330.5,50316.01455868972,50338.489535941764,50327.25204731574,43330.5,50327.25204731574,24,0.0,0.0,0.0,0.025608509236464183,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8665,8665,43326.0,43345.0,43335.5,50321.929026387625,50344.40400363968,50333.16651501365,43335.5,50333.16651501365,24,0.0,0.0,0.0,0.025721605818994128,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8666,8666,43331.0,43350.0,43340.5,50327.84349408554,50350.31847133758,50339.08098271156,43340.5,50339.08098271156,24,0.0,0.0,0.0,0.02442344417956367,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8667,8667,43336.0,43355.0,43345.5,50333.75796178344,50356.232939035486,50344.995450409464,43345.5,50344.995450409464,24,0.0,0.0,0.0,0.029851887994803795,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8668,8668,43341.0,43360.0,43350.5,50339.67242948135,50362.14740673339,50350.90991810737,43350.5,50350.90991810737,24,0.0,0.0,0.0,0.0516976799667034,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8669,8669,43346.0,43365.0,43355.5,50345.58689717925,50368.0618744313,50356.824385805274,43355.5,50356.824385805274,24,0.0,0.0,0.0,0.019615951898039906,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8670,8670,43351.0,43370.0,43360.5,50351.501364877164,50373.97634212921,50362.738853503186,43360.5,50362.738853503186,24,0.0,0.0,0.0,0.2311259369351199,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8671,8671,43356.0,43375.0,43365.5,50357.41583257507,50379.89080982711,50368.65332120109,43365.5,50368.65332120109,24,0.0,0.0,0.0,0.2722764882593693,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8672,8672,43361.0,43380.0,43370.5,50363.33030027297,50385.805277525025,50374.567788899,43370.5,50374.567788899,24,0.0,0.0,0.0,0.23491960778257326,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8673,8673,43366.0,43385.0,43375.5,50369.244767970886,50391.71974522293,50380.48225659691,43375.5,50380.48225659691,24,0.0,0.0,0.0,0.22592363027481857,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8674,8674,43371.0,43390.0,43380.5,50375.15923566879,50397.634212920835,50386.39672429481,43380.5,50386.39672429481,24,0.0,0.0,0.0,0.038280880456074695,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8675,8675,43376.0,43395.0,43385.5,50381.073703366696,50403.54868061874,50392.31119199272,43385.5,50392.31119199272,24,0.0,0.0,0.0,0.013677691901134414,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8676,8676,43381.0,43400.0,43390.5,50386.9881710646,50409.46314831665,50398.22565969063,43390.5,50398.22565969063,24,0.0,0.0,0.0,0.02176296728296207,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8677,8677,43386.0,43405.0,43395.5,50392.90263876251,50415.37761601456,50404.140127388535,43395.5,50404.140127388535,24,0.0,0.0,0.0,0.025004149275218712,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8678,8678,43391.0,43410.0,43400.5,50398.81710646042,50421.29208371247,50410.05459508644,43400.5,50410.05459508644,24,0.0,0.0,0.0,0.01549893008803337,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8679,8679,43396.0,43415.0,43405.5,50404.73157415833,50427.206551410374,50415.96906278435,43405.5,50415.96906278435,24,0.0,0.0,0.0,0.021064986839092678,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8680,8680,43401.0,43420.0,43410.5,50410.646041856235,50433.12101910828,50421.88353048226,43410.5,50421.88353048226,24,0.0,0.0,0.0,0.01122132045037244,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8681,8681,43406.0,43425.0,43415.5,50416.56050955414,50439.035486806184,50427.79799818016,43415.5,50427.79799818016,24,0.0,0.0,0.0,0.05254787304931562,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8682,8682,43411.0,43430.0,43420.5,50422.474977252044,50444.949954504096,50433.712465878074,43420.5,50433.712465878074,24,0.0,0.0,0.0,0.10478989983748155,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8683,8683,43416.0,43435.0,43425.5,50428.38944494996,50450.864422202,50439.62693357598,43425.5,50439.62693357598,24,0.0,0.0,0.0,0.03320889895452043,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8684,8684,43421.0,43440.0,43430.5,50434.30391264786,50456.778889899906,50445.541401273884,43430.5,50445.541401273884,24,0.0,0.0,0.0,0.04149941858947072,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8685,8685,43426.0,43445.0,43435.5,50440.21838034577,50462.69335759782,50451.455868971796,43435.5,50451.455868971796,24,0.0,0.0,0.0,0.023592845813772925,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8686,8686,43431.0,43450.0,43440.5,50446.13284804368,50468.60782529572,50457.3703366697,43440.5,50457.3703366697,24,0.0,0.0,0.0,0.16384471970007908,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8687,8687,43436.0,43455.0,43445.5,50452.04731574158,50474.52229299363,50463.284804367606,43445.5,50463.284804367606,24,0.0,0.0,0.0,0.6065814233055987,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8688,8688,43441.0,43460.0,43450.5,50457.96178343949,50480.43676069153,50469.19927206551,43450.5,50469.19927206551,24,0.0,0.0,0.0,1.0063262604857466,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8689,8689,43446.0,43465.0,43455.5,50463.87625113739,50486.351228389445,50475.11373976342,43455.5,50475.11373976342,24,0.0,0.0,0.0,0.6353298694265526,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8690,8690,43451.0,43470.0,43460.5,50469.790718835306,50492.26569608735,50481.02820746133,43460.5,50481.02820746133,24,0.0,0.0,0.0,1.365526066311016,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8691,8691,43456.0,43475.0,43465.5,50475.70518653321,50498.18016378526,50486.94267515924,43465.5,50486.94267515924,24,0.0,0.0,0.0,0.4030879540669855,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8692,8692,43461.0,43480.0,43470.5,50481.61965423112,50504.09463148317,50492.857142857145,43470.5,50492.857142857145,24,0.0,0.0,0.0,0.40337664065037193,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8693,8693,43466.0,43485.0,43475.5,50487.53412192903,50510.00909918107,50498.77161055505,43475.5,50498.77161055505,24,0.0,0.0,0.0,0.42900886729240867,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8694,8694,43471.0,43490.0,43480.5,50493.44858962693,50515.92356687898,50504.686078252955,43480.5,50504.686078252955,24,0.0,0.0,0.0,0.04413095628152576,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8695,8695,43476.0,43495.0,43485.5,50499.36305732484,50521.83803457689,50510.60054595087,43485.5,50510.60054595087,24,0.0,0.0,0.0,0.04423285241180534,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8696,8696,43481.0,43500.0,43490.5,50505.27752502275,50527.752502274794,50516.51501364877,43490.5,50516.51501364877,24,0.0,0.0,0.0,0.0789556485252125,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8697,8697,43486.0,43505.0,43495.5,50511.191992720655,50533.666969972706,50522.42948134668,43495.5,50522.42948134668,24,0.0,0.0,0.0,0.31999079473222414,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8698,8698,43491.0,43510.0,43500.5,50517.10646041857,50539.58143767061,50528.34394904459,43500.5,50528.34394904459,24,0.0,0.0,0.0,0.18187798690281734,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8699,8699,43496.0,43515.0,43505.5,50523.02092811647,50545.495905368516,50534.258416742494,43505.5,50534.258416742494,24,0.0,0.0,0.0,0.0534212563567337,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8700,8700,43501.0,43520.0,43510.5,50528.93539581438,50551.41037306642,50540.1728844404,43510.5,50540.1728844404,24,0.0,0.0,0.0,0.029828306816522966,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8701,8701,43506.0,43525.0,43515.5,50534.84986351228,50557.32484076433,50546.087352138304,43515.5,50546.087352138304,24,0.0,0.0,0.0,0.027339210160979784,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8702,8702,43511.0,43530.0,43520.5,50540.76433121019,50563.23930846224,50552.001819836216,43520.5,50552.001819836216,24,0.0,0.0,0.0,0.01883100050451936,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8703,8703,43516.0,43535.0,43525.5,50546.6787989081,50569.15377616014,50557.91628753412,43525.5,50557.91628753412,24,0.0,0.0,0.0,0.021288583640396985,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8704,8704,43521.0,43540.0,43530.5,50552.593266606,50575.068243858055,50563.83075523203,43530.5,50563.83075523203,24,0.0,0.0,0.0,0.020152692553428244,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8705,8705,43526.0,43545.0,43535.5,50558.507734303916,50580.98271155596,50569.74522292994,43535.5,50569.74522292994,24,0.0,0.0,0.0,0.22127493780906377,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8706,8706,43531.0,43550.0,43540.5,50564.42220200182,50586.897179253865,50575.65969062784,43540.5,50575.65969062784,24,0.0,0.0,0.0,0.09993427634779187,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8707,8707,43536.0,43555.0,43545.5,50570.336669699725,50592.81164695177,50581.57415832575,43545.5,50581.57415832575,24,0.0,0.0,0.0,0.16936184202593474,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8708,8708,43541.0,43560.0,43550.5,50576.25113739763,50598.72611464968,50587.48862602366,43550.5,50587.48862602366,24,0.0,0.0,0.0,0.3704126024299884,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8709,8709,43546.0,43565.0,43555.5,50582.16560509554,50604.64058234759,50593.403093721565,43555.5,50593.403093721565,24,0.0,0.0,0.0,0.6906611723996876,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8710,8710,43551.0,43570.0,43560.5,50588.08007279345,50610.5550500455,50599.31756141948,43560.5,50599.31756141948,24,0.0,0.0,0.0,0.3813499297641551,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8711,8711,43556.0,43575.0,43565.5,50593.99454049136,50616.469517743404,50605.23202911738,43565.5,50605.23202911738,24,0.0,0.0,0.0,0.0368863058581379,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8712,8712,43561.0,43580.0,43570.5,50599.909008189265,50622.38398544131,50611.14649681529,43570.5,50611.14649681529,24,0.0,0.0,0.0,0.12523466064521566,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8713,8713,43566.0,43585.0,43575.5,50605.82347588717,50628.298453139214,50617.06096451319,43575.5,50617.06096451319,24,0.0,0.0,0.0,0.12271360167971773,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8714,8714,43571.0,43590.0,43580.5,50611.737943585074,50634.212920837126,50622.975432211104,43580.5,50622.975432211104,24,0.0,0.0,0.0,0.19954719986131741,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8715,8715,43576.0,43595.0,43585.5,50617.65241128299,50640.12738853503,50628.88989990901,43585.5,50628.88989990901,24,0.0,0.0,0.0,0.08878078377014156,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8716,8716,43581.0,43600.0,43590.5,50623.56687898089,50646.041856232936,50634.804367606914,43590.5,50634.804367606914,24,0.0,0.0,0.0,0.14055688668750216,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8717,8717,43586.0,43605.0,43595.5,50629.4813466788,50651.95632393085,50640.718835304826,43595.5,50640.718835304826,24,0.0,0.0,0.0,0.24007445545165773,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8718,8718,43591.0,43610.0,43600.5,50635.39581437671,50657.87079162875,50646.63330300273,43600.5,50646.63330300273,24,0.0,0.0,0.0,0.28859791346346164,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8719,8719,43596.0,43615.0,43605.5,50641.31028207461,50663.78525932666,50652.547770700636,43605.5,50652.547770700636,24,0.0,0.0,0.0,0.29476431569518485,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8720,8720,43601.0,43620.0,43610.5,50647.22474977252,50669.69972702457,50658.46223839854,43610.5,50658.46223839854,24,0.0,0.0,0.0,0.20406600131540997,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8721,8721,43606.0,43625.0,43615.5,50653.13921747042,50675.614194722475,50664.37670609645,43615.5,50664.37670609645,24,0.0,0.0,0.0,0.21795238913846482,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8722,8722,43611.0,43630.0,43620.5,50659.053685168336,50681.52866242038,50670.29117379436,43620.5,50670.29117379436,24,0.0,0.0,0.0,0.12083985137136392,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8723,8723,43616.0,43635.0,43625.5,50664.96815286624,50687.44313011829,50676.20564149227,43625.5,50676.20564149227,24,0.0,0.0,0.0,0.17844543873048513,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8724,8724,43621.0,43640.0,43630.5,50670.88262056415,50693.3575978162,50682.120109190175,43630.5,50682.120109190175,24,0.0,0.0,0.0,0.1317157222091822,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8725,8725,43626.0,43645.0,43635.5,50676.79708826206,50699.2720655141,50688.03457688808,43635.5,50688.03457688808,24,0.0,0.0,0.0,0.09274563004427194,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8726,8726,43631.0,43650.0,43640.5,50682.71155595996,50705.186533212014,50693.949044585985,43640.5,50693.949044585985,24,0.0,0.0,0.0,0.09703666050996879,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8727,8727,43636.0,43655.0,43645.5,50688.62602365787,50711.10100090992,50699.8635122839,43645.5,50699.8635122839,24,0.0,0.0,0.0,0.3121257019381378,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8728,8728,43641.0,43660.0,43650.5,50694.54049135578,50717.015468607824,50705.7779799818,43650.5,50705.7779799818,24,0.0,0.0,0.0,0.17817354976144645,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8729,8729,43646.0,43665.0,43655.5,50700.454959053684,50722.929936305736,50711.69244767971,43655.5,50711.69244767971,24,0.0,0.0,0.0,0.03966423447978053,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8730,8730,43651.0,43670.0,43660.5,50706.3694267516,50728.84440400364,50717.60691537762,43660.5,50717.60691537762,24,0.0,0.0,0.0,0.03690748401766407,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8731,8731,43656.0,43675.0,43665.5,50712.2838944495,50734.758871701546,50723.521383075524,43665.5,50723.521383075524,24,0.0,0.0,0.0,0.024612436937328126,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8732,8732,43661.0,43680.0,43670.5,50718.19836214741,50740.67333939945,50729.43585077343,43670.5,50729.43585077343,24,0.0,0.0,0.0,0.08983081073488128,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8733,8733,43666.0,43685.0,43675.5,50724.11282984531,50746.58780709736,50735.35031847133,43675.5,50735.35031847133,24,0.0,0.0,0.0,0.08035927637387832,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8734,8734,43671.0,43690.0,43680.5,50730.02729754322,50752.50227479527,50741.264786169246,43680.5,50741.264786169246,24,0.0,0.0,0.0,0.2129799174149793,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8735,8735,43676.0,43695.0,43685.5,50735.94176524113,50758.41674249318,50747.17925386715,43685.5,50747.17925386715,24,0.0,0.0,0.0,0.13876267331259004,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8736,8736,43681.0,43700.0,43690.5,50741.85623293903,50764.331210191085,50753.09372156506,43690.5,50753.09372156506,24,0.0,0.0,0.0,0.30944930475518717,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8737,8737,43686.0,43705.0,43695.5,50747.770700636946,50770.24567788899,50759.00818926297,43695.5,50759.00818926297,24,0.0,0.0,0.0,0.2197137247702705,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8738,8738,43691.0,43710.0,43700.5,50753.68516833485,50776.160145586895,50764.92265696087,43700.5,50764.92265696087,24,0.0,0.0,0.0,0.16752059875574013,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8739,8739,43696.0,43715.0,43705.5,50759.599636032755,50782.07461328481,50770.83712465878,43705.5,50770.83712465878,24,0.0,0.0,0.0,0.15898535699373226,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8740,8740,43701.0,43720.0,43710.5,50765.51410373066,50787.98908098271,50776.75159235669,43710.5,50776.75159235669,24,0.0,0.0,0.0,0.13389473987067368,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8741,8741,43706.0,43725.0,43715.5,50771.42857142857,50793.90354868062,50782.666060054595,43715.5,50782.666060054595,24,0.0,0.0,0.0,0.5452454595567158,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,8742,8742,43711.0,43730.0,43720.5,50777.34303912648,50799.81801637853,50788.58052775251,43720.5,50788.58052775251,24,0.0,0.0,0.0,0.24460615797426902,0.0,0.0,0.0,0
