protocol_id,dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,D_state_q50,D_state_q25,D_state_q75,D_state_mad,V100_norm_q50,V100_norm_q25,V100_norm_q75,V100_norm_mad,V500_norm_q50,V500_norm_q25,V500_norm_q75,V500_norm_mad,V1000_norm_q50,V1000_norm_q25,V1000_norm_q75,V1000_norm_mad,direction_consistency_q50,direction_consistency_q25,direction_consistency_q75,direction_consistency_mad,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q50,state_volatility_q25,state_volatility_q75,state_volatility_mad,baseline_outlier_fraction_q50,baseline_outlier_fraction_q25,baseline_outlier_fraction_q75,baseline_outlier_fraction_mad,source_support_oos_q50,source_support_oos_q25,source_support_oos_q75,source_support_oos_mad,residual_change_score_q50,residual_change_score_q25,residual_change_score_q75,residual_change_score_mad,abrupt_cusum_q50,abrupt_cusum_q25,abrupt_cusum_q75,abrupt_cusum_mad,directed_change_score_q50,directed_change_score_q25,directed_change_score_q75,directed_change_score_mad,acceleration_score_q50,acceleration_score_q25,acceleration_score_q75,acceleration_score_mad,abrupt_change_score_q50,abrupt_change_score_q25,abrupt_change_score_q75,abrupt_change_score_mad,directed_configuration_support,rate_divergence_configuration_support,abrupt_configuration_support,combined_change_score_q50,change_configuration_support,guard_configuration_fraction,stop_boundary_configuration_fraction,change_trigger
B_Exp2_to_Exp1,Exp1,3070,3070,15351.0,15370.0,15360.5,17181.992619926197,17204.428044280445,17193.21033210332,15360.5,17193.21033210332,24,5.671215085238089,4.244052152378187,6.223835868168605,1.0622054238015775,0.586776086609047,0.45954496837564884,0.729505296755464,0.12980456249314984,0.5315516800587553,0.3794211101943435,0.697641126224928,0.15603862235686727,0.18530486384829353,0.14210347138665236,0.2289173616414497,0.043852178008639345,0.4286634564600901,0.3282335509085257,0.6524890236025245,0.11233096230672102,0.5703546871578026,0.3865401060049403,0.742852328942038,0.17451165752151016,1.0986025391091039,0.8076446983167402,1.2324178453794112,0.21178299947295193,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.4462810124507013,1.0721748876954456,1.8640286968370323,0.4025033638502462,100.0,88.64005954593884,100.0,0.0,0.4590847532500735,0.32456434456290123,0.5953929584890612,0.14061115855922074,1.317152169642125,0.4578673593036182,2.108776486584893,0.816866320831265,0.6122375339057811,0.5040047530054643,0.6714591952622543,0.08790032567088213,0.0,0.0,0.0,1.317152169642125,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3071,3071,15356.0,15375.0,15365.5,17187.89667896679,17210.33210332103,17199.114391143914,15365.5,17199.114391143914,24,5.626084834270156,4.199760671801588,6.165622192203191,1.026129522009657,0.7237517095395634,0.5735616260383138,0.8487292466628825,0.14779093404481214,0.5651090331484807,0.40854650747061666,0.7166622045642361,0.15830118327662765,0.21598480534849349,0.1530761551974637,0.2963854803378523,0.06738766134277982,0.4380294852866853,0.33208827349856207,0.6613176366188145,0.11365187050608652,0.6506534498818639,0.4269300895564467,0.8149005431853485,0.16722778359377644,1.1166766920194282,0.8203704511947932,1.2466294445997765,0.21072459870981908,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.5122769467851702,1.127550747666005,1.8857355307081027,0.3815120803792236,100.0,90.61401661170274,100.0,0.0,0.4608887308597541,0.3402148282940746,0.6054650274934663,0.122058185241774,1.3379731124990863,0.4658583511722132,2.475934957979801,1.0407493554898126,0.6357617347969455,0.5101600088657857,0.7042517410225789,0.10235830336031637,0.0,0.0,0.0,1.3379731124990863,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3072,3072,15361.0,15380.0,15370.5,17193.800738007383,17216.236162361623,17205.0184501845,15370.5,17205.0184501845,24,5.630889805585575,4.195441639345336,6.182172552293094,1.0165908017376313,0.6537574920778082,0.5115473401703089,0.7849837466264771,0.14246675235270195,0.5944020925081881,0.43777486169229396,0.718783705591258,0.13919469265686668,0.23786674274497976,0.17042206980170085,0.3289061043714073,0.07529433420894571,0.43564392708805977,0.330926567115567,0.6590454539141507,0.11311801753160858,0.6291189803802568,0.40185444897171496,0.7669794450101778,0.15753965427167416,1.133863260333455,0.8324517725788829,1.2591092914742619,0.2090184378443325,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.4829697808293378,1.1174633198111916,1.8266438651197519,0.35210832682696414,100.0,92.47854355790311,100.0,0.0,0.4549164866532174,0.3382804219978701,0.6023646571201328,0.11980726893466359,1.0079174277644298,0.3574718049449648,1.9344764708632192,0.7942216026936383,0.6206486436871271,0.49193327619232224,0.6923074831953564,0.10720011053877448,0.0,0.0,0.0,1.0079174277644298,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3073,3073,15366.0,15385.0,15375.5,17199.70479704797,17222.140221402213,17210.922509225093,15375.5,17210.922509225093,24,5.626453326891532,4.198080557022213,6.201558331519086,1.0212848517062203,0.588134450202316,0.47665629843836843,0.7030960021801266,0.11662646482465405,0.6140689628088902,0.4609259152999467,0.7044322726480735,0.13264149516232193,0.24038352465246662,0.1747028998790715,0.3379533463177282,0.07462235676946335,0.43216306961120043,0.3298334993582592,0.655942124278945,0.11398194227525191,0.5722793677437858,0.3629645272414965,0.6744840432070185,0.1499438577599148,1.1494915317775618,0.8433093915491565,1.2701043289822525,0.20724311446120336,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.455908938225053,1.1008990890790997,1.7729262450889813,0.3365013022445439,100.0,94.22965384459206,100.0,0.0,0.4485910019298365,0.33394753041348885,0.5941750457991646,0.11867217247088704,0.7338598576826734,0.2803285707779007,1.4923233244337635,0.6148798909923845,0.6081396006408524,0.47502863389350847,0.6817103977635547,0.10833154317325289,0.0,0.0,0.0,0.8683361128354992,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3074,3074,15371.0,15390.0,15380.5,17205.608856088562,17228.044280442802,17216.826568265682,15380.5,17216.826568265682,24,5.653979616306987,4.21297388245268,6.243343014891787,1.0266684711553324,0.5382123477713263,0.40295937110661084,0.6542294826488313,0.1239661517628595,0.6468584727921047,0.4972706188161407,0.7258293045086948,0.10460235188056055,0.2495586634604809,0.18395064741128855,0.3546634989816028,0.07832800412235809,0.4234163695272536,0.32638639154856086,0.6478931977471517,0.11458456957804672,0.5769870677005602,0.3670629221962202,0.6715244347499822,0.15207451231789804,1.1628867354243893,0.8522407246555027,1.2805402401636332,0.20603201238928603,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.3906212580953894,1.050019214361194,1.6988051904482595,0.322955457747207,100.0,95.69817105901325,100.0,0.0,0.4401044103258358,0.32794081687435744,0.5850712778413945,0.11655124902526465,0.6438595504268998,0.2762757212013626,1.4312777359211248,0.5404431549174631,0.5831070986386684,0.4540187972422758,0.6515906223146077,0.10241366652134573,0.0,0.0,0.0,0.8618582242804469,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3075,3075,15376.0,15395.0,15385.5,17211.51291512915,17233.948339483395,17222.73062730627,15385.5,17222.73062730627,24,5.623218333140716,4.202086544928538,6.226933382320248,1.0397592553200394,0.4444180535083644,0.35814684914487654,0.5445191650199415,0.10147428323176588,0.6684135812831058,0.5216124525693222,0.7392119881140248,0.08751159307015793,0.23784311145295292,0.17197176784495832,0.32019723924570986,0.07412656418436221,0.42005618752285534,0.32456395517535414,0.6445531511810253,0.11491124416303769,0.48124290024587457,0.30947944045198483,0.5607880823526756,0.12679101142399923,1.1736439289557488,0.8586754824118585,1.290492052898516,0.20653581887296218,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.3956467603553953,1.046470327239192,1.6987157906568533,0.32181830108186715,100.0,97.15724386162516,100.0,0.0,0.43794860305858097,0.32719650746679585,0.5831645351007221,0.11277350005508058,0.48967071132151285,0.23797100859120918,1.0250427570174514,0.3877126828710171,0.5874881004006159,0.4557116583508899,0.6545698491061925,0.0977782239970239,0.0,0.0,0.0,0.809023706263049,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3076,3076,15381.0,15400.0,15390.5,17217.41697416974,17239.852398523984,17228.634686346864,15390.5,17228.634686346864,24,5.683887381932087,4.241006855348389,6.2669816557051226,1.0497111889401358,0.4062732508567649,0.33920606261322317,0.46828481688874507,0.06481069891330565,0.651262317215031,0.5039812341823933,0.7361585496536945,0.10633011925124891,0.23395194273029618,0.17050193886693657,0.3096103325044852,0.06747140829299067,0.42273720914185486,0.3277803968399686,0.6479830504951631,0.11914883607414109,0.4210838666265835,0.26174627665118677,0.4930823160720379,0.12338206628757681,1.1807686554006853,0.8619287965473434,1.2985115249864436,0.20907578600977095,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.3050292946328366,0.9618418873033683,1.6539692590688195,0.3507043160907422,100.0,98.24265716942728,100.0,0.0,0.4421729174111506,0.3204837485996481,0.5865769616719728,0.12431746598204846,0.40057475285150956,0.197621275447271,0.8105990786222699,0.3159249080789547,0.556694411185803,0.4434074047576956,0.6098387811337874,0.07981654898014975,0.0,0.0,0.0,0.7608456184487529,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3077,3077,15386.0,15405.0,15395.5,17223.321033210334,17245.756457564574,17234.538745387454,15395.5,17234.538745387454,24,5.635271099595297,4.221072250288518,6.2376566442199195,1.0550093653858492,0.3900916994387219,0.29172289220912057,0.4680885368397471,0.08976843668811937,0.6631976961157116,0.5103612843645563,0.7460205954037322,0.10904911391191258,0.22350328886041296,0.1622780160297089,0.3003326110152055,0.06690039887906603,0.4077520910855652,0.3195928945239961,0.632955678020395,0.11994801595786131,0.4513294879015396,0.2904853986485315,0.5404288925008246,0.11070858730237712,1.188273395883226,0.8656641211129271,1.3069255304550393,0.21066848827988405,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.3328624731066638,0.9830375726969119,1.6484134843878109,0.33581305054783706,100.0,99.43434315000586,100.0,0.0,0.4462989940642548,0.31054006094615905,0.5934176106338583,0.13575893311809573,0.4382893554564503,0.1671497987405106,0.8614769524483347,0.3526196019880618,0.5660289035120084,0.4426791772142109,0.6237459645209023,0.08967432599496644,0.0,0.0,0.0,0.7858463605810619,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3078,3078,15391.0,15410.0,15400.5,17229.225092250923,17251.660516605167,17240.442804428043,15400.5,17240.442804428043,24,5.551008100923442,4.17925704025477,6.1741985594899,1.0571978088448493,0.34302650723300654,0.2901042652642862,0.413454717230899,0.07280398636922963,0.6578285974431175,0.501821302419266,0.7422335630748398,0.11856703378082556,0.20997562751592586,0.15184586319026086,0.28734378392465026,0.06479337109280763,0.41782006006694206,0.3250946916425459,0.6429990499690049,0.11885940574563236,0.3724592515308927,0.24377864749835482,0.44136225812530383,0.09382894996945906,1.196346316027823,0.8701612450799674,1.3168985774781878,0.21120902261772834,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.4017155351680417,1.0426686283663384,1.657951233808423,0.31605302493257115,100.0,100.0,100.0,0.0,0.4537954456247002,0.3201410355747324,0.605953536431961,0.1336544100499678,0.3366005446770445,0.13828838215745917,0.6572965731688836,0.2684262577370611,0.5862576464864571,0.44971520783970814,0.6565445719159488,0.10282885667975197,0.0,0.0,0.0,0.75078054187301,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3079,3079,15396.0,15415.0,15405.5,17235.129151291512,17257.56457564576,17246.346863468636,15405.5,17246.346863468636,24,5.628039221379167,4.224103321784037,6.229747322340305,1.0520793079964466,0.27250319432281234,0.23110036739646364,0.3309890876745022,0.06140960080422603,0.6066125669820599,0.4546187646296271,0.7100784452500446,0.12925922619839922,0.20523762147686983,0.14932787239996093,0.28243197872887554,0.06327867653046125,0.4022299656557814,0.3106359822496821,0.6249779245809508,0.11430559648413671,0.33328223292452164,0.22976772646923366,0.3992323119680278,0.07750284305234412,1.2008020582609082,0.8743862467373895,1.3257580140916971,0.2109203490074345,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.295503272591394,0.9601444391374541,1.5758736196376213,0.3046378209935915,100.0,100.0,100.0,0.0,0.4528047665912963,0.31114027831513574,0.5976998437726284,0.14464106431500823,0.25358067869857764,0.11947497709223451,0.4814988296118395,0.1886811234273391,0.5462819733029101,0.4253312269371677,0.6043507040541323,0.09252638435357977,0.0,0.0,0.0,0.6063365890963863,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3080,3080,15401.0,15420.0,15410.5,17241.033210332105,17263.468634686345,17252.250922509225,15410.5,17252.250922509225,24,5.556559420507598,4.187144724183858,6.188402544409262,1.042517689416369,0.26765785704822614,0.20762818441864944,0.31565964994680434,0.05297971807073906,0.5873433729880596,0.43541778131643105,0.7065291054628748,0.1337900156565175,0.19710247998248695,0.14320234130121479,0.2760403950795481,0.05926142375021144,0.36679739700337965,0.26857968231475743,0.5646565109506178,0.12285559203592113,0.35199033360929777,0.2508888409811214,0.4072411221308589,0.07761433912324481,1.2072904007331366,0.8809556084553827,1.3358313008923224,0.20911984521509597,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.3465452087258911,1.0152357520389559,1.568744779203523,0.2861523981229007,100.0,100.0,100.0,0.0,0.3999179777002299,0.28424198728471634,0.5770309284508012,0.12010649216035602,0.2676226844358812,0.12611184504928513,0.512446865158046,0.19758860214919696,0.556554489606552,0.4202237660714386,0.6302401195708583,0.10701651270825285,0.0,0.0,0.0,0.63238639920544,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3081,3081,15406.0,15425.0,15415.5,17246.937269372695,17269.37269372694,17258.154981549815,15415.5,17258.154981549815,24,5.524239198395737,4.17007385222781,6.16340958533338,1.0438305594906994,0.26837869159033023,0.20170147548420386,0.3173890120588602,0.05270843473789917,0.5724808572355011,0.4239160652489543,0.6941240382057199,0.13453616552905728,0.2109137918650427,0.15274439001427303,0.294977039119681,0.06407297203666812,0.3599584838352218,0.2585767899175955,0.5553809829223468,0.12313355424281265,0.37168287763382424,0.27234988739185895,0.42910354543726736,0.07887124096193249,1.2150501659360722,0.8891795408039288,1.346309514270492,0.20596896116813612,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.356658490962043,1.026048950083977,1.5676492432574967,0.2734334884219777,100.0,100.0,100.0,0.0,0.3905291274421749,0.2745336559752815,0.567932177834873,0.12479478803019611,0.2702589617785647,0.13977950989199958,0.5276065200666146,0.1992212456193151,0.5581249488614981,0.41891635464720717,0.6350018641985937,0.10951123353082151,0.0,0.0,0.0,0.6372748945277193,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3082,3082,15411.0,15430.0,15420.5,17252.841328413284,17275.276752767528,17264.059040590408,15420.5,17264.059040590408,24,5.60948820977328,4.2205605910582165,6.229136344920048,1.04771302780365,0.1540073162281367,0.11437931687841264,0.1793719476501392,0.02787217907304336,0.5567253576782166,0.41062510649948825,0.6780534867124859,0.1340586849754269,0.2118299528098993,0.15393757285018947,0.2909686065237231,0.06536079614923719,0.23807680312276275,0.15341008137548667,0.3358857970219824,0.13557043673968527,0.3046931049763213,0.245592130303077,0.3345519968970153,0.037047546129683806,1.2214450920180737,0.8969428250810378,1.3555755517964179,0.20326952126423126,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.2398216780221152,0.933169839595898,1.4708119695396549,0.2660618568800719,100.0,100.0,100.0,0.0,0.2971349027032961,0.16586099188557338,0.3765843180592133,0.12134393350225978,0.12799826580576099,0.07935897899257743,0.20493233733008137,0.06065174404231738,0.5176923091979589,0.39623432794377766,0.5786694013195278,0.09586210249914745,0.0,0.0,0.0,0.5404349842440066,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3083,3083,15416.0,15435.0,15425.5,17258.745387453877,17281.180811808117,17269.963099630993,15425.5,17269.963099630993,24,5.568483767511681,4.193462319297312,6.218082983618988,1.0341419281581024,0.2549863300999944,0.19924624260477986,0.2970412719547062,0.04820795409399914,0.5954771626222236,0.4425417432614003,0.6986035862419039,0.134355641972443,0.19549193471772383,0.1427101987572899,0.2759891043155258,0.05966241186129938,0.1323552611983954,-0.0030069494785939024,0.22093619100791917,0.09407064686253068,0.40933059682575124,0.3559143720956,0.4649463876580251,0.06037581677547915,1.228092407921238,0.9049714323931911,1.3645753079796357,0.19978042678467378,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.2538413663230803,0.9656218711869027,1.4426167996639727,0.23381434362273446,100.0,100.0,100.0,0.0,0.13943109130579465,0.010721882259505995,0.24964134366590995,0.11831580008655466,0.3263651523317387,0.16634217831326215,0.5620147910900516,0.21307166227989804,0.5166451336606231,0.3812606224430569,0.594455112907305,0.10457940307537436,0.0,0.0,0.0,0.5166451336606231,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3084,3084,15421.0,15440.0,15430.5,17264.649446494463,17287.08487084871,17275.867158671586,15430.5,17275.867158671586,24,5.651255419911161,4.243625262479019,6.288326129155253,1.0419706688818628,0.23364043759353822,0.18711935288871495,0.27926230400039065,0.04690517991075564,0.6052847279676119,0.45609773750410754,0.6836252331881778,0.1256355270517782,0.2304791353603567,0.17343888473806512,0.36011158065885995,0.06220673487700733,-0.17841655448926796,-0.2274681863552826,-0.08605166467275714,0.06348601017030575,0.47677357917063035,0.35043796532444904,0.5745892183048772,0.11201097922962261,1.2323660751838548,0.9104496551552026,1.3702328189329864,0.19625970783691082,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.141432154024839,0.8766542774450756,1.3491233441559325,0.2448673825281732,100.0,100.0,100.0,0.0,-0.22359696048486905,-0.31933797074585585,-0.10105257843205512,0.12861390403814582,0.2976191390489329,0.14786791269404623,0.3956111894870784,0.13185949201001032,0.47571280654220216,0.3590655384417195,0.5414239813474344,0.09194482346318417,0.0,0.0,0.0,0.47571280654220216,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3085,3085,15426.0,15445.0,15435.5,17270.553505535056,17292.9889298893,17281.771217712176,15435.5,17281.771217712176,24,5.724652820291874,4.284560329115434,6.347354225911186,1.0359304640097635,0.2131495365854275,0.15232164422830174,0.25546317330505175,0.05150574308636088,0.6029625961767241,0.45530140427017163,0.6728295067774118,0.11735508721085741,0.2228291044571778,0.16792041971502458,0.33703966029626137,0.06442881290086547,-0.2660105022782976,-0.2966757663709024,-0.21257002916469891,0.03255088305091369,0.41525196868614406,0.30107009659165684,0.5501944051717302,0.11844593454541932,1.2335859152939248,0.9133431139891756,1.373878940257698,0.19436800315597746,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.041672877264642,0.8053383729874225,1.25300266099459,0.23437212269805746,100.0,100.0,100.0,0.0,-0.341101316284514,-0.43030156930659946,-0.22841808860994833,0.10435577009353586,0.2104400326606818,0.15436947057741707,0.31272293647439675,0.05995541060975021,0.43694097913742697,0.3343514238629833,0.4981136637305283,0.0840278147232241,0.0,0.0,0.0,0.43694097913742697,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3086,3086,15431.0,15450.0,15440.5,17276.457564575645,17298.89298892989,17287.67527675277,15440.5,17287.67527675277,24,5.660410202317566,4.252520411614171,6.303151469002344,1.0339826240063528,0.3542420777023365,0.30288451472633293,0.40675904928474177,0.05298445967677501,0.613437202619663,0.4649964598907833,0.6786149777734556,0.10610999969139456,0.22012764369983828,0.1692936793458779,0.34539981365300854,0.059242905392109885,0.42336339949642937,0.32690081559251793,0.6478702398861143,0.1172120927199112,0.3516621393798715,0.26074118272475877,0.4261697157353509,0.07497441821405562,1.2341734789295105,0.9157197821965052,1.3770581802759894,0.19268639785055697,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.0906984563929805,0.845750183346113,1.2801115796192621,0.2287503248102779,100.0,100.0,100.0,0.0,0.4317607825149196,0.32159784701580246,0.5743948075833291,0.1141726613489277,0.2837574152113107,0.15529533125035805,0.6252176944957868,0.20046798715906855,0.4522415517009133,0.3383786002745726,0.522440615027326,0.09203281512383049,0.0,0.0,0.0,0.6400535609176762,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3087,3087,15436.0,15455.0,15445.5,17282.361623616234,17304.79704797048,17293.579335793358,15445.5,17293.579335793358,24,5.658651381593855,4.251896392670987,6.2985064645764215,1.0349513930162852,0.3414620363461959,0.2891355131832961,0.38568854614551945,0.04480698359593446,0.6052465170954942,0.4639317557919036,0.6745427912159871,0.09704430539148717,0.2192767035794846,0.16867249345963015,0.34320917871439227,0.05975545000566493,0.42858647029613783,0.32851328270691316,0.6529601519681979,0.11741145006933723,0.3185338918192273,0.23861698578334245,0.3781843863151113,0.06788079610803302,1.2342147901476936,0.9175990821476381,1.3775541628091021,0.19098274189358289,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.0728954507514459,0.8322693580285133,1.2597767920442862,0.22544144378294806,100.0,100.0,100.0,0.0,0.4328193992139894,0.32698895787985144,0.570735328285448,0.10735640519557235,0.2466408557883492,0.13804655796525894,0.5379113451836509,0.16355734986675974,0.44438509272953175,0.3332542804243762,0.5141533325371441,0.09065536588563117,0.0,0.0,0.0,0.5581259860659038,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3088,3088,15441.0,15460.0,15450.5,17288.265682656827,17310.701107011068,17299.48339483395,15450.5,17299.48339483395,24,5.604417383465934,4.2212451430076845,6.255410996709375,1.032932860998602,0.3534037125194328,0.2901754952198549,0.3847200322515045,0.03612488569037811,0.6063528612626725,0.4639441875608811,0.679156092979874,0.09765196009455601,0.179958182859291,0.13111573931286308,0.25074905151083016,0.05397590577282141,0.4307260572116135,0.3294959799078763,0.6550124226088561,0.1166886130269644,0.2855268448016338,0.18467067881180063,0.35467749822583317,0.08374400289914352,1.2346997429651076,0.9196118002105608,1.3780889861552374,0.18940960726053868,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.111960386335256,0.867670645787258,1.2828237942807281,0.20699289052341496,100.0,100.0,100.0,0.0,0.43395178724338396,0.32939447075087136,0.5721823170213786,0.10549579080823945,0.2783230585724883,0.14599333045322826,0.6467549793831475,0.18676454317332764,0.45668712078919527,0.33661301820245565,0.5356095391373501,0.09809092462927602,0.0,0.0,0.0,0.6608684224999388,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3089,3089,15446.0,15465.0,15455.5,17294.169741697417,17316.60516605166,17305.387453874537,15455.5,17305.387453874537,24,5.593962053590424,4.216642291395991,6.24647231517438,1.0400301470975508,0.40327199441266304,0.33030391542225057,0.4336381374945831,0.042422274991061965,0.6049586145027293,0.4673929812788826,0.6782416948037482,0.08757736547849326,0.19347850160013247,0.12329106934413733,0.24593745906396502,0.07053653622791689,0.43220740461607976,0.33013386527991995,0.6563923871710817,0.11609152419360108,0.29709173074287154,0.1902167108498814,0.36337143428628066,0.08902143844806831,1.2353576389150627,0.9217140672642439,1.3784220810054488,0.18756664285479063,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.1009273665225854,0.8564032078651612,1.276068065309836,0.2089591310730864,100.0,100.0,100.0,0.0,0.43362559703002296,0.3315258801936888,0.5700529856214379,0.10299835055766321,0.3281618922710596,0.16113721427801303,0.7692096493148775,0.2517010109554375,0.4536999602783308,0.3358462789767935,0.5286037590448394,0.09544332083728305,0.0,0.0,0.0,0.7016745858605411,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3090,3090,15451.0,15470.0,15460.5,17300.073800738006,17322.509225092253,17311.29151291513,15460.5,17311.29151291513,24,5.63533780964688,4.243381161428243,6.2807662832590765,1.0470004455460273,0.22396992013909045,0.18276150256181362,0.26894997479113825,0.0449060924738684,0.6084636160847894,0.4799863607323195,0.6724706917508507,0.08175636896694483,0.16064480265514344,0.10270798284268623,0.21156170444393158,0.05830940795423826,-0.2686720611162615,-0.2886436634033935,-0.1285065748415931,0.03794141351948685,0.3774307252858955,0.2653293468517336,0.4538745833627304,0.09662432249267638,1.2350233245713174,0.9226247560218064,1.377970648024,0.18657387296578343,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,1.0372609255252487,0.7986260272156667,1.2146059998272978,0.2177946021855885,100.0,100.0,100.0,0.0,-0.34755987996074766,-0.40926994385815596,-0.13435204540403461,0.1333592854171284,0.3076352807713484,0.20887260961831555,0.5241920016589544,0.14534915510973606,0.43105432200402716,0.3240356901029741,0.4927595300848136,0.08475762294457154,0.0,0.0,0.0,0.43105432200402716,0.0,0.0,0.0,0
B_Exp2_to_Exp1,Exp1,3091,3091,15456.0,15475.0,15465.5,17305.9778597786,17328.41328413284,17317.195571955723,15465.5,17317.195571955723,24,5.647876962211334,4.304211895912079,6.4713803270001895,1.0329499268692128,0.4267707241242395,0.29045611297302065,0.5934388332118227,0.13965891794009663,0.5500919099564715,0.46849257197146893,0.5918714999821826,0.0772260572732065,0.12533296170936356,0.0791141318729545,0.1689770267276289,0.046824369723319825,-0.3227625712905875,-0.32590946962053263,-0.2781498889903705,0.0064535574774157445,0.535819675101334,0.368240110058494,0.7361236300186533,0.17363416041940033,1.2314399871952388,0.9212772870289467,1.3733414148180818,0.18438315981237619,0.4,0.3333333333333333,1.0,0.10833333333333336,0.6333333333333333,0.6,0.6875,0.033333333333333326,0.7940033474817744,0.6772250066508657,0.9111437143513436,0.12125636665336847,100.0,99.32768565607262,100.0,0.0,-0.4060385000833636,-0.4825776652402526,-0.2910236824346355,0.10728028247662713,1.1395480284580142,1.0010359597432026,1.397051486776926,0.22627611260200914,0.3513052461702322,0.21592770799988134,0.45034669694316876,0.10666895165932702,0.0,0.0,0.0,1.1395480284580142,0.0,0.0,0.0,0
