dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,baseline_window_500,baseline_window_1000,baseline_window_2000,rx_mean,rx_absmean,rx_rms,rx_std,rx_p2p,rx_q95,rx_q05,ry_mean,ry_absmean,ry_rms,ry_std,ry_p2p,ry_q95,ry_q05,rs_mean,rs_absmean,rs_rms,rs_std,rs_p2p,rs_q95,rs_q05
Exp2,2655,2655,13276.0,13295.0,13285.5,0,0,0,0.2772537692940943,0.2772537692940943,0.2954731519722059,0.1021451647732907,0.3504339992543343,0.4993798564891495,0.1845590100334805,-0.2356033684979835,0.2356033684979835,0.2382257738610761,0.0352458949284013,0.1465102418303182,-0.1840759088827811,-0.2961535863611629,0.3684895336423027,0.3684895336423027,0.3795485027987229,0.0909490375898037,0.3430991499694198,0.5807069587030278,0.2820618294773846
Exp2,2656,2656,13281.0,13300.0,13290.5,0,0,0,0.2765092022843309,0.2765092022843309,0.2946476911622399,0.1017766664975473,0.3502661017699398,0.4981224194508833,0.1843783916561531,-0.2354342351169553,0.2354342351169553,0.238091670756543,0.0354692150424129,0.1463568167623714,-0.1838587109147052,-0.2961164278081785,0.3678041942670067,0.3678041942670067,0.3788218098921521,0.090691424701651,0.3432490597248633,0.5793492444641026,0.2818483754299262
Exp2,2657,2657,13286.0,13305.0,13295.5,0,0,0,0.2765058913585102,0.2765058913585102,0.2947166842912677,0.1019849325770197,0.3508126320367261,0.4985383402481106,0.1839514055199028,-0.2350960743278124,0.2350960743278124,0.2377912121256526,0.0356986025701998,0.1463568167623714,-0.1837148668907567,-0.2960648427548977,0.3675896664972328,0.3675896664972328,0.378687593706643,0.0909979488121884,0.3439726212691051,0.5796801109360994,0.2814429917279831
Exp2,2658,2658,13291.0,13310.0,13300.5,0,0,0,0.2763697578358369,0.2763697578358369,0.2947342328371926,0.1024031359585587,0.3532932517728327,0.4993286618286111,0.1839514055199028,-0.2346375840860766,0.2346375840860766,0.237324339403848,0.0356073947022186,0.1451798576693687,-0.1833521103465803,-0.2952166208970023,0.3672374528883202,0.3672374528883202,0.3784078266080289,0.0912546036650173,0.3454039435069072,0.579889023125546,0.2808397441862168
Exp2,2659,2659,13296.0,13315.0,13305.5,0,0,0,0.2761222462442227,0.2761222462442227,0.2944726558214622,0.1023073727959556,0.3531275692951616,0.4981467737261346,0.1839514055199028,-0.234213611148622,0.234213611148622,0.236897244290169,0.0355547446342614,0.1440889692685162,-0.183008056189136,-0.2951136814554712,0.3667961553315476,0.3667961553315476,0.3779425930705175,0.0910684810804986,0.3446111810453339,0.5785449875797682,0.2801748234244866
Exp2,2660,2660,13301.0,13320.0,13310.5,0,0,0,0.2760996799082114,0.2760996799082114,0.2948557841077723,0.1034657574678066,0.3564473738857409,0.4995799759696571,0.1828331138147864,-0.2337260784073992,0.2337260784073992,0.2364300936793734,0.0356520993106841,0.1440889692685162,-0.1824848605421639,-0.2947861341719376,0.366557422386921,0.366557422386921,0.377936887564913,0.0920472489518758,0.3472770208665685,0.5796286095280325,0.278886989800157
Exp2,2661,2661,13306.0,13325.0,13315.5,0,0,0,0.2756321829652642,0.2753875022848885,0.2942656456562623,0.1036809260632209,0.3565534576554391,0.4993743230161112,0.1820040947847895,-0.2332971806531399,0.2332971806531399,0.2360121452110616,0.0356914065048859,0.1440889692685162,-0.1818488940671993,-0.2942358230550656,0.3657945971777755,0.3657945971777755,0.3773410086184731,0.0921178012831232,0.3478099302288677,0.579178608216294,0.278014070288006
Exp2,2662,2662,13311.0,13330.0,13320.5,0,0,0,0.2756088804881531,0.2756088804881531,0.2947312994605108,0.1044100640623384,0.3561032725011808,0.5025640118855231,0.1819282847554059,-0.2328481360340079,0.2328481360340079,0.2356050638287276,0.0359344883609208,0.1443698162849914,-0.1811740260112202,-0.294112414539365,0.3657220824737772,0.3657220824737772,0.377331035265987,0.0928489282682896,0.3482797311271255,0.5817878646320951,0.2775933098067417
Exp2,2663,2663,13316.0,13335.0,13325.5,0,0,0,0.2753875022848885,0.2756321829652642,0.2950164634569814,0.1051667513944822,0.3599201801859257,0.5040607798743287,0.1812964324848122,-0.2324798955808769,0.2324798955808769,0.2352668809274898,0.0361040217875131,0.1444705320564309,-0.1806995001598306,-0.2937731176467673,0.3655255273569177,0.3655255273569177,0.3772209672532768,0.0936789667406396,0.3519108177874706,0.5830329839436734,0.2767415921525136
Exp2,2664,2664,13321.0,13340.0,13330.5,0,0,0,0.2749806827318414,0.2749806827318414,0.2944852879466607,0.1053809014167212,0.3602252881545932,0.5045797532400295,0.1796589914409307,-0.2319395692477538,0.2319395692477538,0.2347296731084132,0.0360831413400503,0.1445642686969114,-0.180081770520759,-0.2929266227934572,0.3647110434396644,0.3647110434396644,0.3765906386394374,0.093832893687843,0.3514944300811343,0.5831279474936725,0.2755808279385418
Exp2,2665,2665,13326.0,13345.0,13335.5,0,0,0,0.2742778633317068,0.2742778633317068,0.2940262654606355,0.105931976727694,0.3640405501657088,0.5039717205667525,0.1768613788681401,-0.2311744724500516,0.2311744724500516,0.2339693829989294,0.0360554491356833,0.1445642686969114,-0.1792697769384828,-0.2918605953889148,0.363742442222397,0.363742442222397,0.3757575774964317,0.0942556630949358,0.352927850990828,0.582055096152925,0.2735324640508888
Exp2,2666,2666,13331.0,13350.0,13340.5,0,0,0,0.273144585535605,0.273144585535605,0.2930607155903689,0.1061813146095546,0.3664122657306843,0.5014296621788028,0.1735783513803437,-0.2308082197291148,0.2308082197291148,0.2336146172390206,0.0361002667216651,0.144548127717197,-0.1786891521227198,-0.2913090035983979,0.362738163104792,0.362738163104792,0.3747810876935651,0.0942368155910791,0.3535078220666281,0.5795057596342805,0.2715484621078105
Exp2,2667,2667,13336.0,13355.0,13345.5,0,0,0,0.2719528120867417,0.2719528120867417,0.2919894303196187,0.106288834611484,0.3664722298351857,0.5006812031242801,0.1716610319265104,-0.2302276920174702,0.2302276920174702,0.2330458582922151,0.0361307248042009,0.1444705320564309,-0.1777965184657036,-0.2907501674667467,0.3615311755783065,0.3615311755783065,0.3735903850770887,0.0941435515766024,0.3529544773007259,0.578549941012664,0.2701753105126032
Exp2,2668,2668,13341.0,13360.0,13350.5,0,0,0,0.2712055655465696,0.2712055655465696,0.2913544684023218,0.1064535876181043,0.3661458469252148,0.5005375921265297,0.171312393122551,-0.229642865380479,0.229642865380479,0.2324693208403519,0.0361386274723108,0.1434024203175354,-0.1768862231889672,-0.2905252562310891,0.36065864521847,0.36065864521847,0.3727350159991479,0.0940977208705787,0.3523910039882548,0.5780626884280755,0.2691825115872837
Exp2,2669,2669,13346.0,13365.0,13355.5,0,0,0,0.2705731010747764,0.2705731010747764,0.2908163283551801,0.1065916406060271,0.363707845855887,0.5019635762326168,0.1711230602194942,-0.2293775114195263,0.2293775114195263,0.23222760079975,0.0362699534395147,0.1431001111150893,-0.1763597086989098,-0.2904346064563733,0.3600545564432635,0.3600545564432635,0.3721632490852435,0.0941479077921687,0.3501417864480839,0.5792056775627318,0.2687965243037908
Exp2,2670,2670,13351.0,13370.0,13360.5,0,0,0,0.2698247791802018,0.2698247791802018,0.2899924087270262,0.106244159297937,0.3620977244434201,0.5025417769112598,0.1711230602194942,-0.2286872632188895,0.2286872632188895,0.2315168551581459,0.0360846975216812,0.1431001111150893,-0.1756133058086538,-0.2896585403723953,0.3590278260439477,0.3590278260439477,0.3710761117637767,0.0937774563655795,0.3490197029880194,0.5794166306284523,0.2686901096895465
Exp2,2671,2671,13356.0,13375.0,13365.5,0,0,0,0.269559887272383,0.269559887272383,0.2899167473399311,0.106712608278511,0.3632004195054755,0.5029719782872003,0.171200784566542,-0.2281174118767485,0.2281174118767485,0.2309443584113232,0.0360231474569242,0.1430879090158799,-0.1750858175933654,-0.288974538609529,0.358510575638114,0.358510575638114,0.3706588479450982,0.094108919705751,0.3496298502313077,0.5795575672592534,0.2680908496161542
Exp2,2672,2672,13361.0,13380.0,13370.5,0,0,0,0.2690982846615531,0.2690982846615531,0.2896037399524065,0.1070275120211775,0.3648420456063314,0.50354889254175,0.171200784566542,-0.227713175308201,0.227713175308201,0.2305521582788966,0.0360681432686469,0.1429687950892311,-0.174704658517236,-0.288492981688177,0.3579341500477634,0.3579341500477634,0.3701692941829065,0.0943750290957975,0.3509412401925512,0.5799474371206654,0.2677955423091416
Exp2,2673,2673,13366.0,13385.0,13375.5,0,0,0,0.2684759741280457,0.2684759741280457,0.2890058866120099,0.1069719229794459,0.3663190460580288,0.5011348747210558,0.1711230602194942,-0.2271528551344587,0.2271528551344587,0.2299678888597952,0.0358697784250816,0.1426102103942821,-0.174184520505945,-0.2876810007847815,0.3571304962732629,0.3571304962732629,0.3693389986285199,0.0941592736249581,0.3515578839018826,0.5773159976667755,0.2675781348343481
Exp2,2674,2674,13371.0,13390.0,13380.5,0,0,0,0.2679196127914932,0.2679196127914932,0.2887059257259009,0.1075564240915993,0.3698411618565991,0.5004109700265392,0.170372997572993,-0.2269919949239271,0.2268950879164089,0.2297192613472609,0.0359083800170544,0.1418448974500732,-0.1738448541840138,-0.2875073687693809,0.3566091013340687,0.3566091013340687,0.3689494416026099,0.0946098264156558,0.3535101201466439,0.5764647190608366,0.2666760658715573
Exp2,2675,2675,13376.0,13395.0,13385.5,0,0,0,0.2676619457443486,0.2676619457443486,0.2884714270099281,0.1075699551142963,0.372459990691817,0.5010005811952989,0.1699655607834766,-0.2269919949239271,0.2269232161230713,0.2297637055109314,0.0360143576394681,0.1418448974500732,-0.1736540294442121,-0.2875073687693809,0.3564291012779182,0.3564291012779182,0.3689494416026099,0.0946824020578511,0.3555902601145739,0.5769750870675755,0.2664275376688976
Exp2,2676,2676,13381.0,13400.0,13390.5,0,0,0,0.2676619457443486,0.2675428299333421,0.2883257834557405,0.1074753337838718,0.3743625326417733,0.5007518400495599,0.1691177953658735,-0.2269919949239271,0.2269919949239271,0.2298329604106667,0.0360228904897371,0.1418448974500732,-0.1735448510187693,-0.2875073687693809,0.3563612998160754,0.3563612998160754,0.3689494416026099,0.0946616229097249,0.3564900871480854,0.5768767638155055,0.2661176831273149
Exp2,2677,2677,13386.0,13405.0,13395.5,0,0,0,0.2676256462113633,0.2676256462113633,0.2884461497253683,0.1075949165867986,0.3772484055612853,0.5018866765831128,0.1687860761814784,-0.2269919949239271,0.2272070779462864,0.2300857116776506,0.0362801824814746,0.1431059481702617,-0.1732202181448194,-0.2875798220721673,0.3565583767306469,0.3565583767306469,0.3687934800616393,0.0949023896622087,0.3594997995512349,0.5780618280838195,0.2660096577294553
Exp2,2678,2678,13391.0,13410.0,13400.5,0,0,0,0.2675428299333421,0.2677276512695588,0.2885370808451634,0.1075858380004518,0.377644248973802,0.5022384858939455,0.1686464791652569,-0.2269919949239271,0.2271532250110671,0.23005663700732,0.0364333453122948,0.1440760122716664,-0.1727263510568841,-0.2875798220721673,0.3566008648415336,0.3566008648415336,0.3687224697803897,0.0949479370990632,0.3599850708997739,0.5783046554185312,0.2663950174807526
Exp2,2679,2679,13396.0,13415.0,13405.5,0,0,0,0.2673776060779388,0.2673776060779388,0.2880843787300459,0.1072423247165143,0.3759676275303566,0.5018471463788496,0.1685855898589646,-0.2269577851617352,0.2269577851617352,0.2298708435478091,0.0364774859985514,0.1441908319308493,-0.1721359551314453,-0.2875798220721673,0.3561969024059354,0.3561969024059354,0.3685562116008299,0.0946391598374672,0.3582441905920652,0.5776550615202739,0.2668725423067867
Exp2,2680,2680,13401.0,13420.0,13410.5,0,0,0,0.2664201719386351,0.2664201719386351,0.2871014722222339,0.106988887444461,0.3760183389291808,0.4998116337048371,0.1674301036352064,-0.226649509411984,0.2265643668071554,0.2295001083018813,0.0365886793338966,0.1443184487272242,-0.1711854429317746,-0.2868713639684849,0.3552690708278636,0.3552690708278636,0.3675571084593105,0.0942405866683393,0.3575841721591543,0.5753275413173737,0.2665054627806024
Exp2,2681,2681,13406.0,13425.0,13415.5,0,0,0,0.265724400824435,0.265724400824435,0.2864026965063234,0.1068462522942543,0.3748450428413412,0.4982268544077455,0.1666324475213308,-0.226649509411984,0.2264422819775753,0.229397251958669,0.0366994957698449,0.1444652719338292,-0.1707735941865506,-0.2863903753594988,0.3546959729901204,0.3546959729901204,0.3673193921162233,0.0940238043093662,0.3558763969334312,0.5738085876973597,0.2666426649110569
Exp2,2682,2682,13411.0,13430.0,13420.5,0,0,0,0.265724400824435,0.2650657798389896,0.2855683193356547,0.1062475070260989,0.3726945298339811,0.4958484518406137,0.1650823826861122,-0.226649509411984,0.226649509411984,0.2296132631369905,0.036770897759444,0.1444707498386316,-0.1706213903192169,-0.2863903753594988,0.3543480879187378,0.3543480879187378,0.3673193921162233,0.0933213478104064,0.3529162296956943,0.5717906873107247,0.2668469786227398
Exp2,2683,2683,13416.0,13435.0,13425.5,0,0,0,0.265724400824435,0.2654223505759901,0.2861755039299861,0.1069879713943976,0.3761055494987587,0.4972601429931317,0.1620594462766502,-0.2273059853605047,0.2273059853605047,0.2302746218952429,0.03685443433669,0.1456289396138174,-0.1705314690379968,-0.2863903753594988,0.3551778400376583,0.3551778400376583,0.3673193921162233,0.0936550764554803,0.35346934740994,0.5731263032139357,0.2668114142671732
Exp2,2684,2684,13421.0,13440.0,13430.5,0,0,0,0.2665301488977372,0.2665301488977372,0.2874607926214337,0.1076756374515713,0.3758410929112275,0.5002715662470505,0.1613511880117971,-0.2283767299374525,0.2283767299374525,0.2313513820292344,0.0369784662882554,0.1461676011617993,-0.1710009681282321,-0.2871897981844766,0.3567991453715028,0.3567991453715028,0.3689956508108513,0.0940799627162952,0.3521830860697185,0.5759657223769608,0.268364879621426
Exp2,2685,2685,13426.0,13445.0,13435.5,0,0,0,0.2667358019309483,0.2667358019309483,0.2878238125379059,0.1081333071692366,0.3775269858791742,0.5020276597920393,0.1594201007770169,-0.228823357935992,0.228823357935992,0.2317918649427308,0.0369760955283479,0.1462061985311371,-0.1707906880967305,-0.2873005165567889,0.3573554423455261,0.3573554423455261,0.3695549699788165,0.0941628970476317,0.3516773665008436,0.577473898969979,0.2686547597350807
Exp2,2686,2686,13431.0,13450.0,13440.5,0,0,0,0.2679108531595889,0.2679108531595889,0.2892824355596449,0.1091190539180843,0.3798190117782886,0.5048777122901901,0.1594201007770169,-0.229350170628544,0.229350170628544,0.2323409198433506,0.037157416821863,0.1462061985311371,-0.1705816946000661,-0.2879989734236073,0.3586786248335832,0.3586786248335832,0.3710356790356034,0.0949537271279884,0.353019233977234,0.5798580389534567,0.269904662375381
Exp2,2687,2687,13436.0,13455.0,13445.5,0,0,0,0.2683352199738661,0.2683352199738661,0.2896247799070224,0.1089795349629432,0.3788221818648175,0.5028510472642814,0.1594201007770169,-0.2297491922142207,0.2297491922142207,0.2327774508797687,0.037423218459463,0.1462061985311371,-0.1703699287941095,-0.2892447246144181,0.3592792707911729,0.3592792707911729,0.3715762859725674,0.0947928682498229,0.3519165163606528,0.5783560167190486,0.2709769707201387
Exp2,2688,2688,13441.0,13460.0,13450.5,0,0,0,0.2687758791111936,0.2687758791111936,0.2898649126920379,0.1085246416315055,0.378133459447002,0.500215345097234,0.160300642249951,-0.2298768652422226,0.2298768652422226,0.2329143170589448,0.037490527026482,0.1456048565553606,-0.1702724657373612,-0.2902567236984808,0.3596991190266793,0.3596991190266793,0.3718504941075026,0.0942682824455683,0.35070206036865,0.5761805506371755,0.2717121928748601
Exp2,2689,2689,13446.0,13465.0,13455.5,0,0,0,0.2701826767948834,0.2701826767948834,0.2912699783364779,0.1087864187591337,0.3771611684840995,0.5003787445126313,0.1628610479402785,-0.2301081000603658,0.2301103908964989,0.2331471030510534,0.0375039954272953,0.1439450618253573,-0.1703740072145869,-0.2913077640042983,0.3609524936688914,0.3609524936688914,0.3730934745423734,0.0943870798180949,0.3498908523936949,0.576164378681888,0.2729524581243319
Exp2,2690,2690,13451.0,13470.0,13460.5,0,0,0,0.2704775902262563,0.2704775902262563,0.2913815964902535,0.1083343098951627,0.3755244690558654,0.4991985153787136,0.1641913662221649,-0.2301103908964989,0.2303327605510997,0.2333488493901536,0.0373892180608964,0.1419417150461044,-0.1710347659464637,-0.2915127560771036,0.3612901409174475,0.3612901409174475,0.3733061786876269,0.0939286055505806,0.3486626489559755,0.5748602899438503,0.2733490191291141
Exp2,2691,2691,13456.0,13475.0,13465.5,0,0,0,0.2708902327049319,0.2708902327049319,0.2915697652158324,0.1077930037299597,0.3706007921251453,0.4976969543633626,0.167678287576191,-0.2303195196267645,0.2301081000603658,0.2331123230759631,0.0372971470883347,0.1419417150461044,-0.1710644371720712,-0.2918427543129201,0.361389631494496,0.361389631494496,0.3733074856692964,0.0935342203880202,0.3478021832449266,0.5733350823373711,0.2745040934470383
