dataset,entry_cycle,window_id,window_index,center_cycle,elapsed_time_since_entry,progression_prior,progression_adapted,progression_score,target_local_score,elapsed_time_since_entry_score,local_distance,local_speed_1000,local_rate_divergence_100_1000,local_volatility_500,activity_score_local,activity_score,adapter_enabled,adapter_update_applied,adapter_update_reason,adapter_parameter_norm,target_pair_count,target_pair_latest_cycle,lambda_t,ood_ratio,state_uncertainty,source_frozen_hash,uncertainty_feature_config_dispersion,uncertainty_ood,uncertainty_target_pair_evidence,uncertainty_prior_adapted_disagreement,uncertainty_adapter_boundary,uncertainty_local_volatility_or_gate,direction,source_dataset,target_dataset
Exp1,8000.0,6854,6854,34280.5,26280.5,0.8326581860119464,0.8126399859645861,0.8126399859645861,0.9992162661362246,0.6993121432657894,11.766294437312439,1.7473463791083192,1.8621205508249319,1.5063466933381437,0.9360647843785483,0.9360647843785483,1,0,cadence_not_reached,0.5252713330100383,0,,0.45,1.1772334693647097,0.446907736379287,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.06650335758739956,0.33861673468235487,1.0,0.020018200047360324,0.9550387872909786,0.3012693386676287,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6855,6855,34285.5,26285.5,0.8352181840753559,0.8136860580687407,0.8136860580687407,0.9991714687696487,0.6994451909900081,11.682883283802374,1.7226345220115316,1.249788494484004,1.5163651544583387,0.9044706138394892,0.9044706138394892,1,1,updated,0.5252713330100383,1500,34245.5,0.45,1.1774992551154866,0.28489216648967935,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.0711515840538166,0.3387496275577433,0.0196078431372549,0.021532126006615138,0.9550387872909786,0.30327303089166774,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6856,6856,34290.5,26290.5,0.829072069919814,0.8138217177569879,0.8138217177569879,0.9992019586552091,0.6995782387142268,11.73914734739893,1.764168923074991,1.389604560620995,1.5266233129803572,0.915441881454872,0.915441881454872,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1727685259333547,0.44315648715366646,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.05858111050273247,0.33638426296667734,1.0,0.015250352162826109,0.9433985346936912,0.30532466259607144,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6857,6857,34295.5,26295.5,0.8336074257108363,0.8146818232579229,0.8146818232579229,0.9992602548035667,0.6997112864384455,11.852972999620725,1.8001292329909286,1.337083702723813,1.537077115501963,0.9151115710177007,0.9151115710177007,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1732417348565936,0.4444704542316733,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.060462297714745865,0.3366208674282968,1.0,0.018925602452913415,0.9433985346936912,0.3074154231003926,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6858,6858,34300.5,26300.5,0.8336205950271699,0.8146239054150659,0.8146239054150659,0.9992651026334582,0.6998443341626641,11.862839055316002,1.8185083575976473,1.3771388372406415,1.5467153902698987,0.9187247926712407,0.9187247926712407,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.171958525404171,0.44572682631134514,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.06664339280621003,0.33597926270208545,1.0,0.01899668961210399,0.9433985346936912,0.30934307805397976,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6859,6859,34305.5,26305.5,0.8290686815199236,0.8110208109277346,0.8110208109277346,0.9993220384043711,0.6999773818868829,11.983842086307845,1.872325852183034,1.604666209302405,1.5573903152669168,0.9326181301175183,0.9326181301175183,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1672311253177061,0.4432524028508357,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.05297438610689725,0.33361556265885306,1.0,0.01804787059218904,0.9433985346936912,0.3114780630533834,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6860,6860,34310.5,26310.5,0.8381188753686263,0.8140280352327414,0.8140280352327414,0.9993348081282964,0.7001104296111015,12.012374339023705,1.8574973418660217,1.5957075312229043,1.5664141166579193,0.9319743343263039,0.9319743343263039,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.170000562489667,0.4474079589202866,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.06867527411572602,0.3350002812448335,1.0,0.024090840135884917,0.9433985346936912,0.31328282333158386,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6861,6861,34315.5,26315.5,0.8325830059948983,0.8108677826743915,0.8108677826743915,0.9993715016940315,0.7002434773353202,12.097515160971838,1.917302371281581,1.8189370144335049,1.577055050203798,0.9437296575265807,0.9437296575265807,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1648662278683117,0.4454333143170423,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.05964200391314026,0.33243311393415587,1.0,0.021715223320506793,0.9433985346936912,0.3154110100407596,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6862,6862,34320.5,26320.5,0.8308980121912295,0.8091073289239283,0.8091073289239283,0.9994611064844643,0.7003765250595388,12.328305395055967,1.9926722777340027,2.392301838463128,1.5905380008162997,0.9634463226946086,0.9634463226946086,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1617219331962283,0.4447830687967585,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.054540628058184805,0.33086096659811415,1.0,0.02179068326730116,0.9433985346936912,0.31810760016325995,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6863,6863,34325.5,26325.5,0.8296188545781764,0.8023998703341773,0.8023998703341773,0.9994950468257083,0.7005095727837576,12.42590929388745,2.0297819965970123,2.223440063408711,1.6050078576861415,0.9605322199403261,0.9605322199403261,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1584701209562471,0.4454938932924886,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.05210920880188975,0.32923506047812356,1.0,0.027218984243999156,0.9433985346936912,0.3210015715372283,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6864,6864,34330.5,26330.5,0.8288921056731794,0.7960355243363186,0.7960355243363186,0.9995110631974028,0.7006426205079762,12.474269995732845,1.9532689154982574,2.230148306603967,1.6192208867657503,0.9590725476557502,0.9590725476557502,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1550009349908432,0.4464097506631535,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.05085874309979752,0.3275004674954216,1.0,0.03285658133686076,0.9433985346936912,0.3238441773531501,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6865,6865,34335.5,26335.5,0.8303470159998096,0.7951607617551589,0.7951607617551589,0.9995382624108369,0.7007756682321948,12.560145153277167,1.9474683751401969,2.4012244821680886,1.6332175161076599,0.9635990787254234,0.9635990787254234,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1537329311261961,0.44754212930895654,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.05315801813076728,0.32686646556309806,1.0,0.035186254244650716,0.9433985346936912,0.32664350322153196,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6866,6866,34340.5,26340.5,0.8390825783743692,0.8018943409478986,0.8018943409478986,0.9995510442164153,0.7009087159564136,12.602263245120012,1.9085065011418716,1.5580137145212292,1.645957517713384,0.9359269991779101,0.9359269991779101,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1546817270605925,0.45045014562499763,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.06558173455685125,0.32734086353029623,1.0,0.037188237426470594,0.9433985346936912,0.3291915035426768,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6867,6867,34345.5,26345.5,0.843200049065601,0.8037330937622017,0.8037330937622017,0.9996218906433245,0.7010417636806322,12.859927813228577,1.9678580422493084,2.305416804426504,1.6612389636615585,0.9624524665756679,0.9624524665756679,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.153523872038134,0.4517462273167285,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.0686021451519018,0.326761936019067,1.0,0.039466955303399276,0.9433985346936912,0.3322477927323117,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6868,6868,34350.5,26350.5,0.8458174796046984,0.8051976895297414,0.8051976895297414,0.9996545007987977,0.7011748114048509,12.995241964200975,2.1014760150201086,2.4186422015924274,1.6802861055836937,0.968455426254221,0.968455426254221,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1537775026801187,0.45290686548917974,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.07047689570963239,0.32688875134005935,1.0,0.040619790074957085,0.9433985346936912,0.33605722111673875,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6869,6869,34355.5,26355.5,0.8422086604569692,0.8023647866914182,0.8023647866914182,0.9996918330293523,0.7013078591290696,13.166792841885936,2.1718518728013456,2.7278973877209878,1.7007703282389879,0.9757514291189394,0.9757514291189394,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1514088820423203,0.4521903420182764,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.06404113698145855,0.32570444102116014,1.0,0.039843873765550986,0.9433985346936912,0.3401540656477976,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6870,6870,34360.5,26360.5,0.8406608618368675,0.7974810903337078,0.7974810903337078,0.9997148674157366,0.7014409068532883,13.283341323050825,2.2554251312511795,3.236866238890199,1.7212186461496013,0.9838200486485348,0.9838200486485348,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.149410329092977,0.45231540106677054,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.05836520642736421,0.32470516454648846,1.0,0.04317977150315966,0.9433985346936912,0.34424372922992025,Exp2_to_Exp1,Exp2,Exp1
Exp1,8000.0,6871,6871,34365.5,26365.5,0.8429117975104672,0.8021152804175637,0.8021152804175637,0.999702051588511,0.7015739545775069,13.217382596265814,2.2149277637122435,2.727335518938568,1.7381695751489192,0.9769950044281053,0.9769950044281053,1,0,cadence_not_reached,0.5188691940815302,0,,0.45,1.1516518956882498,0.45330187160397745,06e556d54f128e7827b990ef18edd9f168ddf412f866ff3ecc2e2aa391ae7340,0.06215631496336104,0.3258259478441249,1.0,0.04079651709290344,0.9433985346936912,0.34763391502978386,Exp2_to_Exp1,Exp2,Exp1
