direction,dataset,entry_cycle,window_index,center_cycle,activity_score,progression_increment,relative_progression_score,cumulative_progression,progression_uncertainty,prediction_ensemble_uncertainty,adapter_support_uncertainty,primitive_match_uncertainty,private_state_support_uncertainty,change_point_uncertainty,entry_prior_uncertainty,ood_uncertainty,initial_progression_prior_mean,initial_progression_prior_std,initial_match_quality,trend_evidence,persistent_prediction_anomaly_evidence,bocpd_confirmed_transition_evidence,persistent_novel_segment_evidence,state_id_input_count,cycle_used_as_model_feature,rolling_z_used
Exp2_to_Exp1,Exp1,0.0,7593,37975.5,0.7265008753780308,0.0,1.0,610.2417130814977,1.512762620574587,0.004543632788932642,0.0,1.0,1.0,0.4044499809138324,0.35,0.04848004277609297,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7594,37980.5,0.654499531159889,0.0,1.0,610.2417130814977,1.5150736960729674,0.004615333754939116,0.0,1.0,1.0,0.4089860609884915,0.35,0.07521572404524846,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7595,37985.5,1.5113512209706632,0.0,1.0,610.2417130814977,1.5187735590388731,0.004300604678571916,0.0,1.0,1.0,0.410724257308396,0.35,0.12433910444212921,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7596,37990.5,0.8043725331566681,0.0,1.0,610.2417130814977,1.5219115221562245,0.004344026604088864,0.0,1.0,1.0,0.4127123897560776,0.35,0.15285383229270452,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7597,37995.5,0.8772825852885197,0.08503530789292435,1.0,610.3267483893906,1.5177763884132722,0.00426027618723804,0.0,1.0,1.0,0.4149696981077529,0.35,0.0944836754365826,0.5,0.35,0.0,0.0,0.28345102630974783,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7598,38000.5,0.75973541964616,0.0,1.0,610.3267483893906,1.5170838317335553,0.004145244703535723,0.0,1.0,1.0,0.4159889613967409,0.35,0.07732627916675498,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7599,38005.5,2.0944259433310997,0.0,1.0,610.3267483893906,1.5620103294875913,0.0041140891448100585,0.0,1.0,1.0,0.4200231400265616,0.35,0.37541963925541993,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7600,38010.5,2.123818808087755,0.0,1.0,610.3267483893906,1.5688557809587462,0.004221865103785661,0.0,1.0,1.0,0.41945819748706137,0.35,0.40354114767100074,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7601,38015.5,1.6558521976208231,0.3,1.0,610.6267483893905,1.5715765078497872,0.004184794211266623,0.0,1.0,1.0,0.41883696366730133,0.35,0.41462127946922483,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7602,38020.5,0.9577735947054219,0.4744187957633589,1.0,611.1011671851538,1.567309338045612,0.004279634535422005,0.0,1.0,1.0,0.4213633672335805,0.35,0.3954657489679681,0.5,0.35,0.0,0.6976751830534357,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7603,38025.5,2.0178860505703797,0.2723651758378958,1.0,611.3735323609917,1.5465233504753355,0.00402817150750286,0.0,1.0,1.0,0.4214671485002584,0.35,0.3026279731532176,0.5,0.35,0.0,0.0,0.9078839194596529,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7604,38030.5,0.9404798715798561,0.0829936140576931,1.0,611.4565259750494,1.5207202650907128,0.00422804153470511,0.0,1.0,1.0,0.4261086935564403,0.35,0.0922151267307701,0.5,0.35,0.0,0.0,0.27664538019231033,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7605,38035.5,1.4311208102320832,0.16010757592602767,1.0,611.6166335509755,1.5291307871992537,0.004121194319670512,0.0,1.0,1.0,0.429041406425974,0.35,0.1778973065844752,0.5,0.35,0.0,0.0,0.5336919197534256,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7606,38040.5,1.6973376333501102,0.38182390066768485,1.0,611.9984574516432,1.5263609681212593,0.004024320939245916,0.0,1.0,1.0,0.431054353633879,0.35,0.14647100074187205,0.5,0.35,0.0,1.0,0.4394130022256162,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7607,38045.5,1.2596527006973752,0.1520110930597199,1.0,612.1504685447029,1.5291173319375222,0.004104950518687998,0.0,1.0,1.0,0.4326145443113793,0.35,0.1689012145107999,0.5,0.35,0.0,0.0,0.5067036435323997,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7608,38050.5,0.9284185865576393,0.10772572867147985,1.0,612.2581942733743,1.5252871136476638,0.0042158500199934515,0.0,1.0,1.0,0.4354951800182094,0.35,0.11969525407942205,0.5,0.35,0.0,0.0,0.35908576223826616,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7609,38055.5,1.4797769213158833,0.1171079360841753,1.0,612.3753022094585,1.5260971322296657,0.004167254349768728,0.0,1.0,1.0,0.43534342199280457,0.35,0.130119928982417,0.5,0.35,0.0,0.0,0.39035978694725104,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7610,38060.5,1.8557226817608632,0.13339191220280025,1.0,612.5086941216613,1.5275377265587888,0.004232270125707462,0.0,1.0,1.0,0.4346106656414847,0.35,0.14821323578088919,0.5,0.35,0.0,0.0,0.44463970734266756,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7611,38065.5,2.0202236137068676,0.2743948905834409,1.0,612.7830890122448,1.5502480051699472,0.004332700087225206,0.0,1.0,1.0,0.4333547420193298,0.35,0.30488321175937877,0.5,0.35,0.0,0.0,0.9146496352781364,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7612,38070.5,1.4268095209727687,0.2228140043813275,1.0,613.0059030166261,1.539583234555984,0.0043091245276590945,0.0,1.0,1.0,0.43186399491559635,0.35,0.24757111597925277,0.5,0.35,0.0,0.0,0.7427133479377583,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7613,38075.5,2.2136991526717655,0.55,1.0,613.5559030166261,1.595843660983848,0.004308569442196881,0.0,1.0,1.0,0.4300593245780985,0.35,0.48912923023994637,0.5,0.35,0.0,1.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7614,38080.5,1.5302305105560865,0.3,1.0,613.855903016626,1.5804798122305483,0.0043249051660185205,0.0,1.0,1.0,0.42720965458679055,0.35,0.4391920344125661,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7615,38085.5,1.193166302229849,0.3,1.0,614.155903016626,1.5764160012923385,0.004470495708116621,0.0,1.0,1.0,0.4245048277529262,0.35,0.4270398986196821,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7616,38090.5,1.1086950636945694,0.3,1.0,614.4559030166259,1.5602127239070829,0.004492914949893737,0.0,1.0,1.0,0.42101672743861585,0.35,0.36672670038284777,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7617,38095.5,0.9873493479079741,0.2539583671254619,1.0,614.7098613837514,1.541760703301164,0.004514951156140225,0.0,1.0,1.0,0.4181894392473239,0.35,0.28217596347273544,0.5,0.35,0.0,0.0,0.8465278904182063,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7618,38100.5,0.7618132372659795,0.24784267263777418,1.0,614.9577040563893,1.5344623394096946,0.004602912148985689,0.0,1.0,1.0,0.41723541683618953,0.35,0.24076563542987794,0.5,0.35,0.0,0.12461440300353614,0.7222969062896338,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7619,38105.5,0.9331470320884208,0.09460845808950276,1.0,615.0523125144788,1.5182270406108245,0.004380768469604099,0.0,1.0,1.0,0.41405776686297113,0.35,0.1051205089883364,0.5,0.35,0.0,0.0,0.3153615269650092,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7620,38110.5,0.9140434474972522,0.0,1.0,615.0523125144788,1.514248062215633,0.004311790374968096,0.0,1.0,1.0,0.4105335958822567,0.35,0.04348297413408431,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7621,38115.5,0.9532706219008132,0.0,1.0,615.0523125144788,1.5187435649474492,0.004360503488920513,0.0,1.0,1.0,0.40785887826957534,0.35,0.13309446831214866,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7622,38120.5,1.2400167478517337,0.0,1.0,615.0523125144788,1.5257066485271238,0.004347267629005161,0.0,1.0,1.0,0.408328292066369,0.35,0.19629030674536976,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7623,38125.5,1.1178297171605156,0.2952111966662067,1.0,615.347523711145,1.5483823087427477,0.004402398474306256,0.0,1.0,1.0,0.4091164035269577,0.35,0.32801244074022967,0.5,0.35,0.0,0.0,0.9840373222206891,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7624,38130.5,1.2734040724070521,0.4989692780593855,1.0,615.8464929892043,1.5629707716094212,0.0043193708619022955,0.0,1.0,1.0,0.40881281384104123,0.35,0.3914473900539859,0.5,0.35,0.0,0.7958771122375422,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7625,38135.5,1.5189633552419572,0.4837307319438441,1.0,616.3302237211482,1.583085268639675,0.004240548646299865,0.0,1.0,1.0,0.407868125937277,0.35,0.4661379381422878,0.5,0.35,0.0,0.7349229277753765,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7626,38140.5,0.8824868805384685,0.3,1.0,616.6302237211481,1.5606664977921014,0.004291262253596983,0.0,1.0,1.0,0.40836745424858234,0.35,0.38261929474278533,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7627,38145.5,0.9681535906993541,0.3,1.0,616.9302237211481,1.5503590821778055,0.004331859158299355,0.0,1.0,1.0,0.40733394940845924,0.35,0.3393723211264388,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7628,38150.5,1.022771744540898,0.24553167347039212,1.0,617.1757553946185,1.5365889345008814,0.004421815468120118,0.0,1.0,1.0,0.4051655023482663,0.35,0.2728129705226579,0.5,0.35,0.0,0.0,0.8184389115679738,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7629,38155.5,1.6428698850370058,0.20880576812335208,1.0,617.3845611627419,1.5295010736617012,0.004512166247949271,0.0,1.0,1.0,0.40376503174362716,0.35,0.23200640902594674,0.5,0.35,0.0,0.0,0.6960192270778403,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7630,38160.5,0.9870063068475126,0.22723324200274808,1.0,617.6117944047446,1.5324222570768047,0.004556225416526538,0.0,1.0,1.0,0.4025548006744869,0.35,0.2524813800030534,0.5,0.35,0.0,0.0,0.7574441400091603,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7631,38165.5,1.1965208160635474,0.22631300447027514,1.0,617.8381074092149,1.53155567830575,0.004376129389466783,0.0,1.0,1.0,0.39989007232355633,0.35,0.2514588938558613,0.5,0.35,0.0,0.0,0.7543766815675839,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7632,38170.5,0.7257254896612612,0.21022213761012634,1.0,618.048329546825,1.5283057300211782,0.004409017956179171,0.0,1.0,1.0,0.3982954646331979,0.35,0.23358015290014036,0.5,0.35,0.0,0.0,0.7007404587004211,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7633,38175.5,0.9161421757086381,0.15551283287353426,1.0,618.2038423796986,1.519339274066232,0.0043479263692650875,0.0,1.0,1.0,0.3949884015633086,0.35,0.1727920365261492,0.5,0.35,0.0,0.0,0.5183761095784476,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7634,38180.5,1.6926169181222444,0.23597574056017986,1.0,618.4398181202588,1.5310702673544008,0.004179965468884515,0.0,1.0,1.0,0.3910400660757897,0.35,0.26219526728908876,0.5,0.35,0.0,0.0,0.7865858018672662,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7635,38185.5,1.6460891792033856,0.3,1.0,618.7398181202587,1.5449342490095548,0.004236698323290689,0.0,1.0,1.0,0.3873981916953545,0.35,0.33797414874691806,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7636,38190.5,1.4521676736060785,0.3,1.0,619.0398181202587,1.5658846376235378,0.004270723974764899,0.0,1.0,1.0,0.38636389370054774,0.35,0.424498999888906,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7637,38195.5,1.061849333171936,0.3,1.0,619.3398181202587,1.5709521712468024,0.004254949776255823,0.0,1.0,1.0,0.38567973214007795,0.35,0.4434227824140322,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7638,38200.5,1.8124238728223523,0.45032436176425705,1.0,619.7901424820229,1.5766253593031658,0.004329702087788663,0.0,1.0,1.0,0.38347860193196914,0.35,0.4649440172084911,0.5,0.35,0.0,0.6012974470570281,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7639,38205.5,1.4980245331955155,0.3,1.0,620.0901424820229,1.5563145276738444,0.004341126521776047,0.0,1.0,1.0,0.38102074471374586,0.35,0.39296215564220144,0.5,0.35,0.0,0.0,1.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7640,38210.5,1.0361476514984171,0.16157398988873592,1.0,620.2517164719117,1.5159204141679898,0.004327116306991943,0.0,1.0,1.0,0.3785051626400103,0.35,0.1795266554319288,0.5,0.35,0.0,0.0,0.5385799662957864,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7641,38215.5,0.7048230981647783,0.09969191492813227,1.0,620.3514083868398,1.5088296465098918,0.0043052089151127855,0.0,1.0,1.0,0.3765350469191101,0.35,0.11076879436459142,0.5,0.35,0.0,0.0,0.33230638309377425,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7642,38220.5,0.7833504061642774,0.0,1.0,620.3514083868398,1.5048901990273518,0.004254406506625478,0.0,1.0,1.0,0.3742826392695962,0.35,0.04570467257561073,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7643,38225.5,0.7813086968093828,0.0,1.0,620.3514083868398,1.503693495301294,0.004256087730772742,0.0,1.0,1.0,0.3716273544129688,0.35,0.021659247001410087,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7644,38230.5,0.5949879937779184,0.0,1.0,620.3514083868398,1.502840829274819,0.004370589224338084,0.0,1.0,1.0,0.36879731030100704,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7645,38235.5,0.2874086295871951,0.0,1.0,620.3514083868398,1.502408190764296,0.004418644057185827,0.0,1.0,1.0,0.3670297634529672,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7646,38240.5,0.44948171625491345,0.0,1.0,620.3514083868398,1.5016723052695744,0.004444531734296493,0.0,1.0,1.0,0.3640054375298546,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7647,38245.5,0.9422557353799482,0.0,1.0,620.3514083868398,1.5012263464884437,0.004352439498465594,0.0,1.0,1.0,0.36216239404644596,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7648,38250.5,0.739452790615043,0.0,1.0,620.3514083868398,1.5009800834268956,0.0042640702348430625,0.0,1.0,1.0,0.3611412861322323,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7649,38255.5,0.49781813771639094,0.0,1.0,620.3514083868398,1.5007835599265802,0.004311453804889192,0.0,1.0,1.0,0.3603230565922579,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7650,38260.5,0.6339736729468852,0.0,1.0,620.3514083868398,1.50036643918447,0.004312824103061359,0.0,1.0,1.0,0.35858172203744776,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7651,38265.5,0.572246796368112,0.0,1.0,620.3514083868398,1.499734027834619,0.0044016444818100195,0.0,1.0,1.0,0.3559252446384008,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7652,38270.5,1.0993081777142142,0.0,1.0,620.3514083868398,1.4991323491301836,0.0044238666970520734,0.0,1.0,1.0,0.35338113929867493,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7653,38275.5,0.868417601510772,0.0,1.0,620.3514083868398,1.4984059793429352,0.004333409261834374,0.0,1.0,1.0,0.34999297437830157,0.35,0.014374226263,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7654,38280.5,0.7175309549895519,0.0,1.0,620.3514083868398,1.4974690837520623,0.004370507707778303,0.0,1.0,1.0,0.3462579319750198,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7655,38285.5,0.46729247569593674,0.0,1.0,620.3514083868398,1.496935848907143,0.004309368985086278,0.0,1.0,1.0,0.3439452937347726,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7656,38290.5,0.5938729469389185,0.0,1.0,620.3514083868398,1.496385882650043,0.004270746004108153,0.0,1.0,1.0,0.34154424387320065,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7657,38295.5,0.6829991220640858,0.0,1.0,620.3514083868398,1.4959364663645216,0.004340298591450957,0.0,1.0,1.0,0.3395689520661583,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7658,38300.5,1.146603196860418,0.0,1.0,620.3514083868398,1.4983365118776963,0.004256400872467913,0.0,1.0,1.0,0.3365890627477126,0.35,0.0959269968051284,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7659,38305.5,1.9256149948072876,0.0,1.0,620.3514083868398,1.50985634836816,0.004065429261807718,0.0,1.0,1.0,0.33319816724941054,0.35,0.21477580481559336,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7660,38310.5,0.7847842389269432,0.11707405916063031,1.0,620.4684824460004,1.499260730053094,0.004085660123358543,0.0,1.0,1.0,0.329157473590922,0.35,0.1300822879562559,0.5,0.35,0.0,0.0,0.3902468638687677,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7661,38315.5,1.0735293935381602,0.16613587652566797,1.0,620.6346183225261,1.5038358294413636,0.0039920750989930025,0.0,1.0,1.0,0.32393023441446517,0.35,0.1845954183618533,0.5,0.35,0.0,0.0,0.5537862550855599,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7662,38320.5,1.0607267616749956,0.11656965487149304,1.0,620.7511879773975,1.4967841946698703,0.0039834169643293916,0.0,1.0,1.0,0.31791689337097045,0.35,0.12952183874610337,0.5,0.35,0.0,0.0,0.38856551623831015,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7663,38325.5,1.4989209202042029,0.0,1.0,620.7511879773975,1.4901209615823303,0.004171822718937851,0.0,1.0,1.0,0.3113073484829979,0.35,0.03210624273775838,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7664,38330.5,0.5053898075131933,0.0,1.0,620.7511879773975,1.488338936566456,0.004223672273605474,0.0,1.0,1.0,0.30435990322691064,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7665,38335.5,1.199813152277701,0.0,1.0,620.7511879773975,1.486679756328929,0.004213095739309168,0.0,1.0,1.0,0.2961120879127949,0.35,0.004071743417747076,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7666,38340.5,0.6898216971750596,0.0,1.0,620.7511879773975,1.4861169531354845,0.00421960717863776,0.0,1.0,1.0,0.29294740604090486,0.35,0.014408698964833988,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7667,38345.5,0.814728877368729,0.0,1.0,620.7511879773975,1.4852366359526903,0.004277866978793622,0.0,1.0,1.0,0.28880714089193865,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7668,38350.5,0.47576197331764164,0.0,1.0,620.7511879773975,1.4844227942808044,0.004310365889585794,0.0,1.0,1.0,0.28459173024936696,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7669,38355.5,0.9662976247596378,0.0,1.0,620.7511879773975,1.4835375461323412,0.004254559314189407,0.0,1.0,1.0,0.27993847450718623,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7670,38360.5,0.7440772333693895,0.0,1.0,620.7511879773975,1.482529803679062,0.004262305204709496,0.0,1.0,1.0,0.27454772180992476,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7671,38365.5,0.8985128973292632,0.0,1.0,620.7511879773975,1.4811685133928378,0.004243042132000105,0.0,1.0,1.0,0.2670995351171832,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7672,38370.5,0.47439379447879926,0.0,1.0,620.7511879773975,1.4796104866770396,0.004264997144260529,0.0,1.0,1.0,0.2583195735596224,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7673,38375.5,0.5504062055826426,0.07360583883378408,1.0,620.8247938162314,1.4783864142505387,0.004292265696087239,0.0,1.0,1.0,0.2512129899025126,0.35,0.0,0.5,0.35,0.0,0.2944233553351363,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7674,38380.5,0.6107827729720225,0.05391439523210639,1.0,620.8787082114635,1.4774462847184682,0.004260134261034045,0.0,1.0,1.0,0.2456203889836566,0.35,0.0,0.5,0.35,0.0,0.21565758092842555,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7675,38385.5,0.9608442273941851,0.07177986619177099,1.0,620.9504880776552,1.4765143192016235,0.004227272948767653,0.0,1.0,1.0,0.23995138043122421,0.35,0.0,0.5,0.35,0.0,0.28711946476708394,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7676,38390.5,0.8879834128037531,0.10673954322456577,1.0,621.0572276208798,1.4756166515036409,0.004219098121985816,0.0,1.0,1.0,0.23436446276228506,0.35,0.0,0.5,0.35,0.0,0.4269581728982631,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7677,38395.5,0.807895278971396,0.045897472819584756,1.0,621.1031250936993,1.4746404140379823,0.004215813583074789,0.0,1.0,1.0,0.22813719037005953,0.35,0.0,0.5,0.35,0.0,0.18358989127833902,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7678,38400.5,0.9020101518534015,0.0,1.0,621.1031250936993,1.474488166786768,0.004308150552989749,0.0,1.0,1.0,0.22338960276430592,0.35,0.041156763840489274,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7679,38405.5,1.1693597898546764,0.0,1.0,621.1031250936993,1.4755675167273832,0.004400654565008778,0.0,1.0,1.0,0.2228058880347038,0.35,0.07167752030785628,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7680,38410.5,0.7784085231217938,0.0,1.0,621.1031250936993,1.478109107055408,0.00448969471640233,0.0,1.0,1.0,0.2231093685103306,0.35,0.11184178416142336,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7681,38415.5,2.0808743603795015,0.0,1.0,621.1031250936993,1.5185642372932229,0.004356378885068831,0.0,1.0,1.0,0.22854379498093289,0.35,0.3623342359268172,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7682,38420.5,1.0213512583849973,0.24477702642176868,1.0,621.347902120121,1.4991796908868191,0.0044209616979381024,0.0,1.0,1.0,0.2259426614548649,0.35,0.2719744738019652,0.5,0.35,0.0,0.0,0.8159234214058957,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7683,38425.5,1.2644161785821466,0.13325860566287867,1.0,621.4811607257839,1.480248624944848,0.004440977648754577,0.0,1.0,1.0,0.216085608907706,0.35,0.14806511740319853,0.5,0.35,0.0,0.0,0.4441953522095956,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7684,38430.5,0.8106496386679556,0.0,1.0,621.4811607257839,1.4721831651358988,0.0043958448300481755,0.0,1.0,1.0,0.20525787249359922,0.35,0.0517025534880462,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7685,38435.5,1.7308213669472592,0.0,1.0,621.4811607257839,1.4700413461986621,0.0043117535175604205,0.0,1.0,1.0,0.19403911934363616,0.35,0.02918541552770441,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7686,38440.5,0.7055306566965981,0.0,1.0,621.4811607257839,1.467654075350005,0.004297689656429954,0.0,1.0,1.0,0.17745426102265024,0.35,0.0,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7687,38445.5,0.5900222896262914,0.10135364675357196,1.0,621.5825143725374,1.466267575881418,0.004313750371510872,0.0,1.0,1.0,0.15938600757445798,0.35,0.044923225934670206,0.5,0.35,0.0,0.40541458701428784,0.0,0.0,0.0,0,False,False
Exp2_to_Exp1,Exp1,0.0,7688,38450.5,0.9835761635693575,0.0,1.0,621.5825143725374,1.4650817654848987,0.004339126872924475,0.0,1.0,1.0,0.1380746534468982,0.35,0.06986516735718433,0.5,0.35,0.0,0.0,0.0,0.0,0.0,0,False,False
