direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,adapter_frozen_fraction,event_status,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp2_to_Exp1,Exp2,Exp1,3403,10,Exp1,CalibrationOnly,19655.5,19690.5,19700.5,2.225826932800931,1.0,unmatched_candidate_event,22264.79704797048,22306.12546125461,22317.933579335793
Exp2_to_Exp1,Exp2,Exp1,3403,11,Exp1,CalibrationOnly,19975.5,20000.5,20090.5,1.5559923251773171,1.0,unmatched_candidate_event,22642.656826568265,22672.177121771216,22778.450184501846
Exp2_to_Exp1,Exp2,Exp1,3403,12,Exp1,CalibrationOnly,20295.5,20330.5,20340.5,1.3019562633601622,1.0,unmatched_candidate_event,23020.51660516605,23061.845018450185,23073.653136531364
Exp2_to_Exp1,Exp2,Exp1,3403,13,Exp1,CalibrationOnly,20805.5,20845.5,20925.5,2.554195699887791,1.0,unmatched_candidate_event,23622.73062730627,23669.963099630997,23764.428044280445
Exp2_to_Exp1,Exp2,Exp1,3403,14,Exp1,CalibrationOnly,21120.5,21190.5,22245.5,10.222915158901497,0.995575221238938,unmatched_candidate_event,23994.68634686347,24078.034251675355,25334.921816828
Exp2_to_Exp1,Exp2,Exp1,3403,15,Exp1,CalibrationOnly,22365.5,23875.5,24435.5,7.357636115761064,1.0,unmatched_candidate_event,25477.88533134773,27276.842889054355,27944.005956813104
Exp2_to_Exp1,Exp2,Exp1,3403,16,Exp1,CalibrationOnly,24800.5,24820.5,24910.5,2.479895993543589,1.0,unmatched_candidate_event,28378.853313477288,28402.680565897244,28509.903201787045
Exp2_to_Exp1,Exp2,Exp1,3403,17,Exp1,CalibrationOnly,25080.5,25215.5,25270.5,2.30858449139243,0.9743589743589743,unmatched_candidate_event,28712.434847356664,28873.268801191363,28938.79374534624
Exp2_to_Exp1,Exp2,Exp1,3403,18,Exp1,CalibrationOnly,27825.5,27905.5,29240.5,24.763274635024494,0.9929577464788732,unmatched_candidate_event,31982.725241995533,32077.51479289941,33657.396449704145
Exp2_to_Exp1,Exp2,Exp1,3403,19,Exp1,CalibrationOnly,29920.5,29940.5,30055.5,1.91274408980712,1.0,unmatched_candidate_event,34462.130177514795,34485.79881656804,34621.89349112426
Exp2_to_Exp1,Exp2,Exp1,3403,20,Exp1,CalibrationOnly,30325.5,30330.5,30395.5,1.0751013452952491,1.0,unmatched_candidate_event,34941.420118343194,34947.33727810651,35024.26035502958
Exp2_to_Exp1,Exp2,Exp1,3403,21,Exp1,CalibrationOnly,30505.5,30780.5,30820.5,2.0246142342677924,1.0,unmatched_candidate_event,35154.43786982248,35479.88165680473,35527.218934911245
Exp2_to_Exp1,Exp2,Exp1,3403,22,Exp1,CalibrationOnly,31055.5,31080.5,31110.5,1.4991019543535424,1.0,unmatched_candidate_event,35805.325443786984,35834.91124260355,35870.414201183434
Exp2_to_Exp1,Exp2,Exp1,3403,24,Exp1,CalibrationOnly,31465.5,31470.5,31475.5,1.0675735473433035,1.0,unmatched_candidate_event,36290.5325443787,36296.44970414201,36302.36686390533
Exp2_to_Exp1,Exp2,Exp1,3403,25,Exp1,CalibrationOnly,31675.5,31685.5,32045.5,2.0477894591099757,1.0,unmatched_candidate_event,36539.05325443787,36550.8875739645,36976.92307692308
Exp2_to_Exp1,Exp2,Exp1,3403,26,Exp1,CalibrationOnly,32580.5,32605.5,32620.5,2.1383224016857283,1.0,unmatched_candidate_event,37610.05917159763,37639.6449704142,37657.396449704145
Exp2_to_Exp1,Exp2,Exp1,3403,27,Exp1,CalibrationOnly,32785.5,32850.5,32940.5,2.3995132043928993,1.0,unmatched_candidate_event,37852.66272189349,37929.585798816566,38036.09467455621
Exp2_to_Exp1,Exp2,Exp1,3403,28,Exp1,CalibrationOnly,33070.5,33075.5,33080.5,1.1126636718974041,1.0,unmatched_candidate_event,38189.94082840237,38195.85798816568,38201.775147928995
Exp2_to_Exp1,Exp2,Exp1,3403,30,Exp1,CalibrationOnly,33460.5,33545.5,33570.5,2.049111042068555,1.0,unmatched_candidate_event,38651.47928994083,38752.07100591716,38781.65680473373
Exp2_to_Exp1,Exp2,Exp1,3403,31,Exp1,CalibrationOnly,33720.5,33760.5,33775.5,2.2568384326893303,1.0,unmatched_candidate_event,38959.17159763313,39006.508875739644,39024.26035502959
Exp2_to_Exp1,Exp2,Exp1,3403,32,Exp1,CalibrationOnly,33960.5,41445.5,45580.5,88.72345254582818,0.9961290322580645,unmatched_candidate_event,39243.19526627219,48097.49772520473,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3403,1,Exp1,OnlineAdaptation,6045.5,6150.5,6725.5,5.731987159448979,1.0,unmatched_candidate_event,6384.675138632163,6495.5670055452865,7102.831991021917
Exp2_to_Exp1,Exp2,Exp1,3403,2,Exp1,OnlineAdaptation,7570.5,8040.5,11565.5,9.488090736148427,1.0,unmatched_candidate_event,7995.247491418009,8549.667896678966,12712.029520295204
Exp2_to_Exp1,Exp2,Exp1,3403,3,Exp1,OnlineAdaptation,14355.5,14895.5,15865.5,4.5779279760269445,1.0,unmatched_candidate_event,16006.49446494465,16644.132841328414,17789.52029520295
Exp2_to_Exp1,Exp2,Exp1,3403,4,Exp1,OnlineAdaptation,15985.5,15990.5,16000.5,1.145230851819873,1.0,unmatched_candidate_event,17931.217712177124,17937.12177121771,17948.929889298895
Exp2_to_Exp1,Exp2,Exp1,3403,6,Exp1,OnlineAdaptation,18760.5,18850.5,18860.5,1.1000993960897933,1.0,unmatched_candidate_event,21207.970479704796,21314.243542435426,21326.051660516605
Exp2_to_Exp1,Exp2,Exp1,3403,7,Exp1,OnlineAdaptation,20805.5,20915.5,21000.5,2.402385541996784,0.775,unmatched_candidate_event,23622.73062730627,23752.619926199262,23852.9889298893
Exp2_to_Exp1,Exp2,Exp1,3403,8,Exp1,OnlineAdaptation,21120.5,21195.5,25255.5,16.72681352583957,1.0,unmatched_candidate_event,23994.68634686347,24083.99106478034,28920.923306031273
Exp2_to_Exp1,Exp2,Exp1,3403,9,Exp1,OnlineAdaptation,25905.5,25905.5,25915.5,1.0274932853299075,1.0,unmatched_candidate_event,29695.309009679822,29695.309009679822,29707.222635889797
Exp2_to_Exp1,Exp2,Exp1,3403,10,Exp1,OnlineAdaptation,27830.5,27890.5,28955.5,42.547780127155015,1.0,unmatched_candidate_event,31988.682055100522,32059.763313609466,33320.11834319527
Exp2_to_Exp1,Exp2,Exp1,3403,11,Exp1,OnlineAdaptation,29100.5,29100.5,29110.5,1.2308902055213462,1.0,unmatched_candidate_event,33491.71597633136,33491.71597633136,33503.55029585799
Exp2_to_Exp1,Exp2,Exp1,3403,12,Exp1,OnlineAdaptation,30785.5,30795.5,30810.5,1.1588332838597581,1.0,unmatched_candidate_event,35485.79881656804,35497.63313609467,35515.38461538462
Exp2_to_Exp1,Exp2,Exp1,3403,13,Exp1,OnlineAdaptation,31685.5,31700.5,31705.5,1.0264904500223497,1.0,unmatched_candidate_event,36550.8875739645,36568.63905325444,36574.55621301775
Exp2_to_Exp1,Exp2,Exp1,3403,14,Exp1,OnlineAdaptation,31835.5,31950.5,31960.5,1.4487524168158834,1.0,unmatched_candidate_event,36728.402366863906,36864.497041420116,36876.331360946744
Exp2_to_Exp1,Exp2,Exp1,3403,15,Exp1,OnlineAdaptation,32570.5,32585.5,32595.5,2.0573145189989868,1.0,unmatched_candidate_event,37598.224852071005,37615.976331360944,37627.81065088757
Exp2_to_Exp1,Exp2,Exp1,3403,16,Exp1,OnlineAdaptation,32860.5,33165.5,33400.5,2.0456243681098085,1.0,unmatched_candidate_event,37941.420118343194,38302.36686390533,38580.47337278107
Exp2_to_Exp1,Exp2,Exp1,3403,17,Exp1,OnlineAdaptation,33705.5,33720.5,33730.5,1.1082355392779273,1.0,unmatched_candidate_event,38941.420118343194,38959.17159763313,38971.00591715976
Exp2_to_Exp1,Exp2,Exp1,3403,18,Exp1,OnlineAdaptation,33995.5,34620.5,35650.5,18.9054681781394,1.0,unmatched_candidate_event,39284.61538461538,40024.24931756142,41242.6296633303
Exp2_to_Exp1,Exp2,Exp1,3403,19,Exp1,OnlineAdaptation,35785.5,35830.5,35930.5,1.6460193068485585,0.8666666666666667,unmatched_candidate_event,41402.3202911738,41455.550500454956,41573.839854413105
Exp2_to_Exp1,Exp2,Exp1,3403,20,Exp1,OnlineAdaptation,36215.5,36220.5,36225.5,1.1921020439341476,1.0,unmatched_candidate_event,41910.964513193816,41916.87898089172,41922.793448589626
Exp2_to_Exp1,Exp2,Exp1,3403,22,Exp1,OnlineAdaptation,36605.5,36700.5,36745.5,1.6781447809824617,0.7931034482758621,unmatched_candidate_event,42372.29299363057,42484.66787989081,42537.89808917198
Exp2_to_Exp1,Exp2,Exp1,3403,23,Exp1,OnlineAdaptation,36925.5,36955.5,36960.5,1.4713561773130086,1.0,unmatched_candidate_event,42750.81892629663,42786.30573248408,42792.22020018198
Exp2_to_Exp1,Exp2,Exp1,3403,24,Exp1,OnlineAdaptation,37110.5,37265.5,37365.5,2.4795507525066296,1.0,unmatched_candidate_event,42969.6542311192,43153.00272975432,43271.29208371247
Exp2_to_Exp1,Exp2,Exp1,3403,25,Exp1,OnlineAdaptation,37575.5,37595.5,37605.5,1.6697320819296009,1.0,unmatched_candidate_event,43519.69972702457,43543.3575978162,43555.186533212014
Exp2_to_Exp1,Exp2,Exp1,3403,27,Exp1,OnlineAdaptation,38065.5,38080.5,38500.5,1.8189145264220214,0.9886363636363636,unmatched_candidate_event,44099.31756141947,44117.06096451319,44613.8762511374
Exp2_to_Exp1,Exp2,Exp1,3403,28,Exp1,OnlineAdaptation,39090.5,39305.5,40240.5,2.7983462726631996,1.0,unmatched_candidate_event,45311.78343949045,45566.105550500455,46672.1110100091
Exp2_to_Exp1,Exp2,Exp1,3403,29,Exp1,OnlineAdaptation,40360.5,40555.5,40570.5,1.1697246449498686,1.0,unmatched_candidate_event,46814.05823475887,47044.72247497725,47062.46587807097
Exp2_to_Exp1,Exp2,Exp1,3403,30,Exp1,OnlineAdaptation,41325.5,41440.5,42600.5,52.54524313257706,1.0,unmatched_candidate_event,47955.550500454956,48091.58325750683,49463.73976342129
Exp2_to_Exp1,Exp2,Exp1,3403,31,Exp1,OnlineAdaptation,43165.5,43195.5,43220.5,2.476934668750792,1.0,unmatched_candidate_event,50132.0746132848,50167.561419472244,50197.13375796178
Exp2_to_Exp1,Exp2,Exp1,3403,32,Exp1,OnlineAdaptation,43365.5,43515.5,43550.5,2.248603203576486,1.0,unmatched_candidate_event,50368.65332120109,50546.087352138304,50587.48862602366
Exp2_to_Exp1,Exp2,Exp1,3403,34,Exp1,OnlineAdaptation,43810.5,43930.5,43995.5,2.9038521670038246,1.0,unmatched_candidate_event,50895.04094631483,51036.9881710646,51113.87625113739
Exp2_to_Exp1,Exp2,Exp1,3403,35,Exp1,OnlineAdaptation,44105.5,44590.5,44920.5,2.6810609826158847,0.9817073170731707,unmatched_candidate_event,51243.99454049136,51817.697907188354,52208.052775250224
Exp2_to_Exp1,Exp2,Exp1,3403,36,Exp1,OnlineAdaptation,45080.5,45200.5,45345.5,2.327830676043934,1.0,unmatched_candidate_event,52397.315741583254,52539.26296633303,52710.78252957234
Exp2_to_Exp1,Exp2,Exp1,3403,1,Exp1,DualBranchAdaptation,6025.5,6105.5,6810.5,8.09406302379162,1.0,unmatched_candidate_event,6363.552878267758,6448.041919725376,7192.601597570637
Exp2_to_Exp1,Exp2,Exp1,3403,2,Exp1,DualBranchAdaptation,7570.5,7635.5,11565.5,14.473596124806894,1.0,unmatched_candidate_event,7995.247491418009,8071.439114391144,12712.029520295204
Exp2_to_Exp1,Exp2,Exp1,3403,3,Exp1,DualBranchAdaptation,14355.5,15080.5,15825.5,4.253217751919187,1.0,unmatched_candidate_event,16006.49446494465,16862.58302583026,17742.28782287823
Exp2_to_Exp1,Exp2,Exp1,3403,4,Exp1,DualBranchAdaptation,15985.5,15995.5,16010.5,1.2024319344160834,1.0,unmatched_candidate_event,17931.217712177124,17943.025830258302,17960.738007380074
Exp2_to_Exp1,Exp2,Exp1,3403,5,Exp1,DualBranchAdaptation,16130.5,16215.5,16265.5,1.268795836451984,1.0,unmatched_candidate_event,18102.435424354244,18202.80442804428,18261.845018450185
Exp2_to_Exp1,Exp2,Exp1,3403,6,Exp1,DualBranchAdaptation,18300.5,18315.5,18385.5,1.1416913510552433,1.0,unmatched_candidate_event,20664.79704797048,20682.509225092253,20765.16605166052
Exp2_to_Exp1,Exp2,Exp1,3403,7,Exp1,DualBranchAdaptation,18510.5,18525.5,18545.5,1.3215078083918719,1.0,unmatched_candidate_event,20912.767527675278,20930.47970479705,20954.095940959407
Exp2_to_Exp1,Exp2,Exp1,3403,8,Exp1,DualBranchAdaptation,19655.5,19690.5,19700.5,2.225826932800931,1.0,unmatched_candidate_event,22264.79704797048,22306.12546125461,22317.933579335793
Exp2_to_Exp1,Exp2,Exp1,3403,9,Exp1,DualBranchAdaptation,19975.5,20000.5,20090.5,1.5559923251773171,1.0,unmatched_candidate_event,22642.656826568265,22672.177121771216,22778.450184501846
Exp2_to_Exp1,Exp2,Exp1,3403,10,Exp1,DualBranchAdaptation,20295.5,20330.5,20340.5,1.3019562633601622,1.0,unmatched_candidate_event,23020.51660516605,23061.845018450185,23073.653136531364
Exp2_to_Exp1,Exp2,Exp1,3403,11,Exp1,DualBranchAdaptation,20805.5,20845.5,20925.5,2.554195699887791,1.0,unmatched_candidate_event,23622.73062730627,23669.963099630997,23764.428044280445
Exp2_to_Exp1,Exp2,Exp1,3403,12,Exp1,DualBranchAdaptation,21120.5,21190.5,24495.5,12.162755737936555,0.9985207100591716,unmatched_candidate_event,23994.68634686347,24078.034251675355,28015.48771407297
Exp2_to_Exp1,Exp2,Exp1,3403,13,Exp1,DualBranchAdaptation,24780.5,24820.5,24910.5,2.479895993543589,1.0,unmatched_candidate_event,28355.026061057335,28402.680565897244,28509.903201787045
Exp2_to_Exp1,Exp2,Exp1,3403,14,Exp1,DualBranchAdaptation,25080.5,25215.5,25270.5,2.30858449139243,0.9743589743589743,unmatched_candidate_event,28712.434847356664,28873.268801191363,28938.79374534624
Exp2_to_Exp1,Exp2,Exp1,3403,15,Exp1,DualBranchAdaptation,27825.5,27900.5,29240.5,30.04061742756724,0.9929577464788732,unmatched_candidate_event,31982.725241995533,32071.597633136094,33657.396449704145
Exp2_to_Exp1,Exp2,Exp1,3403,16,Exp1,DualBranchAdaptation,29920.5,29940.5,30055.5,1.91274408980712,1.0,unmatched_candidate_event,34462.130177514795,34485.79881656804,34621.89349112426
Exp2_to_Exp1,Exp2,Exp1,3403,17,Exp1,DualBranchAdaptation,30325.5,30330.5,30395.5,1.0751013452952491,1.0,unmatched_candidate_event,34941.420118343194,34947.33727810651,35024.26035502958
Exp2_to_Exp1,Exp2,Exp1,3403,18,Exp1,DualBranchAdaptation,30505.5,30780.5,30820.5,2.0246142342677924,1.0,unmatched_candidate_event,35154.43786982248,35479.88165680473,35527.218934911245
Exp2_to_Exp1,Exp2,Exp1,3403,19,Exp1,DualBranchAdaptation,31055.5,31080.5,31110.5,1.4991019543535424,1.0,unmatched_candidate_event,35805.325443786984,35834.91124260355,35870.414201183434
Exp2_to_Exp1,Exp2,Exp1,3403,21,Exp1,DualBranchAdaptation,31465.5,31470.5,31475.5,1.0675735473433035,1.0,unmatched_candidate_event,36290.5325443787,36296.44970414201,36302.36686390533
Exp2_to_Exp1,Exp2,Exp1,3403,22,Exp1,DualBranchAdaptation,31675.5,31685.5,32045.5,2.0477894591099757,1.0,unmatched_candidate_event,36539.05325443787,36550.8875739645,36976.92307692308
Exp2_to_Exp1,Exp2,Exp1,3403,23,Exp1,DualBranchAdaptation,32565.5,32605.5,32620.5,2.1383224016857283,1.0,unmatched_candidate_event,37592.307692307695,37639.6449704142,37657.396449704145
Exp2_to_Exp1,Exp2,Exp1,3403,24,Exp1,DualBranchAdaptation,32785.5,32850.5,32945.5,2.3995132043928993,1.0,unmatched_candidate_event,37852.66272189349,37929.585798816566,38042.01183431953
Exp2_to_Exp1,Exp2,Exp1,3403,25,Exp1,DualBranchAdaptation,33070.5,33235.5,33245.5,1.2377576922271645,1.0,unmatched_candidate_event,38189.94082840237,38385.20710059172,38397.041420118345
Exp2_to_Exp1,Exp2,Exp1,3403,26,Exp1,DualBranchAdaptation,33460.5,33545.5,33570.5,2.049111042068555,1.0,unmatched_candidate_event,38651.47928994083,38752.07100591716,38781.65680473373
Exp2_to_Exp1,Exp2,Exp1,3403,27,Exp1,DualBranchAdaptation,33720.5,33760.5,33775.5,2.2568384326893303,1.0,unmatched_candidate_event,38959.17159763313,39006.508875739644,39024.26035502959
Exp2_to_Exp1,Exp2,Exp1,3403,28,Exp1,DualBranchAdaptation,33960.5,41445.5,45580.5,88.72345254582818,0.9961290322580645,unmatched_candidate_event,39243.19526627219,48097.49772520473,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3404,1,Exp1,CalibrationOnly,885.5,1180.5,1630.5,2.5741823215720125,0.9466666666666667,unmatched_candidate_event,935.1319646157908,1246.685304990758,1721.93616318986
Exp2_to_Exp1,Exp2,Exp1,3404,2,Exp1,CalibrationOnly,5675.5,5680.5,5685.5,1.2382485416282463,1.0,unmatched_candidate_event,5993.913321890679,5999.1938869817795,6004.474452072881
Exp2_to_Exp1,Exp2,Exp1,3404,3,Exp1,CalibrationOnly,6000.5,6100.5,6725.5,6.768588816070986,1.0,unmatched_candidate_event,6337.150052812252,6442.761354634275,7102.831991021917
Exp2_to_Exp1,Exp2,Exp1,3404,4,Exp1,CalibrationOnly,7570.5,7605.5,10360.5,19.81274095043581,1.0,unmatched_candidate_event,7995.247491418009,8036.014760147602,11289.151291512915
Exp2_to_Exp1,Exp2,Exp1,3404,5,Exp1,CalibrationOnly,10475.5,10485.5,10525.5,1.6765163179316425,1.0,unmatched_candidate_event,11424.944649446494,11436.752767527676,11483.985239852398
Exp2_to_Exp1,Exp2,Exp1,3404,6,Exp1,CalibrationOnly,10635.5,11090.5,11650.5,11.689659791408822,1.0,unmatched_candidate_event,11613.874538745387,12151.143911439114,12812.39852398524
Exp2_to_Exp1,Exp2,Exp1,3404,7,Exp1,CalibrationOnly,13440.5,13455.5,13475.5,1.7701636136007208,1.0,unmatched_candidate_event,14926.051660516605,14943.763837638377,14967.380073800738
Exp2_to_Exp1,Exp2,Exp1,3404,8,Exp1,CalibrationOnly,13650.5,13700.5,13735.5,1.958175349294307,1.0,unmatched_candidate_event,15174.022140221401,15233.062730627305,15274.391143911438
Exp2_to_Exp1,Exp2,Exp1,3404,9,Exp1,CalibrationOnly,14345.5,14415.5,15600.5,14.44623561647967,1.0,unmatched_candidate_event,15994.68634686347,16077.343173431735,17476.60516605166
Exp2_to_Exp1,Exp2,Exp1,3404,10,Exp1,CalibrationOnly,17890.5,17905.5,17935.5,1.9998154907088717,1.0,unmatched_candidate_event,20180.664206642068,20198.37638376384,20233.80073800738
Exp2_to_Exp1,Exp2,Exp1,3404,11,Exp1,CalibrationOnly,18305.5,18400.5,18410.5,1.8318581937119187,1.0,unmatched_candidate_event,20670.701107011068,20782.87822878229,20794.68634686347
Exp2_to_Exp1,Exp2,Exp1,3404,12,Exp1,CalibrationOnly,19655.5,19685.5,19775.5,4.748213222931698,1.0,unmatched_candidate_event,22264.79704797048,22300.22140221402,22406.494464944648
Exp2_to_Exp1,Exp2,Exp1,3404,13,Exp1,CalibrationOnly,19975.5,20000.5,20085.5,2.3273265743617766,1.0,unmatched_candidate_event,22642.656826568265,22672.177121771216,22772.546125461253
Exp2_to_Exp1,Exp2,Exp1,3404,14,Exp1,CalibrationOnly,20285.5,20295.5,20340.5,1.731114711387512,1.0,unmatched_candidate_event,23008.70848708487,23020.51660516605,23073.653136531364
Exp2_to_Exp1,Exp2,Exp1,3404,15,Exp1,CalibrationOnly,20785.5,20845.5,20925.5,2.5672988065518556,0.9655172413793104,unmatched_candidate_event,23599.114391143914,23669.963099630997,23764.428044280445
Exp2_to_Exp1,Exp2,Exp1,3404,16,Exp1,CalibrationOnly,21085.5,21185.5,21900.5,27.9325259497274,1.0,unmatched_candidate_event,23953.357933579337,24072.077438570366,24923.901712583767
Exp2_to_Exp1,Exp2,Exp1,3404,17,Exp1,CalibrationOnly,22065.5,23315.5,24300.5,5.460964816761627,0.9977678571428571,unmatched_candidate_event,25120.476545048397,26609.679821295606,27783.172002978405
Exp2_to_Exp1,Exp2,Exp1,3404,18,Exp1,CalibrationOnly,26110.5,26115.5,26120.5,1.223432337873295,1.0,unmatched_candidate_event,29939.538346984365,29945.49516008935,29951.45197319434
Exp2_to_Exp1,Exp2,Exp1,3404,19,Exp1,CalibrationOnly,27600.5,27640.5,27640.5,1.5140466760650348,1.0,unmatched_candidate_event,31714.668652271037,31762.323157110946,31762.323157110946
Exp2_to_Exp1,Exp2,Exp1,3404,20,Exp1,CalibrationOnly,27830.5,27895.5,28660.5,46.28182617311597,1.0,unmatched_candidate_event,31988.682055100522,32065.68047337278,32971.00591715976
Exp2_to_Exp1,Exp2,Exp1,3404,21,Exp1,CalibrationOnly,29215.5,29220.5,29240.5,1.9318355392899584,1.0,unmatched_candidate_event,33627.81065088757,33633.72781065089,33657.396449704145
Exp2_to_Exp1,Exp2,Exp1,3404,22,Exp1,CalibrationOnly,31695.5,31865.5,32040.5,2.916925553425722,1.0,unmatched_candidate_event,36562.72189349112,36763.90532544379,36971.00591715976
Exp2_to_Exp1,Exp2,Exp1,3404,23,Exp1,CalibrationOnly,32570.5,32585.5,32595.5,2.673353971180822,1.0,unmatched_candidate_event,37598.224852071005,37615.976331360944,37627.81065088757
Exp2_to_Exp1,Exp2,Exp1,3404,24,Exp1,CalibrationOnly,32790.5,32825.5,32925.5,2.3937041432030948,1.0,unmatched_candidate_event,37858.579881656806,37900.0,38018.34319526627
Exp2_to_Exp1,Exp2,Exp1,3404,25,Exp1,CalibrationOnly,33150.5,33210.5,33445.5,2.493867391170505,1.0,unmatched_candidate_event,38284.61538461538,38355.62130177515,38633.72781065089
Exp2_to_Exp1,Exp2,Exp1,3404,26,Exp1,CalibrationOnly,33600.5,34010.5,34125.5,2.3669385733036408,1.0,unmatched_candidate_event,38817.15976331361,39302.36686390533,39438.46153846154
Exp2_to_Exp1,Exp2,Exp1,3404,27,Exp1,CalibrationOnly,34305.5,34665.5,35645.5,65.42464218144173,1.0,unmatched_candidate_event,39651.47928994083,40077.47952684258,41236.715195632394
Exp2_to_Exp1,Exp2,Exp1,3404,28,Exp1,CalibrationOnly,35815.5,35830.5,36215.5,3.8447330493838137,0.9259259259259259,unmatched_candidate_event,41437.807097361234,41455.550500454956,41910.964513193816
Exp2_to_Exp1,Exp2,Exp1,3404,29,Exp1,CalibrationOnly,36355.5,37245.5,37950.5,7.687296129994081,0.99375,unmatched_candidate_event,42076.56960873521,43129.34485896269,43963.284804367606
Exp2_to_Exp1,Exp2,Exp1,3404,30,Exp1,CalibrationOnly,38135.5,38460.5,38560.5,4.06487805886665,0.9883720930232558,unmatched_candidate_event,44182.120109190175,44566.56050955414,44684.84986351228
Exp2_to_Exp1,Exp2,Exp1,3404,31,Exp1,CalibrationOnly,38670.5,39960.5,41175.5,13.393718901821263,0.99800796812749,unmatched_candidate_event,44814.96815286624,46340.9008189263,47778.11646951774
Exp2_to_Exp1,Exp2,Exp1,3404,32,Exp1,CalibrationOnly,41305.5,41435.5,45580.5,202.37768256611116,0.9976635514018691,unmatched_candidate_event,47931.89262966333,48085.668789808915,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3404,1,Exp1,OnlineAdaptation,6055.5,6225.5,6660.5,2.843425955949784,1.0,unmatched_candidate_event,6395.236268814365,6574.775481911804,7034.184644837603
Exp2_to_Exp1,Exp2,Exp1,3404,2,Exp1,OnlineAdaptation,7570.5,7630.5,8975.5,21.47196798620555,1.0,unmatched_candidate_event,7995.247491418009,8065.535055350553,9653.726937269374
Exp2_to_Exp1,Exp2,Exp1,3404,3,Exp1,OnlineAdaptation,9135.5,9835.5,10245.5,4.3308970281924815,1.0,unmatched_candidate_event,9842.656826568265,10669.225092250923,11153.357933579337
Exp2_to_Exp1,Exp2,Exp1,3404,4,Exp1,OnlineAdaptation,10375.5,11055.5,11615.5,8.73877144420585,1.0,unmatched_candidate_event,11306.863468634687,12109.815498154981,12771.070110701108
Exp2_to_Exp1,Exp2,Exp1,3404,5,Exp1,OnlineAdaptation,14350.5,14415.5,15590.5,6.2944716314098486,1.0,unmatched_candidate_event,16000.590405904059,16077.343173431735,17464.79704797048
Exp2_to_Exp1,Exp2,Exp1,3404,6,Exp1,OnlineAdaptation,19680.5,19680.5,19690.5,1.461252622478062,1.0,unmatched_candidate_event,22294.317343173432,22294.317343173432,22306.12546125461
Exp2_to_Exp1,Exp2,Exp1,3404,7,Exp1,OnlineAdaptation,20805.5,20815.5,20935.5,2.6226028795636216,0.8888888888888888,unmatched_candidate_event,23622.73062730627,23634.538745387454,23776.236162361623
Exp2_to_Exp1,Exp2,Exp1,3404,8,Exp1,OnlineAdaptation,21125.5,21135.5,21785.5,5.959466360698786,1.0,unmatched_candidate_event,24000.5956813105,24012.509307520475,24786.895011169025
Exp2_to_Exp1,Exp2,Exp1,3404,9,Exp1,OnlineAdaptation,21925.5,21930.5,21935.5,1.2552372802641598,1.0,unmatched_candidate_event,24953.685778108713,24959.642591213702,24965.59940431869
Exp2_to_Exp1,Exp2,Exp1,3404,10,Exp1,OnlineAdaptation,22060.5,22145.5,22165.5,2.578643330715807,1.0,unmatched_candidate_event,25114.519731943412,25215.78555472822,25239.612807148176
Exp2_to_Exp1,Exp2,Exp1,3404,11,Exp1,OnlineAdaptation,22455.5,22465.5,22465.5,1.2525719242603761,1.0,unmatched_candidate_event,25585.107967237527,25597.021593447505,25597.021593447505
Exp2_to_Exp1,Exp2,Exp1,3404,12,Exp1,OnlineAdaptation,22650.5,22740.5,23180.5,2.2560091553328876,1.0,unmatched_candidate_event,25817.423678332092,25924.646314221893,26448.845867460906
Exp2_to_Exp1,Exp2,Exp1,3404,13,Exp1,OnlineAdaptation,23835.5,23845.5,23855.5,1.475262516104376,1.0,unmatched_candidate_event,27229.188384214445,27241.102010424423,27253.0156366344
Exp2_to_Exp1,Exp2,Exp1,3404,14,Exp1,OnlineAdaptation,27835.5,27850.5,28605.5,16.5795468495939,1.0,unmatched_candidate_event,31994.63886820551,32012.42603550296,32905.91715976331
Exp2_to_Exp1,Exp2,Exp1,3404,15,Exp1,OnlineAdaptation,33385.5,33395.5,33400.5,1.471226716033833,1.0,unmatched_candidate_event,38562.72189349112,38574.55621301775,38580.47337278107
Exp2_to_Exp1,Exp2,Exp1,3404,16,Exp1,OnlineAdaptation,33595.5,33610.5,33620.5,1.3444266853001343,1.0,unmatched_candidate_event,38811.242603550294,38828.99408284024,38840.82840236687
Exp2_to_Exp1,Exp2,Exp1,3404,17,Exp1,OnlineAdaptation,33770.5,34665.5,35490.5,16.47040515856672,1.0,unmatched_candidate_event,39018.34319526627,40077.47952684258,41053.36669699727
Exp2_to_Exp1,Exp2,Exp1,3404,18,Exp1,OnlineAdaptation,35780.5,35830.5,35855.5,3.110786426211744,1.0,unmatched_candidate_event,41396.405823475885,41455.550500454956,41485.122838944495
Exp2_to_Exp1,Exp2,Exp1,3404,19,Exp1,OnlineAdaptation,36030.5,36075.5,36080.5,1.3566382658566987,1.0,unmatched_candidate_event,41692.12920837125,41745.35941765241,41751.27388535032
Exp2_to_Exp1,Exp2,Exp1,3404,20,Exp1,OnlineAdaptation,36465.5,36475.5,36480.5,1.5624525980653914,1.0,unmatched_candidate_event,42206.68789808917,42218.51683348499,42224.43130118289
