direction,source_dataset,target_dataset,seed,event_id,dataset,setting,start_cycle,peak_cycle,end_cycle,peak_score,short_score,medium_score,long_score,source_probability,adapter_frozen_fraction,event_status,start_actual_cycle,peak_actual_cycle,end_actual_cycle
Exp1_to_Exp2,Exp1,Exp2,3404,6,Exp2,TargetSupervisedUpperBound,7805.5,7830.5,7890.5,2.1211953407610666,1.7798119066666171,1.3092971215837454,3.2252680718652265,0.21148833632469177,1.0,unmatched_candidate_event,13500.833333333334,13542.5,13642.5
Exp1_to_Exp2,Exp1,Exp2,3404,7,Exp2,TargetSupervisedUpperBound,8110.5,8150.5,8200.5,1.5107996958477223,1.718435922525686,1.833928173811989,0.616986062117394,0.13984158635139465,1.0,unmatched_candidate_event,14009.166666666666,14075.833333333334,14159.166666666666
Exp1_to_Exp2,Exp1,Exp2,3404,8,Exp2,TargetSupervisedUpperBound,8400.5,8470.5,8865.5,2.243947665788574,1.659819745388875,1.746202349923967,3.516436758039351,0.08105110377073288,1.0,unmatched_candidate_event,14492.5,14609.166666666668,15267.5
Exp1_to_Exp2,Exp1,Exp2,3404,9,Exp2,TargetSupervisedUpperBound,9160.5,9200.5,9225.5,0.960651670194556,1.438968160592526,0.9574478507433433,0.5899715168351142,0.09176597744226456,1.0,unmatched_candidate_event,15759.166666666666,15825.833333333334,15867.5
Exp1_to_Exp2,Exp1,Exp2,3404,10,Exp2,TargetSupervisedUpperBound,9300.5,10525.5,11530.5,5.3870806875472885,4.524784863373057,3.877491764959149,4.777981465300342,0.17240014672279358,0.9955257270693513,unmatched_candidate_event,15992.5,18034.166666666668,19709.166666666668
Exp1_to_Exp2,Exp1,Exp2,3404,11,Exp2,TargetSupervisedUpperBound,11705.5,11750.5,12015.5,1.6748465896772118,1.3287595907019094,1.3004244357555585,2.895143514908223,0.24044713377952576,1.0,unmatched_candidate_event,20000.835073068894,20075.991649269312,20518.58037578288
Exp1_to_Exp2,Exp1,Exp2,3404,12,Exp2,TargetSupervisedUpperBound,12615.5,12640.5,12680.5,1.0673748506605998,1.2785454355915606,1.1908352298579192,1.0591323927937155,0.213314950466156,1.0,unmatched_candidate_event,21520.668058455114,21562.42171189979,21629.227557411272
Exp1_to_Exp2,Exp1,Exp2,3404,13,Exp2,TargetSupervisedUpperBound,13010.5,13210.5,13335.5,2.2559090351099833,1.4790157790569873,2.601074069582328,3.1006811369196607,0.11881346255540848,1.0,unmatched_candidate_event,22180.375782881,22514.405010438415,22723.173277661794
Exp1_to_Exp2,Exp1,Exp2,3405,1,Exp2,TargetSupervisedUpperBound,1510.5,1545.5,1585.5,3.0234728063107035,3.0901107441243463,3.482702588695151,3.120330948232983,0.28167611360549927,1.0,unmatched_candidate_event,3012.9808588548603,3071.2248668442076,3137.789447403462
Exp1_to_Exp2,Exp1,Exp2,3405,2,Exp2,TargetSupervisedUpperBound,1845.5,1860.5,1875.5,1.9166988211846343,2.136305362505558,2.843552509693062,0.7969662334125586,0.40383726358413696,1.0,unmatched_candidate_event,3570.4592210386154,3595.4209387483356,3620.382656458056
Exp1_to_Exp2,Exp1,Exp2,3405,3,Exp2,TargetSupervisedUpperBound,3050.5,3085.5,3100.5,1.5483392466169967,1.8251056904488627,1.522600722964197,1.5529213332775573,0.3664241135120392,1.0,unmatched_candidate_event,5575.833333333333,5634.166666666667,5659.166666666667
Exp1_to_Exp2,Exp1,Exp2,3405,4,Exp2,TargetSupervisedUpperBound,3305.5,3350.5,3380.5,1.7516078162804603,1.4743632864896052,2.2403340897214714,3.318523026885421,0.3049464225769043,1.0,unmatched_candidate_event,6000.833333333333,6075.833333333333,6125.833333333333
Exp1_to_Exp2,Exp1,Exp2,3405,5,Exp2,TargetSupervisedUpperBound,3610.5,3650.5,3680.5,1.4931405197427947,1.5565204891100444,0.9576237028180908,3.6513961793969814,0.2775093913078308,1.0,unmatched_candidate_event,6509.166666666667,6575.833333333333,6625.833333333333
Exp1_to_Exp2,Exp1,Exp2,3405,6,Exp2,TargetSupervisedUpperBound,3930.5,3970.5,4100.5,1.9211065066013464,2.148445547762733,2.09870912245058,1.2975775097133244,0.3582475185394287,0.7714285714285715,unmatched_candidate_event,7042.5,7109.166666666667,7325.833333333333
Exp1_to_Exp2,Exp1,Exp2,3405,7,Exp2,TargetSupervisedUpperBound,5700.5,5750.5,5905.5,3.591760719072593,2.9667172583724777,3.0638134914232618,2.4743988763703557,0.29820138216018677,1.0,unmatched_candidate_event,9992.5,10075.833333333332,10334.166666666668
Exp1_to_Exp2,Exp1,Exp2,3405,8,Exp2,TargetSupervisedUpperBound,6025.5,6075.5,6135.5,1.7468392910441306,1.3541778613003428,2.397564264059838,0.7877015767729347,0.394866406917572,1.0,unmatched_candidate_event,10534.166666666666,10617.5,10717.5
Exp1_to_Exp2,Exp1,Exp2,3405,9,Exp2,TargetSupervisedUpperBound,6310.5,6370.5,6600.5,1.8843130437166402,1.1001653996911593,1.8796702208471188,3.6183151635873765,0.47086748480796814,1.0,unmatched_candidate_event,11009.166666666666,11109.166666666666,11492.5
Exp1_to_Exp2,Exp1,Exp2,3405,10,Exp2,TargetSupervisedUpperBound,6900.5,6950.5,7540.5,7.305366564931056,5.972557145044422,6.000831843883554,5.441057360968858,0.21922166645526886,1.0,unmatched_candidate_event,11992.5,12075.833333333334,13059.166666666666
Exp1_to_Exp2,Exp1,Exp2,3405,11,Exp2,TargetSupervisedUpperBound,7810.5,7835.5,7930.5,1.836096542944026,1.3485144558589057,1.8004620634666986,3.2829272778751206,0.36015796661376953,0.88,unmatched_candidate_event,13509.166666666666,13550.833333333334,13709.166666666666
Exp1_to_Exp2,Exp1,Exp2,3405,12,Exp2,TargetSupervisedUpperBound,8100.5,8150.5,8200.5,2.6383238250987806,2.8025279410350468,2.288338529202036,0.6359916098865964,0.2658553421497345,1.0,unmatched_candidate_event,13992.5,14075.833333333334,14159.166666666666
Exp1_to_Exp2,Exp1,Exp2,3405,13,Exp2,TargetSupervisedUpperBound,8395.5,8470.5,8770.5,3.0014576267439486,2.5736975363626287,2.030576674881218,4.3134043128744,0.19627097249031067,0.9868421052631579,unmatched_candidate_event,14484.166666666666,14609.166666666668,15109.166666666666
Exp1_to_Exp2,Exp1,Exp2,3405,14,Exp2,TargetSupervisedUpperBound,8830.5,8840.5,8840.5,0.8759476591257738,0.7379467921371168,1.8594018008405588,0.7041895562856229,0.25883933901786804,1.0,unmatched_candidate_event,15209.166666666666,15225.833333333334,15225.833333333334
Exp1_to_Exp2,Exp1,Exp2,3405,15,Exp2,TargetSupervisedUpperBound,9160.5,9200.5,9235.5,1.618042254911316,2.029793600764197,1.1592826116335542,0.6013465317741152,0.1859893798828125,1.0,unmatched_candidate_event,15759.166666666666,15825.833333333334,15884.166666666666
Exp1_to_Exp2,Exp1,Exp2,3405,16,Exp2,TargetSupervisedUpperBound,9480.5,10570.5,11545.5,6.475469508988396,5.569295116427717,6.861917573496718,2.8835115488147722,0.36886662244796753,1.0,unmatched_candidate_event,16292.5,18109.166666666668,19734.166666666668
Exp1_to_Exp2,Exp1,Exp2,3405,17,Exp2,TargetSupervisedUpperBound,11695.5,11750.5,12040.5,4.244926019795354,3.602294056401219,3.5845283360284506,4.328212234009776,0.2191774845123291,1.0,unmatched_candidate_event,19984.166666666668,20075.991649269312,20560.334029227557
Exp1_to_Exp2,Exp1,Exp2,3405,18,Exp2,TargetSupervisedUpperBound,12610.5,12650.5,12680.5,1.563655948949486,1.5781955681965336,1.6990477871708156,1.6670380548985786,0.2001253217458725,1.0,unmatched_candidate_event,21512.31732776618,21579.12317327766,21629.227557411272
Exp1_to_Exp2,Exp1,Exp2,3405,19,Exp2,TargetSupervisedUpperBound,13195.5,13215.5,13325.5,1.8392886225452711,1.3512227998399837,2.857710993084663,2.29520689710394,0.17662784457206726,1.0,unmatched_candidate_event,22489.352818371608,22522.75574112735,22706.471816283924
Exp2_to_Exp1,Exp2,Exp1,3401,1,Exp1,TargetSupervisedUpperBound,5315.5,5320.5,5335.5,0.8464467663795741,0.621757747208742,0.7870718249360469,0.7962904331954339,0.26572954654693604,1.0,unmatched_candidate_event,5613.712635331397,5618.993200422498,5634.834895695802
Exp2_to_Exp1,Exp2,Exp1,3401,2,Exp1,TargetSupervisedUpperBound,5625.5,5680.5,5735.5,0.8419739958942107,0.6726932948441232,0.8796234144879206,0.21622405002096828,0.21193106472492218,0.782608695652174,unmatched_candidate_event,5941.107670979667,5999.1938869817795,6057.280102983892
Exp2_to_Exp1,Exp2,Exp1,3401,3,Exp1,TargetSupervisedUpperBound,5995.5,6100.5,6820.5,7.278856400541671,3.450183954504206,3.858488556719585,4.37744429489074,0.054903652518987656,1.0,unmatched_candidate_event,6331.869487721151,6442.761354634275,7203.162727752839
Exp2_to_Exp1,Exp2,Exp1,3401,4,Exp1,TargetSupervisedUpperBound,6880.5,6890.5,6920.5,0.7892845853770771,0.5887375488744698,0.5249885479628473,1.2829767355918382,0.025171339511871338,1.0,unmatched_candidate_event,7266.5295088460525,7277.090639028254,7308.774029574862
Exp2_to_Exp1,Exp2,Exp1,3401,5,Exp1,TargetSupervisedUpperBound,7570.5,7595.5,9005.5,13.090844296289056,6.259542834459223,6.210801416912276,6.415490420278879,0.13490453362464905,1.0,unmatched_candidate_event,7995.247491418009,8024.2066420664205,9689.151291512915
Exp2_to_Exp1,Exp2,Exp1,3401,6,Exp1,TargetSupervisedUpperBound,9070.5,9160.5,9425.5,2.2414795682730744,1.3903520782861047,0.9166559675049398,1.9149628815849637,0.019319701939821243,0.9861111111111112,unmatched_candidate_event,9765.904059040591,9872.177121771218,10185.09225092251
Exp2_to_Exp1,Exp2,Exp1,3401,7,Exp1,TargetSupervisedUpperBound,9515.5,9520.5,9530.5,0.7039813965310677,0.5622011203843138,0.8975875754917749,0.4622628817845331,0.023368829861283302,1.0,unmatched_candidate_event,10291.365313653136,10297.269372693727,10309.077490774907
Exp2_to_Exp1,Exp2,Exp1,3401,8,Exp1,TargetSupervisedUpperBound,9635.5,9840.5,9965.5,1.9842641714723042,0.5794431365296362,1.4838397303740989,2.311401795540532,0.04325077682733536,0.9402985074626866,unmatched_candidate_event,10433.062730627305,10675.129151291512,10822.730627306273
Exp2_to_Exp1,Exp2,Exp1,3401,9,Exp1,TargetSupervisedUpperBound,10480.5,10485.5,10490.5,0.5179274231708779,0.46203122876944425,0.33905153210268246,1.0771801077817755,0.03126204386353493,1.0,unmatched_candidate_event,11430.848708487085,11436.752767527676,11442.656826568265
Exp2_to_Exp1,Exp2,Exp1,3401,10,Exp1,TargetSupervisedUpperBound,10660.5,10720.5,10735.5,0.8517413046806921,0.4311976672568618,0.979962646441704,0.928822242880304,0.025339752435684204,0.8125,unmatched_candidate_event,11643.39483394834,11714.243542435424,11731.955719557196
Exp2_to_Exp1,Exp2,Exp1,3401,11,Exp1,TargetSupervisedUpperBound,10925.5,11055.5,11575.5,3.1207865988862435,1.0089794708885844,2.5594029715503903,1.8231347486192198,0.06963825225830078,1.0,unmatched_candidate_event,11956.309963099631,12109.815498154981,12723.837638376383
Exp2_to_Exp1,Exp2,Exp1,3401,12,Exp1,TargetSupervisedUpperBound,13455.5,13465.5,13470.5,0.4668683193040861,0.372112501762234,0.5222618184278762,0.6102993831162324,0.05933649465441704,1.0,unmatched_candidate_event,14943.763837638377,14955.571955719557,14961.476014760148
Exp2_to_Exp1,Exp2,Exp1,3401,13,Exp1,TargetSupervisedUpperBound,14350.5,14415.5,15575.5,5.416546503977268,2.183225782062702,2.5397022578814337,2.2706054351569644,0.13541251420974731,1.0,unmatched_candidate_event,16000.590405904059,16077.343173431735,17447.08487084871
Exp2_to_Exp1,Exp2,Exp1,3401,14,Exp1,TargetSupervisedUpperBound,17890.5,17905.5,17930.5,0.7140426023146078,0.28471470802414883,0.5326716606885246,0.6376956502832953,0.05592290312051773,1.0,unmatched_candidate_event,20180.664206642068,20198.37638376384,20227.89667896679
Exp2_to_Exp1,Exp2,Exp1,3401,15,Exp1,TargetSupervisedUpperBound,18265.5,18330.5,18505.5,0.554363080270132,0.21397125718502186,0.429119671365445,0.6247720732999419,0.05202518403530121,0.7142857142857143,unmatched_candidate_event,20623.468634686345,20700.22140221402,20906.863468634685
Exp2_to_Exp1,Exp2,Exp1,3401,16,Exp1,TargetSupervisedUpperBound,18645.5,18790.5,18900.5,0.7405231970450625,0.2007021265888679,0.44405734461358615,0.7869960380315829,0.04383137449622154,0.8269230769230769,unmatched_candidate_event,21072.177121771216,21243.39483394834,21373.284132841327
Exp2_to_Exp1,Exp2,Exp1,3401,17,Exp1,TargetSupervisedUpperBound,19640.5,19690.5,19890.5,2.8248451948612834,0.8821159853934558,1.0000733611786314,0.9623550339357771,0.0673026293516159,0.7254901960784313,unmatched_candidate_event,22247.08487084871,22306.12546125461,22542.28782287823
Exp2_to_Exp1,Exp2,Exp1,3401,18,Exp1,TargetSupervisedUpperBound,19955.5,20010.5,20190.5,1.0284671581599014,0.12376309600526547,0.9341469866199822,0.13715786056324025,0.04893423989415169,0.5625,unmatched_candidate_event,22619.040590405904,22683.985239852398,22896.531365313655
Exp2_to_Exp1,Exp2,Exp1,3401,19,Exp1,TargetSupervisedUpperBound,20280.5,20300.5,20450.5,0.9327812310940229,0.15871029405372314,0.31853983387812224,1.0370090199059325,0.042545244097709656,0.6,unmatched_candidate_event,23002.80442804428,23026.420664206642,23203.542435424355
Exp2_to_Exp1,Exp2,Exp1,3401,20,Exp1,TargetSupervisedUpperBound,20635.5,20640.5,20645.5,0.4025431904068626,0.18415318565307734,0.30976031338189514,0.47226138890812797,0.039439793676137924,1.0,unmatched_candidate_event,23421.992619926197,23427.89667896679,23433.80073800738
Exp2_to_Exp1,Exp2,Exp1,3401,21,Exp1,TargetSupervisedUpperBound,20780.5,21145.5,24630.5,16.12197767862313,4.279009637258373,3.9144458041487558,3.925670318157108,0.17895576357841492,0.9623865110246433,unmatched_candidate_event,23593.21033210332,24024.422933730453,28176.32166790767
Exp2_to_Exp1,Exp2,Exp1,3401,22,Exp1,TargetSupervisedUpperBound,24715.5,24890.5,24905.5,0.4681009402535915,0.06557032544204539,0.3527151827257322,0.4939106539829784,0.06369710713624954,0.5128205128205128,unmatched_candidate_event,28277.58749069248,28486.07594936709,28503.946388682056
Exp2_to_Exp1,Exp2,Exp1,3401,23,Exp1,TargetSupervisedUpperBound,25190.5,25200.5,25290.5,0.4521521211361961,0.28516451459374165,0.14946792025496214,0.468586320454965,0.062258005142211914,0.5238095238095238,unmatched_candidate_event,28843.484735666418,28855.398361876396,28962.620997766193
Exp2_to_Exp1,Exp2,Exp1,3401,24,Exp1,TargetSupervisedUpperBound,25520.5,25530.5,25530.5,0.4624546303181179,0.08372105863598635,0.4086417493721712,0.37296625797391225,0.056426480412483215,1.0,unmatched_candidate_event,29236.63440059568,29248.54802680566,29248.54802680566
Exp2_to_Exp1,Exp2,Exp1,3401,25,Exp1,TargetSupervisedUpperBound,25845.5,26315.5,26710.5,1.3124831142290265,0.4807684079973676,0.34025906900009795,0.6326439707904894,0.04980900511145592,0.6379310344827587,unmatched_candidate_event,29623.827252419956,30183.767684288905,30654.355919583024
Exp2_to_Exp1,Exp2,Exp1,3401,26,Exp1,TargetSupervisedUpperBound,26935.5,26975.5,27070.5,0.46421585453566483,0.21123147923599075,0.3375457986912023,0.09826618285460308,0.0530988872051239,0.5714285714285714,unmatched_candidate_event,30922.41250930752,30970.067014147433,31083.24646314222
Exp2_to_Exp1,Exp2,Exp1,3401,27,Exp1,TargetSupervisedUpperBound,27230.5,27455.5,27460.5,0.5749203606540318,0.2943579243282495,0.27813841439127146,0.313080749207792,0.04679490998387337,0.5531914893617021,unmatched_candidate_event,31273.864482501864,31541.92107222636,31547.87788533135
Exp2_to_Exp1,Exp2,Exp1,3401,28,Exp1,TargetSupervisedUpperBound,27590.5,27860.5,29670.5,24.591915700163117,4.961742120629601,5.067060319299489,5.0878123069703145,0.29618167877197266,0.8561151079136691,unmatched_candidate_event,31702.75502606106,32024.260355029586,34166.27218934911
Exp2_to_Exp1,Exp2,Exp1,3401,29,Exp1,TargetSupervisedUpperBound,29730.5,29810.5,29815.5,0.45559997697022614,0.2864862586556845,0.11845326498248662,0.24154791665872824,0.28492769598960876,0.2222222222222222,unmatched_candidate_event,34237.27810650888,34331.952662721895,34337.869822485205
Exp2_to_Exp1,Exp2,Exp1,3401,30,Exp1,TargetSupervisedUpperBound,30210.5,30290.5,30370.5,0.4784553409433263,0.27372912743311034,0.10248691989670626,0.3004988362341562,0.2793201506137848,0.5757575757575758,unmatched_candidate_event,34805.325443786984,34900.0,34994.674556213016
Exp2_to_Exp1,Exp2,Exp1,3401,31,Exp1,TargetSupervisedUpperBound,30455.5,30805.5,30920.5,0.873334040761579,0.31784797973276974,0.302224368270116,0.285136898306213,0.3034728467464447,0.648936170212766,unmatched_candidate_event,35095.26627218935,35509.4674556213,35645.56213017752
Exp2_to_Exp1,Exp2,Exp1,3401,32,Exp1,TargetSupervisedUpperBound,31010.5,31215.5,31505.5,0.9668202004461285,0.341624569267991,0.32098817407624425,0.2863799044106996,0.27511873841285706,0.82,unmatched_candidate_event,35752.07100591716,35994.674556213016,36337.869822485205
Exp2_to_Exp1,Exp2,Exp1,3401,33,Exp1,TargetSupervisedUpperBound,31625.5,31855.5,32375.5,1.9337002744791212,0.3922700300425877,0.538745487149513,0.5605710743045911,0.22920005023479462,0.9337748344370861,unmatched_candidate_event,36479.88165680473,36752.07100591716,37367.45562130178
Exp2_to_Exp1,Exp2,Exp1,3401,34,Exp1,TargetSupervisedUpperBound,32435.5,32585.5,32695.5,1.7632325689798833,0.20854405131075762,0.6065338305364646,0.5700187908785828,0.27903738617897034,0.8301886792452831,unmatched_candidate_event,37438.46153846154,37615.976331360944,37746.153846153844
Exp2_to_Exp1,Exp2,Exp1,3401,35,Exp1,TargetSupervisedUpperBound,32780.5,33165.5,33450.5,1.4047420200738427,0.37383783222772826,0.2778447849023949,0.5760531404642425,0.21430151164531708,0.9037037037037037,unmatched_candidate_event,37846.74556213018,38302.36686390533,38639.6449704142
Exp2_to_Exp1,Exp2,Exp1,3401,36,Exp1,TargetSupervisedUpperBound,33545.5,41400.5,45580.5,143.33490027998016,24.000085725484123,24.28351511020695,24.3068026174404,1.504190436207864e-06,0.9912790697674418,unmatched_candidate_event,38752.07100591716,48044.267515923566,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3402,1,Exp1,TargetSupervisedUpperBound,4100.5,4125.5,4125.5,0.5997200409577198,0.5804458904363605,0.4826307428970489,0.865080262194272,0.2860051989555359,0.3333333333333333,unmatched_candidate_event,4330.535318193821,4356.938143649327,4356.938143649327
Exp2_to_Exp1,Exp2,Exp1,3402,2,Exp1,TargetSupervisedUpperBound,4310.5,4330.5,4330.5,0.647118847032712,0.4391138485939478,0.671910813322577,1.0549390417780282,0.2918749749660492,0.6,unmatched_candidate_event,4552.319052020069,4573.441312384473,4573.441312384473
Exp2_to_Exp1,Exp2,Exp1,3402,3,Exp1,TargetSupervisedUpperBound,5275.5,5320.5,5335.5,1.0937919445999933,0.7731641443035548,0.7140666976914475,0.9295045128459027,0.316941499710083,0.6923076923076923,unmatched_candidate_event,5571.468114602588,5618.993200422498,5634.834895695802
Exp2_to_Exp1,Exp2,Exp1,3402,4,Exp1,TargetSupervisedUpperBound,5620.5,5735.5,5745.5,1.1036165701091774,0.5945812206253535,0.986283977968675,0.9651103753436879,0.2659991979598999,0.6538461538461539,unmatched_candidate_event,5935.827105888566,6057.280102983892,6067.841233166095
Exp2_to_Exp1,Exp2,Exp1,3402,5,Exp1,TargetSupervisedUpperBound,5965.5,6095.5,6980.5,7.48525467587579,3.4323539287684404,3.7496863502463436,4.2376030396541555,0.17938320338726044,0.9264705882352942,unmatched_candidate_event,6300.186097174545,6437.480789543174,7372.140810668075
Exp2_to_Exp1,Exp2,Exp1,3402,6,Exp1,TargetSupervisedUpperBound,7210.5,7225.5,7225.5,0.64834652402829,0.40093559044512694,0.8766984787338122,0.6116349711864828,0.1455371379852295,0.5,unmatched_candidate_event,7615.046804858727,7630.8885001320305,7630.8885001320305
Exp2_to_Exp1,Exp2,Exp1,3402,7,Exp1,TargetSupervisedUpperBound,7555.5,7605.5,10355.5,13.157701532421367,5.999562175317844,5.949935173841959,5.854719473676798,0.13459816575050354,0.9928698752228164,unmatched_candidate_event,7979.405796144705,8036.014760147602,11283.247232472324
Exp2_to_Exp1,Exp2,Exp1,3402,8,Exp1,TargetSupervisedUpperBound,10650.5,10715.5,10730.5,0.9989408963045994,0.5482621090682633,1.170732497122719,0.6783549562884106,0.02371961437165737,0.8823529411764706,unmatched_candidate_event,11631.586715867159,11708.339483394833,11726.051660516605
Exp2_to_Exp1,Exp2,Exp1,3402,9,Exp1,TargetSupervisedUpperBound,10880.5,11085.5,11640.5,4.060189511218421,1.1676592887653454,3.1557481846637723,2.538691182962633,0.05982612073421478,0.9869281045751634,unmatched_candidate_event,11903.173431734318,12145.239852398525,12800.590405904059
Exp2_to_Exp1,Exp2,Exp1,3402,10,Exp1,TargetSupervisedUpperBound,13445.5,13455.5,13475.5,0.8421005786019724,0.4254024423690533,0.7330487551512455,0.7736102928116937,0.04958931729197502,1.0,unmatched_candidate_event,14931.955719557194,14943.763837638377,14967.380073800738
Exp2_to_Exp1,Exp2,Exp1,3402,11,Exp1,TargetSupervisedUpperBound,13650.5,13700.5,13725.5,0.7651704153787777,0.315205384219355,0.7352084769615244,0.8206644629917955,0.046355750411748886,1.0,unmatched_candidate_event,15174.022140221401,15233.062730627305,15262.58302583026
Exp2_to_Exp1,Exp2,Exp1,3402,12,Exp1,TargetSupervisedUpperBound,14345.5,14415.5,15585.5,7.044621825433882,2.6009609126220963,3.0692584415665793,2.801290110376994,0.09539078921079636,1.0,unmatched_candidate_event,15994.68634686347,16077.343173431735,17458.89298892989
Exp2_to_Exp1,Exp2,Exp1,3402,13,Exp1,TargetSupervisedUpperBound,15965.5,15980.5,15990.5,0.6123470168631038,0.41268035622209714,0.5200689893508157,0.5853121501294163,0.0547746904194355,1.0,unmatched_candidate_event,17907.60147601476,17925.31365313653,17937.12177121771
Exp2_to_Exp1,Exp2,Exp1,3402,14,Exp1,TargetSupervisedUpperBound,16155.5,16215.5,16225.5,0.70675824966781,0.43539898254394105,0.4446673688383748,0.7403153300493864,0.054729703813791275,0.4666666666666667,unmatched_candidate_event,18131.955719557198,18202.80442804428,18214.612546125463
Exp2_to_Exp1,Exp2,Exp1,3402,15,Exp1,TargetSupervisedUpperBound,17865.5,17900.5,17920.5,0.8243039332567528,0.2854813329219437,0.703144871841009,0.7347694046587764,0.04246782138943672,0.75,unmatched_candidate_event,20151.143911439114,20192.472324723247,20216.08856088561
Exp2_to_Exp1,Exp2,Exp1,3402,16,Exp1,TargetSupervisedUpperBound,18265.5,18270.5,18515.5,0.9499591357161747,0.5044001805398913,0.41513264440308867,0.8829573483002932,0.03842556104063988,0.8431372549019608,unmatched_candidate_event,20623.468634686345,20629.37269372694,20918.671586715867
Exp2_to_Exp1,Exp2,Exp1,3402,17,Exp1,TargetSupervisedUpperBound,18645.5,18650.5,18660.5,0.5977047583446503,0.3096577083784176,0.3023122304588574,0.8913926877202604,0.036154236644506454,1.0,unmatched_candidate_event,21072.177121771216,21078.08118081181,21089.889298892987
Exp2_to_Exp1,Exp2,Exp1,3402,18,Exp1,TargetSupervisedUpperBound,19635.5,19685.5,20455.5,3.7651867804882238,1.1771987924735379,1.4152646427672164,1.3285102100692212,0.04894601181149483,0.696969696969697,unmatched_candidate_event,22241.180811808117,22300.22140221402,23209.446494464944
Exp2_to_Exp1,Exp2,Exp1,3402,19,Exp1,TargetSupervisedUpperBound,20780.5,21190.5,24625.5,17.11812439113228,4.833814359431284,4.417960103933783,4.496646664543197,0.1018470749258995,0.9571428571428572,unmatched_candidate_event,23593.21033210332,24078.034251675355,28170.36485480268
Exp2_to_Exp1,Exp2,Exp1,3402,20,Exp1,TargetSupervisedUpperBound,24760.5,24845.5,24860.5,0.7335786308898671,0.35414699107488523,0.4778724360553533,0.38262297615364405,0.03187335282564163,0.7619047619047619,unmatched_candidate_event,28331.19880863738,28432.46463142219,28450.335070737157
Exp2_to_Exp1,Exp2,Exp1,3402,21,Exp1,TargetSupervisedUpperBound,25355.5,25390.5,25400.5,0.6393327874461625,0.25882392264351634,0.3384086048974772,0.622077248067003,0.02935762144625187,0.6,unmatched_candidate_event,29040.05956813105,29081.75725986597,29093.67088607595
Exp2_to_Exp1,Exp2,Exp1,3402,22,Exp1,TargetSupervisedUpperBound,25550.5,25605.5,25610.5,0.5094929471446779,0.33587132838611894,0.33991589297802155,0.1277898690799028,0.031023869290947914,0.3076923076923077,unmatched_candidate_event,29272.375279225613,29337.900223380493,29343.857036485482
Exp2_to_Exp1,Exp2,Exp1,3402,23,Exp1,TargetSupervisedUpperBound,25845.5,25995.5,26235.5,1.0547903598699822,0.615438456067992,0.38437425020333654,0.19497512564661335,0.028828784823417664,0.5443037974683544,unmatched_candidate_event,29623.827252419956,29802.53164556962,30088.458674609086
Exp2_to_Exp1,Exp2,Exp1,3402,24,Exp1,TargetSupervisedUpperBound,26305.5,26315.5,26395.5,1.0372404891272555,0.5521650548287083,0.2546626390377554,0.6121633601703115,0.02729901112616062,0.6842105263157895,unmatched_candidate_event,30171.854058078927,30183.767684288905,30279.076693968727
Exp2_to_Exp1,Exp2,Exp1,3402,25,Exp1,TargetSupervisedUpperBound,26500.5,26580.5,26585.5,0.7189274294948097,0.1448814836958332,0.5569073115420717,0.5366967691226476,0.025493623688817024,0.5,unmatched_candidate_event,30404.16976917349,30499.478778853314,30505.435591958303
Exp2_to_Exp1,Exp2,Exp1,3402,26,Exp1,TargetSupervisedUpperBound,27025.5,27025.5,27035.5,0.5491321759724312,0.4500242918133018,0.0752141861788168,0.18482050655346713,0.026018274948000908,1.0,unmatched_candidate_event,31029.63514519732,31029.63514519732,31041.548771407295
Exp2_to_Exp1,Exp2,Exp1,3402,27,Exp1,TargetSupervisedUpperBound,27310.5,27330.5,27345.5,0.6396082433012643,0.2672584609433158,0.35957708995448,0.497280507556171,0.028437837958335876,0.875,unmatched_candidate_event,31369.173492181682,31393.00074460164,31410.871183916606
Exp2_to_Exp1,Exp2,Exp1,3402,28,Exp1,TargetSupervisedUpperBound,27590.5,27885.5,29670.5,31.876762979970756,7.350764523970618,7.463163048122553,7.674847472798769,0.21468964219093323,0.8441247002398081,unmatched_candidate_event,31702.75502606106,32053.846153846152,34166.27218934911
Exp2_to_Exp1,Exp2,Exp1,3402,29,Exp1,TargetSupervisedUpperBound,29800.5,41425.5,45580.5,155.8064101004631,30.674415193328244,31.693589612079656,30.950794262964042,7.2959614954015706e-06,0.9315806145074438,unmatched_candidate_event,34320.11834319527,48073.839854413105,52988.76251137398
Exp2_to_Exp1,Exp2,Exp1,3403,1,Exp1,TargetSupervisedUpperBound,5275.5,5320.5,5385.5,0.7185486003635101,0.5867952412058611,0.6312939356326761,0.7632617864061152,0.24504846334457397,0.6086956521739131,unmatched_candidate_event,5571.468114602588,5618.993200422498,5687.640546606813
Exp2_to_Exp1,Exp2,Exp1,3403,2,Exp1,TargetSupervisedUpperBound,5540.5,5545.5,5555.5,0.7387551583295036,0.5339106844892966,0.6544220760836242,0.8556321474643628,0.2585441470146179,1.0,unmatched_candidate_event,5851.338064430948,5856.61862952205,5867.179759704251
Exp2_to_Exp1,Exp2,Exp1,3403,3,Exp1,TargetSupervisedUpperBound,5995.5,6100.5,6920.5,7.679320643051204,3.662539772057367,3.924048447767633,4.336385080938344,0.08710788190364838,0.9838709677419355,unmatched_candidate_event,6331.869487721151,6442.761354634275,7308.774029574862
