dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,forecast_mae,persistence_mae,forecast_activity,shared_predictor_observed_updates,causal_warmup,shared_z0,shared_z1,shared_z2,shared_z3,shared_z4,shared_z5
Exp2,1211,1211,6056.0,6075.0,6065.5,0.010309745100083588,0.013878260536010082,0.014145489239917526,2420,0,0.00892983586462013,-0.003452329298349509,-0.03980135306779179,0.014073148898110847,0.08675218185788856,0.060322936093610544
Exp2,1212,1212,6061.0,6080.0,6070.5,0.01364118924452501,0.01939765632168543,0.026162872358193832,2422,0,0.007503095452644791,0.004541449625225444,-0.05105856711599635,0.01662794707461071,0.07740772770119686,0.03737143445554444
Exp2,1213,1213,6066.0,6085.0,6075.5,0.013104520725133958,0.011793093494951805,0.013892525918500936,2424,0,0.0069168472433399925,0.009052002863942478,-0.055067090062238894,0.015604168095451926,-0.06931113250059172,0.01899684515635449
Exp2,1214,1214,6071.0,6090.0,6080.5,0.008408845660846143,0.007550134278087938,0.007967954588146626,2426,0,0.005685513139943815,-0.00520988767299221,-0.046544123199375474,0.015045515130845963,-0.06272708684401808,0.01919756603131063
Exp2,1215,1215,6076.0,6095.0,6085.5,0.007302794910617718,0.012937310689103433,0.01538612528167796,2428,0,0.0033161664284133714,0.006101074772945058,-0.029320475452683497,0.01771817658334812,-0.05751048626319872,-0.032888503238430226
Exp2,1216,1216,6081.0,6100.0,6090.5,0.008242609598790975,0.015314795068941964,0.023108874304785487,2430,0,0.00435608730775503,-0.018349232532168563,-0.015342449672583271,0.01732942063601809,-0.05535818526351628,0.04357797500822094
Exp2,1217,1217,6086.0,6105.0,6095.5,0.013215724505645593,0.013150442157149911,0.014948508093958804,2432,0,0.005482613438850068,0.024573272817650874,-0.009179558050887528,0.01623937303854553,-0.05302408672815659,-0.04495008969288524
Exp2,1218,1218,6091.0,6110.0,6100.5,0.011971041435265863,0.010916646146529227,0.011722034394019724,2434,0,0.006635665316501122,-0.018023154730284575,-0.021451055008501432,0.014814876410428335,0.048329858458692504,-0.02334270744251749
Exp2,1219,1219,6096.0,6115.0,6105.5,0.014371050953086733,0.010834887643016579,0.022842181036388777,2436,0,0.0074377371950995275,0.009469821743235358,-0.027056670290359054,0.010684287050585085,0.04286844474616001,-0.010938862331312409
Exp2,1220,1220,6101.0,6120.0,6110.5,0.012948706281805885,0.011434094140743166,0.02140545567247677,2438,0,0.0047506523202393925,0.002361898324686978,-0.03160291576943074,0.008625646731877535,0.026693650639210857,0.0010302327503278802
Exp2,1221,1221,6106.0,6125.0,6115.5,0.014713468506266215,0.01096676845533496,0.01854827558635017,2440,0,0.002412747393868793,0.005608253968869093,-0.02521033283920286,0.008382984789974773,0.02450579024193095,-0.010942177834816214
Exp2,1222,1222,6111.0,6130.0,6120.5,0.017947873542718356,0.016328240056312494,0.033825910201519836,2442,0,-0.0005275338712606354,-0.002801606336746924,-0.007666412272824162,0.007781338590135541,-0.02371322860075506,-0.03669784922376719
Exp2,1223,1223,6116.0,6135.0,6125.5,0.011532736096086115,0.012749303112303472,0.019410002781803822,2444,0,-0.0023738360218775586,0.0015577252625373886,-0.0009032048402863866,0.00964635575396255,-0.024294661571529316,-0.05534630074042672
Exp2,1224,1224,6121.0,6140.0,6130.5,0.0066306613910591975,0.008376994161820688,0.01276468745750877,2446,0,-0.00251444514932587,0.005129055342112313,0.004742201851988234,0.01071739906653478,-0.030165169669701154,-0.06839421983593927
Exp2,1225,1225,6126.0,6145.0,6135.5,0.01247632043821437,0.012321742955067445,0.013471103611783433,2448,0,-0.0019039932063207284,0.0047130537921307065,0.0035332016502342637,0.013037084494106529,-0.028946375245674436,-0.05894022624715677
Exp2,1226,1226,6131.0,6150.0,6140.5,0.01774683935120709,0.021170947864464218,0.029947632410737675,2450,0,0.003471140171243799,-0.008090327355046343,-0.01678013089543408,0.012151117633509276,-0.035843852802477476,0.036092977406658525
Exp2,1227,1227,6136.0,6155.0,6145.5,0.011467713343426821,0.018514072984765574,0.025428203840443975,2452,0,0.007933678316241297,-0.009137301544599324,-0.03107572368793438,0.012508909452302961,-0.03740841855233001,-0.011674405387329223
Exp2,1228,1228,6141.0,6160.0,6150.5,0.005272911778660812,0.006924359291392044,0.007483829005858875,2454,0,0.011394884787088508,0.007167324462499514,-0.035081071015232425,0.006361446639543689,-0.03567918049946895,0.005818040219979982
Exp2,1229,1229,6146.0,6165.0,6155.5,0.014456808784071315,0.01266644853080084,0.02071265307503559,2456,0,0.010773594565176332,-0.005452857615267502,-0.02856305274109045,0.002341313168256678,-0.03551448869145227,0.0021488560143681276
Exp2,1230,1230,6151.0,6170.0,6160.5,0.013141717147439138,0.012964581881295737,0.018279982743386,2458,0,0.006152539498590057,-0.00010634265421713765,-0.017807788761872556,0.0003238408997886756,-0.03260843769715396,0.018947443703314484
Exp2,1231,1231,6156.0,6175.0,6165.5,0.009311467218331418,0.01074109286299132,0.012648022884214254,2460,0,0.002406201186720069,-0.0004794669293925642,-0.01964189542808839,0.008008668406002277,-0.04208234227368892,0.03253242313391911
Exp2,1232,1232,6161.0,6180.0,6170.5,0.0075828114297787534,0.009425772982031962,0.015353697504396581,2462,0,0.000765101931058213,-0.008348263134514035,-0.012351341414336154,0.013897800840942762,-0.04766558431252413,0.05016581171835542
Exp2,1233,1233,6166.0,6185.0,6175.5,0.016396833079221938,0.01529038397076738,0.02097443319326449,2464,0,0.0021780896339087504,-0.016408860356087532,-0.006270343356438933,0.011969583602547814,-0.040185731600260496,0.040685238470848886
Exp2,1234,1234,6171.0,6190.0,6180.5,0.017063797736298743,0.014692105427231261,0.027435978739499236,2466,0,0.003977634150432202,-0.019461688442595333,-0.0062710068580516115,0.009002752400849582,-0.021702899767783567,0.01863169896118739
Exp2,1235,1235,6176.0,6195.0,6185.5,0.01929160483930254,0.016185631718736746,0.01915251604316632,2468,0,0.00645970139683553,-0.01262186194264672,-0.004377582087173541,-0.004682488124617587,0.005495517067396136,-0.02060938131450524
Exp2,1236,1236,6181.0,6200.0,6190.5,0.004613951516695053,0.004529132604100303,0.0051598639088411054,2470,0,0.007419833826911339,-0.004824091076148106,-0.023435338157794507,-0.00878619496690703,0.015767528916185485,-0.05176816206866023
Exp2,1237,1237,6186.0,6205.0,6195.5,0.017638848658386466,0.011701574797803767,0.017736876038416137,2472,0,0.006953865479094006,0.00968040143397635,-0.018222400866386993,-0.013070406918719406,0.01452089267044592,-0.04078920374816886
Exp2,1238,1238,6191.0,6210.0,6200.5,0.01768682656274191,0.013249962613523814,0.020019925993347072,2474,0,0.003460289642286231,0.012090396571776966,-0.011027725892574152,-0.010695414597869515,0.005343248561038594,-0.010942183292675016
Exp2,1239,1239,6196.0,6215.0,6205.5,0.008830193121552024,0.009478233189883133,0.012969398908071555,2476,0,0.00020278422241851776,-0.002808964555942792,0.014197917606449489,-0.006017850663346467,-0.0013374344331244198,0.03919005235477911
Exp2,1240,1240,6201.0,6220.0,6210.5,0.011946644586412543,0.005288446071542906,0.00774367616303994,2478,0,-0.0019645632655258607,-0.014802861454548545,0.031053573591284852,-0.0028893698122553916,-0.00012530199252572738,0.05920659916568373
Exp2,1241,1241,6206.0,6225.0,6215.5,0.013101803641018083,0.008909134632715112,0.01300017180244456,2480,0,-0.0011669170306869928,0.015825983159608505,0.014944248728902177,0.004731501129568327,-0.005510848522036635,0.045949138571936235
Exp2,1242,1242,6211.0,6230.0,6220.5,0.006392542931942646,0.006597908660030496,0.009791354748788087,2482,0,0.0016443268626945414,0.014672806947761791,0.0033867561614000013,0.0038853039132408763,-0.007928546533857581,0.023301658993589665
Exp2,1243,1243,6216.0,6235.0,6225.5,0.007111543667627178,0.007378268261010766,0.010097716841261891,2484,0,0.001353053206236686,-0.007215712427921908,-0.009110578895524007,0.005287049693186971,-0.012211594762598619,0.011454952893380764
Exp2,1244,1244,6221.0,6240.0,6230.5,0.004454984153849925,0.006631337239089468,0.008230759530398793,2486,0,0.0003299573688693475,0.011604927605561394,-0.0027870063680270948,0.006950158374193402,-0.012571784700311518,0.024351562048954955
Exp2,1245,1245,6226.0,6245.0,6235.5,0.007447559233050635,0.004190000014343647,0.007001294127323194,2488,0,-0.0007777961812203515,-0.014226799137671074,0.01031664451431806,0.00392216565107875,-0.008622400284898654,0.038667531199832086
Exp2,1246,1246,6231.0,6250.0,6240.5,0.012970127703089075,0.008913545921919997,0.009862130646655025,2490,0,0.0019412055493376562,-0.013626898312807171,0.00973118837290694,-0.0007025314608256948,-0.0035380633594905737,0.02808945744094806
Exp2,1247,1247,6236.0,6255.0,6245.5,0.003663611098261306,0.0023501951586570435,0.002897209362690534,2492,0,0.00457413411754886,0.003919261726998479,0.0018705799785623273,-0.007981012997605879,-0.00042392434255947775,0.009068551164323866
Exp2,1248,1248,6241.0,6260.0,6250.5,0.01022361558346332,0.006810970859754377,0.01135341878364018,2494,0,0.005275234515725344,-0.0036636702192990546,-0.003135383175822827,-0.012815535373845591,0.0025234475079473112,-0.006338625069218649
Exp2,1249,1249,6246.0,6265.0,6255.5,0.008619379250294067,0.007099888343367868,0.007663126111402495,2496,0,0.0039197802851403205,0.004050794281093392,0.0019232135375815695,-0.013876060107805161,0.0007092570653196271,0.0012373319715351773
Exp2,1250,1250,6251.0,6270.0,6260.5,0.007574662350595848,0.006597845544375849,0.014192650009964303,2498,0,0.0032080776382413167,-0.005758041991965006,0.02363123994137908,-0.01819802048763855,0.00203510791752719,0.021799857675326613
Exp2,1251,1251,6256.0,6275.0,6265.5,0.01085734820679666,0.005897424258675317,0.012136307309631262,2500,0,0.005110912607851058,-0.010428629652479019,0.02508123614821873,-0.01749160385973398,0.0020807794141235033,0.02270744501442381
Exp2,1252,1252,6261.0,6280.0,6270.5,0.005453700655974099,0.006536219784177376,0.008092900806398745,2502,0,0.005542009356796449,0.00905418745185664,0.02209671548863521,-0.01684135412916313,0.0022229811363024964,0.022398579821507884
Exp2,1253,1253,6266.0,6285.0,6275.5,0.0037003524411926064,0.00421438514205319,0.005447821177951862,2504,0,0.0038776046327800035,0.007079711960794442,0.018006307847838396,0.013660659280858274,-0.011357819301107821,-0.014596360127008592
Exp2,1254,1254,6271.0,6290.0,6280.5,0.0035937080529928342,0.005956949852624093,0.007054419497688022,2506,0,-0.00016238366552170794,-0.0064123914225339175,0.011530750767152676,-0.004076261968438757,0.021309338537156643,-0.009647298876807257
Exp2,1255,1255,6276.0,6295.0,6285.5,0.01668108213368143,0.013479211133157143,0.021121049019701812,2508,0,-0.0022759623964949387,0.01214817856071487,0.01941135335245199,-0.0028731526303421126,0.03889124886137511,0.005348259585353932
Exp2,1256,1256,6281.0,6300.0,6290.5,0.008708715748733158,0.007196979121655502,0.009643611926660035,2510,0,0.0006162414742761297,-0.009550887950050348,0.01022804746028302,-0.004261776838839449,0.043108067876451876,-0.011380355444953964
Exp2,1257,1257,6286.0,6305.0,6295.5,0.12053744648411024,0.11958330267631784,0.15436378780966384,2512,0,0.002750841304334722,0.005369385798103324,0.0033969004220850817,-0.006549192236324801,0.04068049915699186,-0.01983037475350527
Exp2,1258,1258,6291.0,6310.0,6300.5,0.09043746469643964,0.11485568559132103,0.1666799085193148,2514,0,0.0007465737994381983,0.08375872443611299,-0.06418467575445878,-0.027727480317833664,0.13281557069119315,-0.1353559122576369
Exp2,1259,1259,6296.0,6315.0,6305.5,0.06740706688983103,0.11983861254483494,0.17262805519124516,2516,0,-0.0016140043173729999,-0.16760793264295554,-0.16982576941334898,-0.025249347949921445,0.15680832230319827,-0.23104857292404843
Exp2,1260,1260,6301.0,6320.0,6310.5,0.05295725785785977,0.12279975100845994,0.1747592225291095,2518,0,-0.005085862654078711,0.2537470817902529,-0.2806635974526147,-0.015674162829521728,0.17949513511820112,-0.33206453106778094
Exp2,1261,1261,6306.0,6325.0,6315.5,0.07473537263275223,0.04326357782591357,0.050192111935600775,2520,0,0.0007252897847508932,0.25036723535992583,-0.3341790616141564,0.016923910356916858,0.07868508045845249,-0.27163732048442324
Exp2,1262,1262,6311.0,6330.0,6320.5,0.04915918140682915,0.01604965463869268,0.01970476386957359,2522,0,0.011885713596106563,0.1550443563043707,-0.28005185737717697,0.03950773154249226,-0.06115701378418814,-0.10643324489647
Exp2,1263,1263,6316.0,6335.0,6325.5,0.02845252034161447,0.015349021021992905,0.019320281501681993,2524,0,0.022385185611030704,-0.06336040503156572,-0.17262367553845262,0.027881197481825347,0.130316981176832,-0.040863252436304495
Exp2,1264,1264,6321.0,6340.0,6330.5,0.009194369696156328,0.025048034914477657,0.039206471378448696,2526,0,0.03188855122421099,0.02999500642460378,-0.04323369616244031,0.007028615056033399,0.1812981146962941,-0.19513442154461755
Exp2,1265,1265,6326.0,6345.0,6335.5,0.027688176014259477,0.02568718445018595,0.029611414912525558,2528,0,0.03232037082309605,-0.03188011372212574,0.01786615508340378,0.03531464380390351,0.09835240163096963,-0.1612121744273966
Exp2,1266,1266,6331.0,6350.0,6340.5,0.020753406637364077,0.02549296692107099,0.035563927808543644,2530,0,0.03365748720041714,-0.026715734556624005,0.023752632116957544,-0.046482366617731495,0.07711136885420794,-0.1358110775465764
Exp2,1267,1267,6336.0,6355.0,6345.5,0.02079721042676583,0.015628954968834635,0.018660592505078,2532,0,0.03251140434342315,-0.026683368822818066,0.016672026701578607,-0.04292104534844137,0.06277486223738486,-0.11009843745877991
Exp2,1268,1268,6341.0,6360.0,6350.5,0.019380910296476445,0.009297536105384053,0.01114216071506414,2534,0,0.027515025840407603,-0.027353063815527535,0.004308012752679655,-0.02816815816729318,0.06514709684497806,-0.10749186017074963
Exp2,1269,1269,6346.0,6365.0,6355.5,0.015474160250499271,0.00751946387693782,0.00839038258832184,2536,0,0.022229687449849416,-0.033970688018044155,0.011357334830362165,-0.019005427438180837,0.06756593398682097,-0.12944385599863595
Exp2,1270,1270,6351.0,6370.0,6360.5,0.01812576310979214,0.008706585549550411,0.011886976271511316,2538,0,0.016089371395187613,-0.03681541279334305,0.01839678640485106,-0.01195453145167421,-0.06280394927833234,-0.14400085584691844
Exp2,1271,1271,6356.0,6375.0,6365.5,0.024779113827420544,0.012424666395470765,0.018790314343245847,2540,0,0.012231031656756795,-0.034417617052553154,0.026369249256836043,-0.01258643028709546,-0.05018063186850657,-0.14863237348377692
Exp2,1272,1272,6361.0,6380.0,6370.5,0.011404247582423317,0.0095513145662795,0.014958305674121028,2542,0,0.009656932956263697,-0.028485694594533657,0.02047305090458349,-0.010040059768307213,-0.03479152192822448,-0.1374497100009843
Exp2,1273,1273,6366.0,6385.0,6375.5,0.00795645428901893,0.01065094107806621,0.013668534967095556,2544,0,0.006772042072698323,0.02900387842836564,0.02352658695902823,-0.006240612775920588,-0.02214404898768188,-0.1439004639556083
Exp2,1274,1274,6371.0,6390.0,6380.5,0.008395534095749342,0.003714494237889462,0.005990637299142999,2546,0,0.0042894246447417956,-0.035807354023885504,0.032149885953219104,-0.0016188624153738937,0.015202764551012212,-0.1622477718838148
Exp2,1275,1275,6376.0,6395.0,6385.5,0.005316041451564292,0.009606795259217014,0.013092144971446082,2548,0,0.004203689266810602,-0.04377706706437353,0.04506864385469704,-0.0014636401708824679,-0.008438522444383438,-0.18039718836597307
Exp2,1276,1276,6381.0,6400.0,6390.5,0.018380342481952035,0.004429259995571121,0.005293042083844742,2550,0,0.004792809284441587,-0.048382777770121725,0.05233283587631074,-0.0030151867382076513,-0.00523848939274653,-0.18979857839167358
Exp2,1277,1277,6386.0,6405.0,6395.5,0.02143588463731514,0.008757197537111116,0.009320568086381441,2552,0,0.0073508631290292795,-0.039652193693886756,0.038995777024237,-0.005177007429192753,-0.006360201132507623,-0.17532136672474977
Exp2,1278,1278,6391.0,6410.0,6400.5,0.014909900657202817,0.01113826383951821,0.015644884398286308,2554,0,0.008358837994200813,-0.03274621990901203,0.022840060874331734,-0.002705655963918188,-0.0005562675150614762,-0.15041266948758378
Exp2,1279,1279,6396.0,6415.0,6405.5,0.014138940256594413,0.008747724785961076,0.009678108426363541,2556,0,0.009786145437613858,-0.0259423417256429,0.011680255150938824,0.0040292921537473,-0.014743517317453967,-0.1382692273907091
Exp2,1280,1280,6401.0,6420.0,6410.5,0.019119112592139477,0.010169611777534565,0.01064862560301923,2558,0,0.012348931660123245,-0.02232196819233915,0.014423042985470529,0.014361692221479245,-0.01790540965245496,-0.12086400295208925
Exp2,1281,1281,6406.0,6425.0,6415.5,0.01993437682503566,0.012432261124364024,0.01997774791440398,2560,0,0.013782662547857389,-0.02166399254221104,0.018198862380620587,-0.02019782648322528,-0.03218887932689653,-0.11977544648768998
Exp2,1282,1282,6411.0,6430.0,6420.5,0.017557783672124707,0.008245802936129844,0.014646279259979115,2562,0,0.014655605637770363,-0.017335857892157962,0.01893204496407655,0.026103837282513094,-0.0401098856248215,-0.11533661408419799
Exp2,1283,1283,6416.0,6435.0,6425.5,0.007842204484103278,0.005005239493513889,0.006859580345511686,2564,0,0.011622280577674275,-0.01582632276305592,0.01743634424723429,-0.021929613004963457,-0.03372530021247659,-0.11836079689103884
Exp2,1284,1284,6421.0,6440.0,6430.5,0.012981269011552155,0.009393190780086554,0.012309912146040776,2566,0,0.01008819230033087,0.02288409499854029,0.02536350463326201,-0.018393009537162445,-0.02528715382766964,-0.12919981383269472
Exp2,1285,1285,6426.0,6445.0,6435.5,0.017901657435634308,0.015161275773987067,0.019043050573873458,2568,0,0.010996092783585354,0.024556606391812882,0.022172472407613004,-0.017557217554865955,-0.003381341408170452,-0.11001731928579202
Exp2,1286,1286,6431.0,6450.0,6440.5,0.02638198739408602,0.01828598208250503,0.0203555952288986,2570,0,0.014852937019019486,-0.025079428091313076,0.01788214578312801,-0.02044462110082655,-0.002427871782094615,-0.09608043391796858
Exp2,1287,1287,6436.0,6455.0,6445.5,0.01748313847027694,0.01355411483801843,0.013907103980915892,2572,0,0.017648368156529988,-0.013501577811462152,0.0016704019295526243,-0.02514107314447907,-0.004570772456437462,-0.063581010061443
Exp2,1288,1288,6441.0,6460.0,6450.5,0.00993179135229348,0.010463516881368207,0.012153404300665404,2574,0,0.018695367778900532,-0.007605366042699995,-0.0071932524102453765,-0.025315840482799362,-0.015311688819180085,-0.056192483531797906
Exp2,1289,1289,6446.0,6465.0,6455.5,0.012129235059960865,0.00708695370512336,0.01007241707044019,2576,0,0.017376519435858617,-0.010476563199683896,-0.010280439911371758,-0.018792052597268613,-0.025054331812222407,-0.06610872980084433
Exp2,1290,1290,6451.0,6470.0,6460.5,0.015769114547634546,0.014066198064382536,0.01972944545048884,2578,0,0.014817379023700237,-0.01789031202600373,0.004705463831535188,-0.018500678693600222,-0.028925247688488004,-0.09197665327887868
Exp2,1291,1291,6456.0,6475.0,6465.5,0.014144583116865431,0.0024143563873776923,0.00366864273632312,2580,0,0.010804873761037297,-0.03519730782049013,0.029658949465171537,-0.01331265319576832,-0.02760077668778343,-0.13907155528021042
Exp2,1292,1292,6461.0,6480.0,6470.5,0.013238558413771216,0.013981755028270601,0.019900144033463345,2582,0,0.007682736613935617,-0.037102230163729724,0.03784692949399107,-0.013033735205532486,0.012270012264287113,-0.14077977193249533
Exp2,1293,1293,6466.0,6485.0,6475.5,0.012911090966802647,0.006776527564150536,0.009830153565695996,2584,0,0.004904616665473946,0.04235584274788578,0.051325063317287756,-0.011993935818495602,-0.00880130851532001,-0.16755252136533222
Exp2,1294,1294,6471.0,6490.0,6480.5,0.022127058205201357,0.01138250204772042,0.012675076616109402,2586,0,0.004593641544887052,-0.03394438240227136,0.038577358648285764,-0.010683270517841553,-0.002785014508350538,-0.14475394023747523
Exp2,1295,1295,6476.0,6495.0,6485.5,0.01298162197714232,0.00997058901469303,0.012885647965342058,2588,0,0.006384089708053143,-0.02936232324431886,0.028536387380499916,-0.012284382606109775,-0.007714126320534891,-0.12347378465601921
Exp2,1296,1296,6481.0,6500.0,6490.5,0.01831111336172977,0.009529960442378246,0.010109926085144116,2590,0,0.007765846207468019,-0.02953920802604848,0.017806174666557137,0.0073584240970138055,-0.017667351962537485,-0.12132354280720718
Exp2,1297,1297,6486.0,6505.0,6495.5,0.01368773383590914,0.010404072972851303,0.01466519612974791,2592,0,0.01026496595209097,0.021385665506976355,0.0027135556543147962,0.009368268980133047,-0.016275308339867064,-0.08950054634081805
Exp2,1298,1298,6491.0,6510.0,6500.5,0.01205586770500943,0.008932006529140423,0.010082967834116502,2594,0,0.007618838372598965,-0.025997266841416525,0.004720879691905121,-0.0014239565450353923,-0.023025717320743676,-0.11467530815954825
Exp2,1299,1299,6496.0,6515.0,6505.5,0.018370901151362258,0.013393004691902606,0.018334603297880777,2596,0,0.008122581255941466,0.022908538898501304,-0.0063036634632275615,-0.0019459984521197574,-0.0214495850127073,-0.1049615152705805
Exp2,1300,1300,6501.0,6520.0,6510.5,0.004681535139444432,0.011134931153205838,0.012842392346960533,2598,0,0.007030590117914393,0.023354330061528074,-0.007017654462760099,-0.0038221227736203846,-0.02952205507884858,-0.10790100031859075
Exp2,1301,1301,6506.0,6525.0,6515.5,0.019774979853643904,0.020305085696766128,0.026989012247665325,2600,0,0.009243969124846008,-0.02866677668113596,-0.004555799892527863,0.0021610268777166076,-0.0342067405742114,-0.1092074256510666
Exp2,1302,1302,6511.0,6530.0,6520.5,0.006381524470304944,0.0037263556998195415,0.004333008569399074,2602,0,0.012961056434388716,0.025787123659673325,-0.009353087321991693,0.004429091163538991,-0.03047300268602786,-0.08282758000179195
Exp2,1303,1303,6516.0,6535.0,6525.5,0.01674076738896263,0.016030325512608655,0.02892690160025923,2604,0,0.012740320902495945,0.03324153775415117,0.006593834424269432,0.008634492936028255,-0.023071356531981974,-0.09747688941379215
Exp2,1304,1304,6521.0,6540.0,6530.5,0.016998023855482634,0.008842120654028,0.018799728642655177,2606,0,0.014414908763546924,-0.028543815123711642,0.008089292786085236,0.01743110376045323,-0.009737149710028073,-0.07065763182171138
Exp2,1305,1305,6526.0,6545.0,6535.5,0.00962530969799912,0.010505033219031266,0.01390765171680167,2608,0,0.008809505393019189,0.026929343547072097,0.01838357005108316,0.01706658221502476,-0.0007138561278474506,-0.08034523874179196
Exp2,1306,1306,6531.0,6550.0,6540.5,0.012286779279953091,0.008198372105502479,0.011130590207894439,2610,0,0.006797745696367711,-0.033364215289787516,0.025129408066022745,-0.013959128698517963,-0.00023829236485030665,-0.0949845844327901
Exp2,1307,1307,6536.0,6555.0,6545.5,0.009698776523745237,0.008161747142603685,0.011748177127094792,2612,0,0.004402499263306051,-0.03291455849210959,0.02136127916458191,0.008153412725998975,-0.005861941145683689,-0.09897563404546852
Exp2,1308,1308,6541.0,6560.0,6550.5,0.01457192158673075,0.0073661651079503,0.01593174767872205,2614,0,0.004941842678330006,-0.03874484734816827,0.02799651470083633,0.00785715948676801,-0.01149079224552709,-0.11635159903788536
Exp2,1309,1309,6546.0,6565.0,6555.5,0.014799199158472184,0.004377456966621025,0.008298701361519492,2616,0,0.008848619600924357,0.029790327670019098,0.02091186413039856,-0.014778990504311109,-0.012598039212377196,-0.09232074695771718
Exp2,1310,1310,6551.0,6570.0,6560.5,0.01417478141128339,0.00544293105941006,0.0056823767690092515,2618,0,0.008168805935794906,-0.024939590527294327,0.029200162790596968,0.023191242952369854,-0.006028615422275946,-0.08670979895159477
Exp2,1311,1311,6556.0,6575.0,6565.5,0.01737942241267973,0.007991038026450858,0.012021663156907345,2620,0,0.010680286661570277,0.020143962041315074,0.022835458279043024,0.027188128844770888,-0.0038442563645651844,-0.06740445159700396
Exp2,1312,1312,6561.0,6580.0,6570.5,0.016061155427484756,0.00940585645602144,0.010422585131651287,2622,0,0.008473897747457474,-0.01375930323766519,0.013271009619310062,0.022426313711008394,-0.004011623906646431,-0.060039626896887084
Exp2,1313,1313,6566.0,6585.0,6575.5,0.005578255548185051,0.004979893320703705,0.006664174562827035,2624,0,0.009006192270679617,-0.009977715608073189,0.0016665105521850299,-0.018133759863602255,-0.0018205927210550809,-0.05196467168459213
Exp2,1314,1314,6571.0,6590.0,6580.5,0.006658874196073303,0.002759913173111185,0.0037250049366965555,2626,0,0.008640727494852037,0.011631099661310493,0.0012920487791666727,0.01616772028010668,-0.00010496471417362392,-0.05355414678711309
Exp2,1315,1315,6576.0,6595.0,6585.5,0.013451894802142967,0.01048698842587713,0.01926261351726809,2628,0,0.008683161247547392,-0.013993519113290824,0.008951047574179558,0.020153448371066644,0.013337058586540303,0.05233783583088599
Exp2,1316,1316,6581.0,6600.0,6590.5,0.008243616106008864,0.0031008840089229894,0.0035907034073250944,2630,0,0.00621124158502998,-0.014537114951025398,0.019276897004517835,-0.022422606877609982,0.023105028007172637,-0.067459963636447
Exp2,1317,1317,6586.0,6605.0,6595.5,0.10142513303393569,0.10852457381478758,0.1162372017695191,2632,0,0.005471375195530379,-0.015287105445242182,0.018077703981073348,-0.020706019404785135,0.025999121426804682,0.06567037838258845
Exp2,1318,1318,6591.0,6610.0,6600.5,0.04863031094130124,0.0848465372528117,0.09928772067152218,2634,0,-0.005158194759865561,-0.07672001865861294,0.16042707941797182,0.058734693733037524,0.15704158919749736,-0.14744830353986438
Exp2,1319,1319,6596.0,6615.0,6605.5,0.055418163605821365,0.08322863045135757,0.12680195046088716,2636,0,-0.010387267289918983,-0.14723837295027034,0.24573363033197845,0.062247025597944,0.20068367242672164,-0.23885022945557444
Exp2,1320,1320,6601.0,6620.0,6610.5,0.0700142831260958,0.07719984590798294,0.11301506899536953,2638,0,-0.012601106820300948,0.21519185821395687,0.31839042712186594,0.06496417447443588,0.2430533179630307,-0.2841773878017986
Exp2,1321,1321,6606.0,6625.0,6615.5,0.11599363387472361,0.051906258482539706,0.06624925857615221,2640,0,-0.005590209163103944,-0.2168744865056631,-0.23839554245825822,-0.01755495580583747,0.13738722514733862,0.26220930607776444
Exp2,1322,1322,6611.0,6630.0,6620.5,0.060699051858479555,0.029360763060225073,0.03436756022218467,2642,0,0.007213698208155895,-0.148179892362614,0.054004019191846615,0.04204131225991966,-0.03588740542366042,-0.1375600904406157
Exp2,1323,1323,6616.0,6635.0,6625.5,0.028117974880122187,0.03389985603379501,0.0489981159697316,2644,0,0.009164384718182067,0.07080487535659141,-0.06245212874526011,0.06537167547390157,-0.12444685172427751,-0.048004510191616084
Exp2,1324,1324,6621.0,6640.0,6630.5,0.047538890217079674,0.02968511045010047,0.04637782830434302,2646,0,0.009432863897965604,0.0017929831409283642,-0.1506274047385744,-0.08056383130495133,-0.19990705002884399,0.004492614350471069
Exp2,1325,1325,6626.0,6645.0,6635.5,0.00678101093111159,0.006627311852851735,0.00735296538584062,2648,0,-0.00012480175457327443,-0.008211540626648927,-0.05512493941744276,-0.03503542771256685,-0.10452253234486046,-0.048544055070512064
Exp2,1326,1326,6631.0,6650.0,6640.5,0.00843380878886136,0.009455132197950258,0.011447871218046616,2650,0,-0.0007908027310775528,-0.01606013691122972,-0.013653922634326864,-0.012598812778096033,-0.06411382531762125,-0.05892334336379444
Exp2,1327,1327,6636.0,6655.0,6645.5,0.00395781845454595,0.01112620552164096,0.012845334611605199,2652,0,0.0017188706176736153,-0.026723600235360377,0.019690801148660904,-0.007541078917637336,-0.026704180646021928,-0.056447665888479534
Exp2,1328,1328,6641.0,6660.0,6650.5,0.020291109051581106,0.012038617444986886,0.016117007951865155,2654,0,0.004966385827900148,-0.03316118428447731,0.03790736210719646,0.021198018938196093,0.004194383349938224,-0.04354797931206922
Exp2,1329,1329,6646.0,6665.0,6655.5,0.015188878982522885,0.00825272026776434,0.011140671145001203,2656,0,0.006433692261091391,-0.028694152692483058,0.034407108423822816,0.025681924555424725,0.01924478257382194,-0.016766062787861257
Exp2,1330,1330,6651.0,6670.0,6660.5,0.007199690249123853,0.010013351254081867,0.014821170550998526,2658,0,0.00831713438101025,-0.02078184856150194,0.023531347388944697,0.028485834454671816,0.020722117531779726,0.011112388240377035
