due_observation_cycle,protocol_id,output_name,horizon_cycles,baseline_model,instantaneous_regret,cumulative_regret
29060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,3.419679709876942,-634.1517461731713
30310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-1.7923869461831428,-676.1520047508226
31560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-3.840836010348798,-726.5934399356453
32810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-1.563113264074511,-792.5514840225262
34060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-1.953708860769595,-819.7485547743705
35310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,1.1291528529574884,-853.1447236815982
36560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-1.4877849086813058,-861.6383090423903
37810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-1.3610921828253255,-926.9204587063488
39060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-1.585914672230325,-966.3419984341244
40310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-0.2129516709580566,-1013.2577841838124
41560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-4.84615520184478,-1050.3643436721654
42810.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-1.660626914499745,-1147.2884220825172
44060.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-1.6667337000826956,-1196.4579899675166
45310.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-2.188798946362449,-1234.0470099221689
45560.5,B_Exp2_to_Exp1,S_severe_candidate,100,Frozen_Ridge,-1.2823070318094971,-1242.5196885614048
4460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.7565477846942377,47.8197610860391
5710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,3.241138909959046,116.95024004547096
6960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,3.799427959402432,202.7945606863899
8210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,5.1658826027171685,222.15935584232216
9460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.2104092762953147,294.8060620653378
10710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,-1.3176139874029842,301.5943993629708
11960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,-0.0966042841583082,332.14524953503746
13210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,2.57992425906942,364.5453424632561
14460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,-0.2380814992198838,413.5455476181005
15710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.5864091511476902,422.7475892780602
16960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.7803612720019184,425.5066265356971
18210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.1870477751592358,430.7029516166439
19460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.0997146355090032,439.65616072549625
20710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,-0.0894259093381655,439.3617569771748
21960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,-1.134098224173964,429.5117102171784
23210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.6576000561079325,440.28795805806544
24460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.2746943141284964,448.9074984360014
25710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.1280552431543992,452.9696510052215
26960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.0824687066930152,456.35589113914006
28210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.0411450414190239,457.3511162786671
29460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.8922420091977232,461.55437179984426
30710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.5703589013126049,480.7945498829975
31960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,-0.6194747412599393,479.52444997498105
33210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,-0.0842614150848444,478.7555577151878
34460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,-1.7229124280888255,464.0401724845785
35710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,6.851357018053835,573.4724848080367
36960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.1785016799777317,631.9135672192956
38210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.1861919237300666,634.7468323426061
39460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.2445024896920141,638.6810518273367
40710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,-0.0146490585560987,642.0288390554382
41960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,1.3180719174058506,644.1544216018793
43210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.1396429260039118,655.7902647728279
44460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.2213359750722552,668.9241688963699
45560.5,B_Exp2_to_Exp1,S_severe_candidate,500,Zero_Delta,0.0290366466071874,675.373235726954
4460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,1.3628565168503812,38.55730276004386
5710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,1.563852039642665,90.56314832770086
6960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,2.623418249818557,149.7716196059367
8210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,6.208938697473553,175.35550232598476
9460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-0.0150094075548106,233.81800105536428
10710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-1.2480513268935296,236.3769891048212
11960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-0.1130927532262827,266.9635987046529
13210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,2.5964127281373943,299.4461339782116
14460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-0.3728835876817653,348.34826707270514
15710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.592935734962096,356.03433721559725
16960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.7803612720019184,358.8648543632454
18210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.1870477751592358,364.0611794441922
19460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.0997146355090032,373.01438855304457
20710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-0.0894259093381655,372.7199848047232
21960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-1.134098224173964,362.8699380447266
23210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.6576000561079325,373.6461858856137
24460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.2746943141284964,381.73687164238055
25710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.1280552431543992,385.7990242116007
26960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.0824687066930152,389.1852643455192
28210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.0411450414190239,390.1804894850462
29460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.8922420091977232,394.3837450062234
30710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.5703589013126049,413.6239230893767
31960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-0.6194747412599393,412.3538231813602
33210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-0.0842614150848444,411.584930921567
34460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-1.921147805241759,394.52984008272495
35710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,6.844621674960286,497.7285295705673
36960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-0.2620605981347879,552.6579013949635
38210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-0.3701863017937257,545.6077942185306
39460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.2277979077682953,542.5991560072072
40710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,-0.0146490585560987,545.8634203256901
41960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,1.3180719174058506,547.9890028721312
43210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.1396429260039118,559.6248460430797
44460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.2213359750722552,572.7587501666218
45560.5,B_Exp2_to_Exp1,S_severe_candidate,500,Local_Linear,0.0290366466071874,579.2078169972059
4460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-0.0788907177763516,26.60388868968717
5710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,1.8834986194140335,80.51884851454854
6960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,3.2047185631878747,148.57795254757056
8210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-2.074717141218516,136.7179033478154
9460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-0.0351518821147601,171.1474694011998
10710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-1.3776954250361302,176.49846910398475
11960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-0.2841941655737769,178.70869660531926
13210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,2.487946462512863,201.1353110258221
14460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.9552870289471462,240.38441562743995
15710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.1780566504641695,211.0303531101471
16960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.6383249464425989,198.083029769722
18210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.2841515286575955,200.39550776980383
19460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-0.8172210962538727,199.2378508239815
20710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-0.842629149953925,183.0654172571552
21960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-3.5924418997641414,97.67127179020694
23210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-0.6162773003562183,60.76773197273626
24460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.2719866599936075,66.00822791881289
25710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.1280450196096021,70.05959196482969
26960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.0824686680910175,73.4457913635048
28210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.0411450415647767,74.44101635500863
29460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.4316894219401921,-6.640215111893038
30710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.5404111899521548,2.843420435146226
31960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-0.6790817477216899,-9.42627336054657
33210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,1.6935665982045676,-18.16861947725843
34460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,1.4512705441090432,19.33712867800161
35710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-2.936006933996976,-84.24498881188758
36960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.1585301247877437,-75.51402312156023
38210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-0.2380019610027496,-79.01815021859312
39460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.2265938269684524,-78.58732291748211
40710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-1.6457351156240183,-77.82039440136624
41960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-23.921157180505094,-118.4953578668584
43210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,0.0296001744786891,-163.7829144361832
44460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,1.1649946700289988,-149.17732373622343
45560.5,B_Exp2_to_Exp1,S_severe_candidate,500,Kalman_Trend,-1.234124093934425,-148.228916055813
4460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.0,0.0
5710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.0,0.0
6960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.0,0.0
8210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.0,0.0
9460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.0,0.0
10710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.0,0.0
11960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.0,0.0
13210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.0,0.0
14460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,1.6969009678439106,-8.966900060949659
15710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.3455713910233401,-14.529641104312264
16960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.4570620328897135,-26.32613273777245
18210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-1.960052055042329,-64.94603706117557
19460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-2.89578863928224,-135.70382037500204
20710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-2.8458147679636854,-174.4428512671195
21960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-6.709611181146727,-217.6712004170148
23210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-1.1306419082614672,-270.41486919740794
24460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-1.8003509554641992,-291.13304580902934
25710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-1.841197165443457,-338.45524981449427
26960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-1.9338995228656253,-384.72616849926334
28210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,2.0808311721572323,-402.49977105650544
29460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-5.806789188675167,-474.11124714033855
30710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-2.4153555196040903,-519.0260854917756
31960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-2.702666478198913,-570.003685948263
33210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,2.816390808871518,-615.8753358124345
34460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-2.2074760627510166,-594.7093547895997
35710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,5.347357036292526,-511.7629851663396
36960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-1.402403324008625,-589.2266724698416
38210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-2.523126646248796,-654.0031489844483
39460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-0.5086977823921759,-670.8147522950981
40710.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-1.8561682761858032,-711.0888971950147
41960.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-6.008378005421344,-718.164153659247
43210.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,0.0439446073933111,-791.071634649221
44460.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-2.484461288519734,-826.2769160546059
45560.5,B_Exp2_to_Exp1,S_severe_candidate,500,Frozen_Ridge,-1.6973465136968908,-869.5101843277793
4960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,4.054361617806023,111.28200471037763
6210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,5.329738999926018,253.57822866062656
7460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,6.36502358823359,377.62222606230864
8710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,8.783946270407435,316.9943214657448
9960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,0.424521720416081,364.92613438571175
11210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,4.362264356192623,461.9616951849098
12460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,1.5622489270491684,518.3860523168825
13710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,3.546896504774672,584.3561327541363
14960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,4.726604874950638,646.7384559308731
16210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,1.4588173562899,730.7187093928699
17460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,0.0186996660781393,744.7429438294482
18710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,1.001686182679927,758.8766281454522
19960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,4.594180244775887,866.3467279531213
21210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,-6.840628629440792,937.8200042446176
22460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,2.76789403610792,1012.9259790625388
23710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,1.3307696683053514,1060.1583487120524
24960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,0.8406605020629863,1120.3643595371734
26210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,0.2305742105741817,1129.5448692873815
27460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,0.1524433376082476,1135.1662816945936
28710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,0.0830362392479298,1137.7531605003487
29960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,-0.2690193544474692,1261.9248217785382
31210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,0.9118507040091726,1337.35075317163
32460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,1.2861068644756517,1374.8036843600153
33710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,-0.9950589776976236,1352.8068533865153
34960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,0.1257317365067241,1339.663826512152
36210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,8.166369088936507,1399.0989909221073
37460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,1.1827080479092975,1540.2393300359868
38710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,2.823484113977131,1618.6954937394898
39960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,2.594046680759435,1669.066634579742
41210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,0.1010845876903967,1723.7269482862855
42460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,1.6225424775086543,1702.6112996900708
43710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,1.1547296133378446,1749.4495041598705
44960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,2.6811519181857824,1812.1797284228312
45560.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Zero_Delta,0.6184443030928097,1836.031710379151
4960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,4.942531797555643,96.22132827875294
6210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,1.975165259293256,180.27655190092344
7460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,4.013004169065841,255.00093014040564
8710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,7.160380457611712,226.59017462685904
9960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,-0.0263156472841697,236.89840768708856
11210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,4.2231390351737135,330.01776103871674
12460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,1.5952258651851174,386.136026693446
13710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,3.579873442910621,452.2709918213795
14960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,4.457000698026876,513.4173344853008
16210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,1.516899077430908,595.1591542058089
17460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,0.0186996660781393,609.4190986364224
18710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,1.001686182679927,623.5527829524264
19960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,4.594180244775887,731.0228827600955
21210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,-6.840628629440792,802.4961590515917
22460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,2.76789403610792,877.6021338695131
23710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,1.3307696683053514,924.8345035190272
24960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,0.8406605020629863,983.98280510181
26210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,0.2305742105741817,993.1633148520178
27460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,0.1524433376082476,998.7847272592296
28710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,0.0830362392479298,1001.371606064985
29960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,-0.2690193544474692,1125.5432673431746
31210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,0.9118507040091726,1200.9691987362664
32460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,1.2861068644756517,1238.4221299246517
33710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,-0.9950589776976236,1216.4252989511515
34960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,0.5222024908125906,1201.77462689477
36210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,8.15289840274941,1250.3284286507171
37460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,0.3015834916842584,1382.4381946368867
38710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,1.5142125876631956,1429.9948142912854
39960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,2.5816171424784877,1466.1716339989189
41210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,0.1010845876903967,1520.7208315680691
42460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,1.6225424775086543,1499.6051829718542
43710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,1.1547296133378446,1546.4433874416538
44960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,2.6811519181857824,1609.1736117046146
45560.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Local_Linear,0.6184443030928097,1633.0255936609344
4960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,2.3834846128648453,72.70391632497598
6210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,2.6144584188359934,179.05820588703438
7460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,5.175604795804476,258.7777123901366
8710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-11.26872619670226,150.10098447786532
9960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-0.0809738332060254,116.68457694494268
11210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,4.482427231458915,213.19882522000373
12460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,0.5297837430478347,206.029687035956
13710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,3.3629409116615587,251.80851170058088
14960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,4.046090952899326,305.2838044655798
16210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,1.1056264681699417,313.9657253776689
17460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-0.2653729850404998,294.5993000571858
18710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,0.8074786756832075,300.1316652625274
19960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,2.61176286511222,392.5415300515507
21210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-5.334222148209273,433.94301373542186
22460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-13.159582912218484,347.2826726830666
23710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-1.2169850446229502,240.4437167300914
24960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,0.8352451937932086,293.8916386914938
26210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,0.2305537634845876,303.05057139529515
27460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,0.1524432604042523,308.67190233202047
28710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,0.0830362395394352,311.2587809573204
29960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-1.1901245289625315,239.42251917119893
31210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,0.5596925859889726,293.28101746508554
32460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,1.1668928515521502,309.0819329080466
33710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,2.5605970488812004,285.41849533394264
34960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-6.222634207889012,336.69788520661064
36210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-12.798528362520416,-186.44053705927064
37460.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,1.1427649375293214,-149.26295091118735
38710.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,2.315940253813904,-82.60277230581613
39960.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,2.5582293553123114,-41.40191804137924
41210.5,B_Exp2_to_Exp1,S_severe_candidate,1000,Kalman_Trend,-3.161087526445442,9.179781195344756
