due_observation_cycle,protocol_id,output_name,horizon_cycles,model,rolling_count,rolling_MAE,rolling_RMSE,rolling_direction_accuracy
30310.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,4.874223832912125,5.541315008138885,0.336
31560.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,4.7957307749026254,5.474435762851252,0.348
32810.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,4.705692523108713,5.3426969534913935,0.35
34060.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,4.568085927713587,5.220692611779871,0.366
35310.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,4.96341785219861,6.128761962857636,0.37
36560.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,4.879821863743394,6.071128203244066,0.358
37810.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,4.929285936511368,6.106246654750033,0.356
39060.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,4.912966392307904,6.0920756070376205,0.342
40310.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,4.884554565306247,6.04827432702569,0.33
41560.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,4.976549746152026,6.200575555550561,0.338
42810.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,5.0850436274344535,6.366922183553235,0.354
44060.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,5.054953002992589,6.346217328694328,0.35
45310.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,5.029351479467761,6.3291311408103645,0.332
45560.5,B_Exp2_to_Exp1,instability_score,100,Frozen_Ridge,500,5.031351675064343,6.330292672490516,0.326
4060.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,25,3.855641099642167,4.042571568491499,0.52
5310.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,50,2.829433221123054,3.269456732609402,0.48
6560.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,75,2.3070807861463787,2.7953844493920736,0.4666666666666667
7810.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,100,2.665168637752046,3.491438719799699,0.49
9060.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,125,3.745225276638767,5.240710493014495,0.448
10310.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,150,3.691972394493952,5.06626402792571,0.4466666666666666
11560.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,175,3.3723055688262797,4.749623575163207,0.44
12810.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,200,3.118790390270669,4.487809605410415,0.445
14060.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,225,2.857216773811805,4.241645890683828,0.4533333333333333
15310.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,250,2.719937546745149,4.081734978882014,0.468
16560.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,275,2.5533854556868905,3.9068184613238905,0.4436363636363636
17810.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,300,2.42555772941359,3.753211932520386,0.4233333333333333
19060.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,325,2.269333179690946,3.6085440770478514,0.4430769230769231
20310.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,350,2.1633231175866405,3.486193630124628,0.4457142857142857
21560.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,375,2.224696753252284,3.71622701095779,0.464
22810.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,400,2.251890050413396,3.7000055423654175,0.475
24060.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,425,2.144142113748581,3.59159600930082,0.4470588235294118
25310.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,450,2.033477839216247,3.490608271754396,0.4222222222222222
26560.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,475,1.9332574622948395,3.39768091961095,0.4
27810.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.8407909918591776,3.3117429946210266,0.38
29060.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.810126141391088,3.5087385329618166,0.394
30310.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.785008656509203,3.4913966804747867,0.392
31560.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.7590325036690782,3.48240183637311,0.394
32810.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.6159134988987147,3.3041109648472693,0.396
34060.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.2569241389584958,2.5607361997115654,0.426
35310.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.479885959377829,3.969495693400906,0.434
36560.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.5449636568052276,4.060606813933784,0.44
37810.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.5080152276872638,4.044012390958965,0.444
39060.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.489309728259303,4.040607761557768,0.438
40310.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.4257129199809135,4.012444332596267,0.42
41560.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.512315079522161,4.268141108663379,0.444
42810.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.5494309691533947,4.288586793393247,0.462
44060.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.562256603696524,4.291081610554771,0.462
45310.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.552844302626424,4.288995103501861,0.47
45560.5,B_Exp2_to_Exp1,instability_score,100,Robust_Online_RLS,500,1.5455897448611786,4.287928060934431,0.476
4060.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,25,4.894592938258238,4.972828900034968,0.52
5310.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,50,5.361826102495371,5.45383761673536,0.54
6560.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,75,5.514699651904983,5.605297493157387,0.44
7810.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,100,5.865281304262379,6.134257913571157,0.47
9060.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,125,5.75682898466988,6.101699751850237,0.472
10310.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,150,5.18644667007085,5.6651269784159695,0.46
11560.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,175,5.107557091789251,5.578280116960217,0.4685714285714286
12810.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,200,4.964103211389222,5.419462115169785,0.47
14060.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,225,4.627504138074637,5.178976951047617,0.48
15310.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,250,4.313196174581698,4.960622803197566,0.492
16560.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,275,4.0018023900837525,4.742148697535366,0.4654545454545454
17810.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,300,3.753273252610712,4.550745170690072,0.4433333333333333
19060.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,325,3.4949167395652143,4.374338246266161,0.4615384615384615
20310.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,350,3.301364994612746,4.222573909966768,0.4628571428571428
21560.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,375,3.2868691718099825,4.371325729740207,0.48
22810.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,400,3.247676692811238,4.319381016088302,0.49
24060.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,425,3.081353071299492,4.192182737486677,0.4611764705882353
25310.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,450,2.9186215213476623,4.074244384619551,0.4355555555555555
26560.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,475,2.771814634840391,3.9657259146740222,0.4126315789473684
27810.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,2.6374203057774515,3.865391408552154,0.392
29060.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,2.5548078633785583,3.983154911931752,0.406
30310.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,2.328398682290245,3.7759714136876688,0.398
31560.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,2.074518987723561,3.544002506182544,0.41
32810.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.7725202795149222,3.130968409884161,0.412
34060.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.5506525258689914,2.844214411022196,0.432
35310.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.8281729906230335,4.219302714257295,0.442
36560.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.7342549376864618,4.179322557678241,0.442
37810.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.5665194131581166,4.07867521038123,0.446
39060.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.489309728259303,4.040607761557768,0.438
40310.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.425712919980913,4.012444332596267,0.42
41560.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.512315079522161,4.268141108663379,0.444
42810.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.5494309691533947,4.288586793393247,0.462
44060.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.5622566036965235,4.291081610554771,0.462
45310.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.552844302626424,4.288995103501861,0.47
45560.5,B_Exp2_to_Exp1,instability_score,100,Safe_Ensemble,500,1.5455897448611786,4.287928060934431,0.476
4460.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,25,0.4975755529254977,0.6771667586632791,0.0
5710.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,50,0.5422846867999777,0.7250949338739807,0.0
6960.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,75,0.5723892369021105,0.7384775137308881,0.0
8210.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,100,1.823753207519412,4.132219573834347,0.0
9460.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,125,1.66697642973726,3.782698581666834,0.0
10710.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,150,1.5187573728906345,3.5038019913540093,0.0
11960.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,175,1.5847096147546091,3.37243842232376,0.0
13210.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,200,1.4707513436019053,3.16776135273679,0.0
14460.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,225,1.4269420696018311,3.049912426685935,0.0
15710.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,250,1.579922245263338,3.165282359555833,0.0
16960.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,275,1.4573811106856271,3.0201403703332965,0.0327272727272727
18210.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,300,1.354031541372029,2.8934492688088667,0.0533333333333333
19460.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,325,1.3074175107381707,2.793478399879033,0.0492307692307692
20710.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,350,1.2803549816938915,2.712265620965608,0.0457142857142857
21960.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,375,1.8463273729926717,4.232842142996311,0.0426666666666666
23210.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,400,1.8873738639263324,4.180065753966423,0.04
24460.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,425,1.7769113222408248,4.0552681990614605,0.0917647058823529
25710.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,450,1.678194026560779,3.941012298237219,0.1422222222222222
26960.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,475,1.5898680251628432,3.835899694283125,0.1873684210526315
28210.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,1.7963384239080231,4.41247017923529,0.212
29460.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,2.008947021738096,4.644416848314375,0.212
30710.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,2.0198308424137528,4.646877116445874,0.212
31960.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,2.0378551418632256,4.651292908587615,0.212
33210.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,1.852341923427428,4.314495722709209,0.212
34460.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,2.364302694603882,5.347131028540512,0.212
35710.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,3.421249116000374,8.219978932621673,0.212
36960.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,3.360659011402149,8.205099566177237,0.212
38210.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,3.361385342826931,8.20494702249376,0.212
39460.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,3.317161724356007,8.194748153299024,0.234
40710.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,3.1785468883750245,8.14469634032271,0.25
41960.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,3.681159733410599,8.818060023015668,0.232
43210.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,3.770851679784996,8.836273448663514,0.218
44460.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,3.806017371445636,8.841051936741323,0.218
45560.5,B_Exp2_to_Exp1,instability_score,500,Zero_Delta,500,3.808747032959128,8.84105148567426,0.218
4460.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,25,2.258425491085029,2.6816498656447174,0.56
5710.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,50,1.4325984132471108,1.9706708822702637,0.56
6960.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,75,1.243621154123069,1.710093928591509,0.4133333333333333
8210.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,100,2.315088454139537,4.317486304136524,0.53
9460.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,125,2.07812214469808,3.946307254786257,0.496
10710.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,150,1.853924032733235,3.65255572812098,0.5466666666666666
11960.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,175,1.8747852960186944,3.5047081116863725,0.5371428571428571
13210.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,200,1.7170438697103978,3.2892007000463312,0.565
14460.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,225,1.6454901641532411,3.164735873821064,0.5644444444444444
15710.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,250,1.7756771158599602,3.2728045953516487,0.568
16960.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,275,1.6367897632165715,3.122428510405035,0.56
18210.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,300,1.518489472858728,2.991320993876182,0.5366666666666666
19460.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,325,1.4592248321105084,2.8870694727257646,0.4953846153846153
20710.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,350,1.4213189229682048,2.8017955797285894,0.46
21960.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,375,1.9778937181820304,4.286923687367511,0.4293333333333333
23210.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,400,2.010717312541357,4.231419876401803,0.4025
24460.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,425,1.8959966061480444,4.105148982971174,0.4164705882352941
25710.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,450,1.790663461362042,3.989487706813004,0.4488888888888889
26960.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,475,1.6964180160271978,3.883082192297474,0.4778947368421052
28210.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,1.89756091522916,4.451503553609754,0.488
29460.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,2.0221270161512552,4.645423996463865,0.46
30710.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,2.032021961090176,4.647975864201327,0.432
31960.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,2.038392845601219,4.650124266693212,0.426
33210.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,1.85529736542454,4.318306875435125,0.382
34460.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,2.368253975093777,5.374699734557462,0.364
35710.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,3.452130898012678,8.31259548896337,0.334
36960.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,3.4006463142620915,8.299269181249587,0.336
38210.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,3.4235939071358152,8.30255731916605,0.318
39460.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,3.396631665522605,8.293399358460256,0.296
40710.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,3.258486036791445,8.24242983897504,0.282
41960.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,3.7603015582333112,8.908439870445696,0.258
43210.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,3.849993504607709,8.926468888390035,0.244
44460.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,3.885159196268349,8.931199119043137,0.244
45560.5,B_Exp2_to_Exp1,instability_score,500,Local_Linear,500,3.887888857781842,8.931198672528927,0.244
4460.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,25,1.5601195555178804,1.948209030009345,0.24
5710.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,50,1.3131390901089557,1.6825081710069325,0.36
6960.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,75,1.1620931644360908,1.535334536318919,0.4533333333333333
8210.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,100,2.857335578306204,5.400450416465604,0.4
9460.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,125,2.9607420345004383,5.365374714390575,0.416
10710.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,150,2.6086561546985507,4.935973108617263,0.44
11960.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,175,2.7948080663708903,4.959989468317071,0.4171428571428571
13210.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,200,2.599429940365094,4.667145219459998,0.395
14460.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,225,2.489307016600381,4.463323190716774,0.4133333333333333
15710.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,250,2.7895364478891307,4.915645811951517,0.416
16960.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,275,2.582209553317745,4.694722239288009,0.4109090909090909
18210.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,300,2.394865507664913,4.498573694186205,0.41
19460.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,325,2.3229619705403906,4.347713148310296,0.4061538461538461
20710.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,350,2.289383102372628,4.237214632487913,0.4028571428571428
21960.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,375,3.1602201427508407,7.243743760284868,0.3946666666666666
23210.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,400,3.328775417315386,7.218602584692892,0.4
24460.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,425,3.1447671600726115,7.003696577856794,0.3764705882352941
25710.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,450,2.970092486220413,6.8063696430301945,0.3555555555555555
26960.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,475,2.8137719528633296,6.624833737401896,0.3368421052631579
28210.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,2.959047155650897,6.86916835481201,0.336
29460.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,3.4237377674467027,8.065638859996215,0.346
30710.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,3.446236253635691,8.075168611907827,0.342
31960.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,3.49251555587654,8.085560136204487,0.326
33210.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,3.216901558855666,7.76690432574883,0.336
34460.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,3.411024303249013,8.043394963211838,0.362
35710.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,5.228646855610376,12.82123211874788,0.364
36960.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,5.261517218719052,12.84411488207206,0.364
38210.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,5.260905468079057,12.844537458459683,0.37
39460.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,5.2009367499883385,12.835386469614557,0.366
40710.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,4.94287614925757,12.714370362731602,0.356
41960.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,5.590681194236838,13.414858274120556,0.362
43210.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,5.888848055383114,13.59504971634299,0.374
44460.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,5.884769377173889,13.595920300257896,0.39
45560.5,B_Exp2_to_Exp1,instability_score,500,Kalman_Trend,500,5.866554997171393,13.591625829785553,0.406
4460.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,25,6.119714094469158,6.2599759274933575,0.6
5710.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,50,7.257122734183157,7.446610403409048,0.58
6960.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,75,8.474142229982956,8.790944258492804,0.4266666666666667
8210.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,100,8.378204984042489,8.841969021161562,0.54
9460.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,125,7.85987195535052,8.371905121103417,0.52
10710.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,150,7.19194426084957,7.826365301438867,0.4733333333333333
11960.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,175,7.296941058844126,7.91057603731455,0.48
13210.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,200,7.337459898809623,7.932980756833752,0.45
14460.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,225,7.543141809840439,8.135519703717584,0.4488888888888889
15710.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,250,7.356044676866312,8.004670883432677,0.444
16960.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,275,7.183968158614307,7.8393443812542145,0.4218181818181818
18210.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,300,7.520903285590319,8.183537180382215,0.4233333333333333
19460.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,325,7.754171285310736,8.41247936186359,0.4276923076923077
20710.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,350,7.744663867237207,8.36605221973815,0.4457142857142857
21960.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,375,8.013900156445784,8.878092572277675,0.4453333333333333
23210.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,400,7.890783138733483,8.787060998595436,0.4475
24460.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,425,7.838863440816993,8.710721280074623,0.4211764705882353
25710.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,450,8.030432684067106,8.873503556192544,0.3977777777777778
26960.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,475,8.202381402517519,9.017341650849694,0.3768421052631578
28210.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,8.281004406122566,9.09117248392325,0.374
29460.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,8.49596598319222,9.50175911978322,0.354
30710.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,8.500860710557356,9.521982613836128,0.344
31960.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,8.381882157409283,9.403608220795444,0.374
33210.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,8.514544875874856,9.510930969259608,0.372
34460.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,8.711597025055728,9.893619616886546,0.396
35710.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,9.562455263948134,11.43065276274838,0.418
36960.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,9.66143075430835,11.649079715421326,0.412
38210.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,9.685279508712314,11.652971760925343,0.42
39460.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,9.481017383492851,11.514241963377083,0.4
40710.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,9.731553290857342,11.66696140187224,0.402
41960.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,10.11035805888688,11.974050056059175,0.424
43210.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,9.81502657466508,11.80881672754852,0.446
44460.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,9.783722932966514,11.791888932138027,0.424
45560.5,B_Exp2_to_Exp1,instability_score,500,Frozen_Ridge,500,9.830554745760976,11.828523146187925,0.396
4460.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,25,5.686715145029426,5.840523972469832,0.6
5710.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,50,4.567461916294752,4.914436809942272,0.58
6960.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,75,4.37001271127282,4.792249542638779,0.4266666666666667
8210.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,100,4.8431630619234,5.602301113773045,0.52
9460.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,125,7.381777443824862,10.231303942298483,0.472
10710.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,150,7.479093477530602,10.01574144764342,0.5266666666666666
11960.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,175,6.740275835254924,9.320648138591803,0.52
13210.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,200,6.293568808353496,8.806738004389143,0.485
14460.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,225,5.7583193240182124,8.335762375381135,0.4711111111111111
15710.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,250,5.506299033258784,8.03289166825585,0.48
16960.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,275,5.072902039418233,7.663532479808999,0.4763636363636364
18210.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,300,4.69541144293369,7.33975606336651,0.4733333333333333
19460.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,325,4.408698998130598,7.059380751240382,0.4646153846153846
20710.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,350,4.172707852027582,6.811225463245165,0.4714285714285714
21960.5,B_Exp2_to_Exp1,instability_score,500,Robust_Online_RLS,375,4.415576873610035,7.126318959857182,0.4853333333333333
