dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,rx_mean,rx_absmean,rx_q05,ry_mean,ry_absmean,ry_q05,ry_p2p,rs_mean,rs_rms,offline_diagnostic_only,offline_smoothing_window_rows,offline_smooth__rx_mean,offline_d1__rx_mean,offline_d2__rx_mean,offline_vol__rx_mean,offline_smooth__rx_absmean,offline_d1__rx_absmean,offline_d2__rx_absmean,offline_vol__rx_absmean,offline_smooth__rx_q05,offline_d1__rx_q05,offline_d2__rx_q05,offline_vol__rx_q05,offline_smooth__ry_mean,offline_d1__ry_mean,offline_d2__ry_mean,offline_vol__ry_mean,offline_smooth__ry_absmean,offline_d1__ry_absmean,offline_d2__ry_absmean,offline_vol__ry_absmean,offline_smooth__ry_q05,offline_d1__ry_q05,offline_d2__ry_q05,offline_vol__ry_q05,offline_smooth__ry_p2p,offline_d1__ry_p2p,offline_d2__ry_p2p,offline_vol__ry_p2p,offline_smooth__rs_mean,offline_d1__rs_mean,offline_d2__rs_mean,offline_vol__rs_mean,offline_smooth__rs_rms,offline_d1__rs_rms,offline_d2__rs_rms,offline_vol__rs_rms
Exp2,1781,1781,8906.0,8925.0,8915.5,0.2235271550306388,0.2235271550306388,0.1330994253444948,-0.2648247385637935,0.2648247385637935,-0.3195260398647533,0.0923952755662477,0.349876987993526,0.3583427733237941,True,57,0.2235271550306388,-0.00016223352240924972,5.503965409311973e-06,0.009181344534590102,0.2235271550306388,-0.00016223352240924972,5.503965409311973e-06,0.009181344534590102,0.1357301453801437,-9.666491367545937e-05,-1.957182677881642e-06,0.010878792266654785,-0.2638895856033722,0.0,0.0,0.011122681068694464,0.2638895856033722,0.0,0.0,0.011122681068694464,-0.3210027495274711,-4.715863832863709e-05,9.059970490599147e-07,0.02084733884248242,0.0924431024436708,2.5939256386610378e-05,1.9343143028921483e-06,0.013811633105509308,0.3450885375228826,0.0,0.0,0.0062656072643813045,0.3531129069642966,0.0,7.811050092071392e-07,0.006368176539894103
Exp2,1782,1782,8911.0,8930.0,8920.5,0.2226012119535956,0.2226012119535956,0.132376801431509,-0.2651640835304685,0.2651640835304685,-0.3199565607422671,0.0924431024436708,0.349525852182442,0.3579053082644695,True,57,0.2226012119535956,-0.0001459066441640594,9.614211159586774e-06,0.00916543289402981,0.2226012119535956,-0.0001459066441640594,9.614211159586774e-06,0.00916543289402981,0.1356207105667331,-0.0001364434032398082,-3.7408545977790653e-06,0.010679118048821667,-0.2638895856033722,0.0,0.0,0.010850906825575801,0.2638895856033722,0.0,0.0,0.010850906825575801,-0.321165080602627,-2.9677947790601733e-05,2.640632529872788e-06,0.0204691478471137,0.0926546681301138,2.8459794660920522e-05,-1.7980091683930667e-06,0.013929857317573402,0.3450885375228826,0.0,0.0,0.006403753250920791,0.3531129069642966,0.0,0.0,0.006519118201072769
Exp2,1783,1783,8916.0,8935.0,8925.5,0.2220680885889982,0.2220680885889982,0.1314834447896395,-0.2653879595648877,0.2653879595648877,-0.3203749073852229,0.0927342597771406,0.3493508371475395,0.3577093823410869,True,57,0.2220680885889982,-6.609141081338198e-05,6.013670188160789e-06,0.009184731641513335,0.2220680885889982,-6.609141081338198e-05,6.013670188160789e-06,0.009184731641513335,0.1343657113477456,-0.00013407345965325002,6.845696246919608e-06,0.010543570093188459,-0.2638895856033722,0.0,0.0,0.010572892248590439,0.2638895856033722,0.0,0.0,0.010572892248590439,-0.3212995290053771,-2.0752313029909208e-05,1.4155029277113094e-06,0.020048081367821085,0.09272770039028,7.95916470267971e-06,-2.43702844262908e-06,0.014001521771951542,0.3450885375228826,0.0,0.0,0.006563406356093588,0.3531129069642966,0.0,0.0,0.006690002765147324
Exp2,1784,1784,8921.0,8940.0,8930.5,0.2219402978454618,0.2219402978454618,0.130287207174027,-0.2659489902328452,0.2659489902328452,-0.321454758190512,0.0931787911189393,0.3496965385254306,0.3580467134010124,True,57,0.2219402978454618,-8.57699422824515e-05,-7.77636857840186e-06,0.00921408104864008,0.2219402978454618,-8.57699422824515e-05,-7.77636857840186e-06,0.00921408104864008,0.1342799759702006,-6.798644077061212e-05,5.199130552276943e-06,0.010440810771226001,-0.2638895856033722,0.0,0.0,0.010268474778809602,0.2638895856033722,0.0,0.0,0.010268474778809602,-0.3213726037329261,-1.5522918513488638e-05,-9.131991457811406e-07,0.0195744183664781,0.0927342597771406,4.089510234629723e-06,1.3138550012829763e-06,0.014050719494664311,0.3450885375228826,0.0,0.0,0.006729143608294759,0.3531129069642966,0.0,0.0,0.006866480466825119
Exp2,1785,1785,8926.0,8945.0,8935.5,0.2212103891661737,0.2212103891661737,0.1296188107674933,-0.2659989989525888,0.2659989989525888,-0.3212995290053771,0.0922859422522034,0.3492490361263465,0.3574337077540092,True,57,0.2212103891661737,-0.0001438550965974006,-3.8077843317546596e-06,0.009251806180815598,0.2212103891661737,-0.0001438550965974006,-3.8077843317546596e-06,0.009251806180815598,0.1336858469400395,-8.208215413048059e-05,9.344281216142065e-07,0.010386117278454121,-0.2638895856033722,0.0,0.0,0.009949892780258636,0.2638895856033722,0.0,0.0,0.009949892780258636,-0.321454758190512,-2.9884304487720614e-05,-1.964775917209227e-06,0.01907635767418564,0.0927685954926263,2.1097714715509474e-05,1.4289540230211229e-06,0.014095334328138236,0.3450885375228826,0.0,0.0,0.00689767530435263,0.3531129069642966,0.0,0.0,0.0070479391769761625
Exp2,1786,1786,8931.0,8950.0,8940.5,0.2205017468794878,0.2205017468794878,0.1287775543203838,-0.2657394592735435,0.2657394592735435,-0.3210027495274711,0.0920910355451071,0.348592821742564,0.3567185549306682,True,57,0.2205017468794878,-0.0001238477855999981,1.4820529174008997e-07,0.009294443598194235,0.2205017468794878,-0.0001238477855999981,1.4820529174008997e-07,0.009294443598194235,0.1334591544288958,-5.864215955447005e-05,-2.6153145608198708e-06,0.010366976604032215,-0.2638895856033722,0.0,0.0,0.009605190171809592,0.2638895856033722,0.0,0.0,0.009605190171809592,-0.3216714467778033,-3.517067768558091e-05,1.1305093358171535e-06,0.0185078701058514,0.0929452369242957,1.8379050464840953e-05,-4.251082500349167e-07,0.014097201958937574,0.3450885375228826,0.0,0.0,0.007074777667620118,0.3531129069642966,0.0,0.0,0.007241558593231176
Exp2,1787,1787,8936.0,8955.0,8945.5,0.2199719113101737,0.2199719113101737,0.1274011610156404,-0.2663292535323402,0.2663292535323402,-0.3218064649673678,0.09272770039028,0.3487265175959839,0.3568342263709038,True,57,0.2199719113101737,-0.0001423730436799997,-4.360833189377412e-06,0.009329648922496946,0.2199719113101737,-0.0001423730436799997,-4.360833189377412e-06,0.009329648922496946,0.1330994253444948,-0.0001082352997386793,-8.668912931497906e-06,0.010370101806722636,-0.2638895856033722,0.0,0.0,0.009224501720390304,0.2638895856033722,0.0,0.0,0.009224501720390304,-0.3218064649673678,-1.8579211129549078e-05,7.405211532601762e-07,0.017833844474547726,0.0929523859972747,1.6846632215160307e-05,4.2614617016184504e-07,0.014030529541939984,0.3450885375228826,0.0,0.0,0.007258110069572775,0.3531129069642966,0.0,0.0,0.007444978223293812
Exp2,1788,1788,8941.0,8960.0,8950.5,0.2190780164426878,0.2190780164426878,0.125717744988679,-0.2662214873524288,0.2662214873524288,-0.3213726037329261,0.0919685292694334,0.348091178040037,0.3560952385577761,True,57,0.2190780164426878,-0.00016745611749377222,5.245999590496042e-06,0.00934021835066911,0.2190780164426878,-0.00016745611749377222,5.245999590496042e-06,0.00934021835066911,0.132376801431509,-0.00014533128886944912,1.8899635551727915e-06,0.010405443863083614,-0.2638895856033722,0.0,0.0,0.008830736009517927,0.2638895856033722,0.0,0.0,0.008830736009517927,-0.3218572388890988,-2.7765466152979145e-05,-7.282175100703504e-07,0.01710299010425719,0.0931137032464473,2.2640512166459403e-05,-7.995226208730445e-07,0.013957792931864894,0.3450885375228826,0.0,0.0,0.007434103983039936,0.3531129069642966,0.0,0.0,0.0076400786755113
Exp2,1789,1789,8946.0,8965.0,8955.5,0.218297350135236,0.218297350135236,0.1239785907910396,-0.2664525004745265,0.2664525004745265,-0.3221158527514013,0.0929523859972747,0.3477901732448878,0.3558265528118872,True,57,0.218297350135236,-8.991304777503927e-05,1.2662552468134248e-05,0.009346124809059579,0.218297350135236,-8.991304777503927e-05,1.2662552468134248e-05,0.009346124809059579,0.1316461124558003,-8.933566418695138e-05,8.668292490693064e-06,0.010459096169121213,-0.2638895856033722,0.0,0.0,0.00838853314893612,0.2638895856033722,0.0,0.0,0.00838853314893612,-0.3220841196288976,-2.5861386230252582e-05,-2.9440246668399625e-07,0.016228694589702934,0.0931787911189393,8.851406006429862e-06,4.2964909164561196e-06,0.013810543727675345,0.3450885375228826,0.0,0.0,0.0075963360837783345,0.3531129069642966,0.0,0.0,0.007822776254086805
Exp2,1790,1790,8951.0,8970.0,8960.5,0.2175805318033346,0.2175805318033346,0.1218489364073343,-0.2669923544455233,0.2669923544455233,-0.3220841196288976,0.0929452369242957,0.3478306296152226,0.3558553746624157,True,57,0.2181788859649374,-4.0830592812429733e-05,5.348392392252876e-06,0.009353951693451042,0.2181788859649374,-4.0830592812429733e-05,5.348392392252876e-06,0.009353951693451042,0.1314834447896395,-5.864836396251849e-05,2.1119360882052023e-06,0.010534335312018835,-0.2638895856033722,0.0,0.0,0.00790332382765837,0.2638895856033722,0.0,0.0,0.00790332382765837,-0.3221158527514013,-3.070949081981911e-05,-3.4150958142353776e-07,0.015245931020185809,0.0932022173065116,6.56054213310206e-05,1.4500309067208978e-05,0.013636575460195005,0.3450885375228826,0.0,0.0,0.007750927421200783,0.3531129069642966,0.0,0.0,0.0079978130843443
Exp2,1791,1791,8956.0,8975.0,8965.5,0.2165251686279219,0.2165251686279219,0.1199844356511145,-0.2666127924608862,0.2666127924608862,-0.3216714467778033,0.0932022173065116,0.3468787724439638,0.3548289987358896,True,57,0.2178890442071117,-3.6429123852510516e-05,1.178640594551028e-06,0.00936615975550977,0.2178890442071117,-3.6429123852510516e-05,1.178640594551028e-06,0.00936615975550977,0.1310596288161751,-6.821630330489936e-05,-1.175621465424326e-06,0.010614531420632376,-0.2638895856033722,0.0,0.0,0.007382524568811224,0.2638895856033722,0.0,0.0,0.007382524568811224,-0.3223912145370958,-2.927648204448796e-05,-4.3657087457904803e-08,0.01417541048490379,0.0938348453322495,0.00015385449667851964,4.246162939288838e-06,0.013478554694674712,0.3450885375228826,0.0,0.0,0.007905910349784415,0.3531129069642966,0.0,0.0,0.008171272222259074
Exp2,1792,1792,8961.0,8980.0,8970.5,0.2155705473937819,0.2155705473937819,0.1185218411267364,-0.26672455779624,0.26672455779624,-0.3227026751540398,0.0954113913413691,0.3463729750980266,0.3543929181650943,True,57,0.2178145947264123,-2.9044186866919452e-05,1.3022831544740046e-06,0.009415797340299596,0.2178145947264123,-2.9044186866919452e-05,1.3022831544740046e-06,0.009415797340299596,0.1308012817565905,-7.040457861676175e-05,1.680884504854929e-06,0.010679281566865602,-0.2638895856033722,0.0,0.0,0.00680747151392886,0.2638895856033722,0.0,0.0,0.00680747151392886,-0.3224086175718462,-3.1146061694398155e-05,-3.4701189022545717e-06,0.01294546015967583,0.0947407622732968,0.00010806705072390898,-8.679158987128927e-06,0.013282363528341027,0.3450885375228826,0.0,0.0,0.008062333756239411,0.3531129069642966,0.0,0.0,0.008348543209852562
Exp2,1793,1793,8966.0,8985.0,8975.5,0.2148315282778584,0.2148315282778584,0.1170971659618608,-0.2663817318721505,0.2663817318721505,-0.3218572388890988,0.0947407622732968,0.3456798072356004,0.3536615587454739,True,57,0.2175986023384425,-2.340629230777047e-05,-4.3417693996000705e-06,0.009495098947748295,0.2175986023384425,-2.340629230777047e-05,-4.3417693996000705e-06,0.009495098947748295,0.1303555830300075,-5.1407458256350067e-05,-3.2726476346584043e-07,0.010748315108754196,-0.2638895856033722,0.0,0.0,0.006184729618592438,0.2638895856033722,0.0,0.0,0.006184729618592438,-0.3227026751540398,-6.397767106703368e-05,-7.3882976435435394e-06,0.011565688916519127,0.0949155158394886,6.706290680723037e-05,-4.572436365269799e-06,0.013082003208548864,0.3450885375228826,0.0,0.0,0.008226066771822936,0.3531129069642966,0.0,0.0,0.008531433745961135
Exp2,1794,1794,8971.0,8990.0,8980.5,0.2142170966020986,0.2142170966020986,0.116418787027927,-0.2661286999243193,0.2661286999243193,-0.3223912145370958,0.0955389427102007,0.3450885375228826,0.3531129069642966,True,57,0.2175805318033346,-7.246188086292016e-05,-6.485458757746755e-06,0.009597310337938288,0.2175805318033346,-7.246188086292016e-05,-6.485458757746755e-06,0.009597310337938288,0.130287207174027,-7.367722625142015e-05,-9.955782710797111e-06,0.010819073970224193,-0.2638895856033722,0.0,0.0,0.005484613442436121,0.2638895856033722,0.0,0.0,0.005484613442436121,-0.3230483942825165,-0.00010502903812983355,-3.5391603145212825e-06,0.009870677597757636,0.0954113913413691,6.2342687071211e-05,5.521082521824928e-06,0.012835669251132319,0.3450885375228826,0.0,0.0,0.008400504187754038,0.3531129069642966,0.0,0.0,0.008720899212005074
Exp2,1795,1795,8976.0,8995.0,8985.5,0.2137192792931559,0.2137192792931559,0.1156777934042331,-0.2669319726144022,0.2669319726144022,-0.324042087024639,0.0966341286616239,0.345413020521462,0.3535045930816138,True,57,0.2168739835298133,-8.8260879885238e-05,3.7580390673780382e-06,0.009711103050658067,0.2168739835298133,-8.8260879885238e-05,3.7580390673780382e-06,0.009711103050658067,0.1296188107674933,-0.00015096528536432118,-9.284440366717773e-06,0.010888180147160661,-0.2638895856033722,0.0,0.0,0.00464121380273937,0.2638895856033722,0.0,0.0,0.00464121380273937,-0.3237529655353381,-9.93692742122465e-05,6.456629597848539e-06,0.007620379306809534,0.0955389427102007,0.00012227373202547965,3.3040529352229845e-05,0.012515424026841181,0.3450885375228826,0.0,-1.0299284747100622e-06,0.008569329014002725,0.3531129069642966,0.0,-1.5936538904470776e-07,0.008902098280676094
Exp2,1796,1796,8981.0,9000.0,8990.5,0.2133082928891902,0.2133082928891902,0.1151069223517028,-0.2668851275633174,0.2668851275633174,-0.3230483942825165,0.0949155158394886,0.3451512633879832,0.3531910174652173,True,57,0.2166979230044822,-3.4881490189139774e-05,6.65444298366763e-06,0.009753546586505235,0.2166979230044822,-3.4881490189139774e-05,6.65444298366763e-06,0.009753546586505235,0.1287775543203838,-0.00016652162991859787,6.634274662724314e-06,0.010877723740519237,-0.2638895856033722,0.0,0.0,0.0042108813246237295,0.2638895856033722,0.0,0.0,0.0042108813246237295,-0.324042087024639,-4.0462742151348155e-05,-8.405655904760169e-06,0.005915800937185567,0.0966341286616239,0.0003927479805935094,8.21512900303531e-05,0.012248483287961565,0.3450885375228826,-1.0299284747100623e-05,-6.361078326150849e-06,0.00881960309989439,0.3531129069642966,-1.5936538904470777e-06,-4.8807187473359765e-06,0.009156591859957236
Exp2,1797,1797,8986.0,9005.0,8995.5,0.2151938814228059,0.2151938814228059,0.1226968815085003,-0.2652783130173006,0.2652783130173006,-0.3241575929568516,0.0994664225161358,0.3449855446754116,0.3530969704253921,True,57,0.2165251686279219,-2.1716450048561708e-05,1.3972969726738784e-06,0.009717840151524345,0.2165251686279219,-2.1716450048561708e-05,1.3972969726738784e-06,0.009717840151524345,0.1279535944683073,-8.462253873707804e-05,1.112782846519056e-05,0.01078859390261797,-0.2638895856033722,0.0,0.0,0.004138211686211249,0.2638895856033722,0.0,0.0,0.004138211686211249,-0.3241575929568516,-0.0001834258332598482,-2.462705821615008e-05,0.00489322893059466,0.0994664225161358,0.0009437866323290106,7.259046981506701e-05,0.012070644392829137,0.3449855446754116,-6.361078326150849e-05,-2.004762807256699e-05,0.009047723668645436,0.3530969704253921,-4.880718747335977e-05,-2.0454678248236767e-05,0.009377035120793074
Exp2,1798,1798,8991.0,9010.0,9000.5,0.2163160834232979,0.2163160834232979,0.1279535944683073,-0.2638895856033722,0.2638895856033722,-0.3270249261999801,0.106071994984914,0.3444524296902675,0.352624835089563,True,57,0.2164807585039966,-2.090852046240099e-05,-2.554600905633753e-06,0.009577537754881627,0.2164807585039966,-2.090852046240099e-05,-2.554600905633753e-06,0.009577537754881627,0.127931328933013,-5.524334526669228e-05,-4.129314069774291e-06,0.010565841475609641,-0.2638895856033722,0.0,0.0,0.004222356413681616,0.2638895856033722,0.0,0.0,0.004222356413681616,-0.3258763453572375,-0.00028673332431284894,5.289306292348696e-06,0.0045707266144288435,0.106071994984914,0.0011186526787441795,-2.7131067092033e-05,0.011967230669764958,0.3444524296902675,-0.00021077556547277054,-9.38532836968542e-06,0.009134132245510903,0.352624835089563,-0.00020614043637281476,-1.1011971531654229e-05,0.009443006539109598
Exp2,1799,1799,8996.0,9015.0,9005.5,0.2166979230044822,0.2166979230044822,0.1316461124558003,-0.2617539803873306,0.2617539803873306,-0.3283290682742508,0.1106529493035776,0.3428777890206839,0.351035566061664,True,57,0.2163160834232979,-4.7262459104899235e-05,-5.36450824891982e-06,0.009224463448968313,0.2163160834232979,-4.7262459104899235e-05,-5.36450824891982e-06,0.009224463448968313,0.1274011610156404,-0.00012591567943482095,-1.7655542430866648e-06,0.010006816812657844,-0.2638895856033722,0.0,0.0,0.0042197809698679275,0.2638895856033722,0.0,0.0,0.0042197809698679275,-0.3270249261999801,-0.00013053277033636123,1.7617320694350847e-05,0.004919466042321912,0.1106529493035776,0.0006724759614086806,-6.905648169158286e-05,0.012043011943723947,0.3428777890206839,-0.0001574640669583627,2.1077556547277053e-05,0.008801433488084088,0.351035566061664,-0.00015892690278990207,2.0614043637281474e-05,0.009074858735948032
Exp2,1800,1800,9001.0,9020.0,9010.5,0.2175986023384425,0.2175986023384425,0.1356207105667331,-0.2602571966545873,0.2602571966545873,-0.3313573993817423,0.116750414442962,0.3421341291709255,0.3503944979001601,True,57,0.2160081339129476,-7.455360295159919e-05,-3.416278990927002e-06,0.008818206483191234,0.2160081339129476,-7.455360295159919e-05,-3.416278990927002e-06,0.008818206483191234,0.1266721721386648,-7.289888769755893e-05,1.2591567943482095e-05,0.009444259659447916,-0.2638895856033722,0.0,0.0,0.004720628868366838,0.2638895856033722,0.0,0.0,0.004720628868366838,-0.3271816730606011,-0.00011056011736934045,1.5793248971390776e-06,0.00619543640523,0.1127967545990008,0.00042808786182835094,-4.118504514020515e-05,0.012357163163055556,0.3428777890206839,0.0,1.574640669583627e-05,0.008546521783211143,0.351035566061664,0.0,1.5892690278990207e-05,0.008795095027615642
Exp2,1801,1801,9006.0,9025.0,9015.5,0.2160081339129476,0.2160081339129476,0.1308012817565905,-0.2602092958954149,0.2602092958954149,-0.3326742411312354,0.1180359229558788,0.3410523642101118,0.3493013271139865,True,57,0.2155705473937819,-8.142524901416926e-05,3.146218968151926e-06,0.008414645560695107,0.2155705473937819,-8.142524901416926e-05,3.146218968151926e-06,0.008414645560695107,0.1266721721386648,0.0,7.289888769755893e-06,0.008859983510269396,-0.2638895856033722,0.0,0.0,0.005991646606928881,0.2638895856033722,0.0,0.0,0.005991646606928881,-0.3281305273736735,-0.00011473952136497046,3.686181122787845e-06,0.008347383438275565,0.1149338279218611,0.00026062551000662906,-3.5906055199039084e-05,0.01287491982462397,0.3428777890206839,0.0,0.0,0.00866032908489584,0.351035566061664,0.0,0.0,0.008893972651203926
Exp2,1802,1802,9011.0,9030.0,9020.5,0.2164807585039966,0.2164807585039966,0.1310596288161751,-0.2602609374676795,0.2602609374676795,-0.3319900879473171,0.1169322661262339,0.3413639171354997,0.3495086034474172,True,57,0.2151938814228059,-4.3091413270079926e-05,4.518993451941844e-06,0.008030535758786718,0.2151938814228059,-4.3091413270079926e-05,4.518993451941844e-06,0.008030535758786718,0.1266721721386648,0.0,0.0,0.008379799971881124,-0.2638895856033722,0.0,0.0,0.00791919674778702,0.2638895856033722,0.0,0.0,0.00791919674778702,-0.3283290682742508,-7.3698306141462e-05,4.217844126617188e-06,0.011166972531511162,0.1154030096990671,6.902730983796013e-05,-2.2346343835485812e-05,0.013690609878000222,0.3428777890206839,0.0,0.0,0.009323553949437638,0.351035566061664,0.0,0.0,0.00954608177238328
Exp2,1803,1803,9016.0,9035.0,9025.5,0.2178145947264123,0.2178145947264123,0.1343657113477456,-0.2597219221634763,0.2597219221634763,-0.3309048308271377,0.1158070678333292,0.341734951478401,0.3497600381640248,True,57,0.2151396332610811,-3.623531449475081e-05,-4.916225262817097e-06,0.007694740501180186,0.2151396332610811,-3.623531449475081e-05,-4.916225262817097e-06,0.007694740501180186,0.1266721721386648,0.0,0.0,0.007979968974869849,-0.2638895856033722,0.0,0.0,0.0094332646988721,0.2638895856033722,0.0,0.0,0.0094332646988721,-0.3288675104350881,-7.256108009879858e-05,3.026207340285359e-06,0.013368809056229428,0.1156241010202407,3.7162071651770936e-05,-5.130067974221109e-06,0.01440732475063459,0.3428777890206839,0.0,0.0,0.009924790731523258,0.351035566061664,0.0,0.0,0.01011870572727162
Exp2,1804,1804,9021.0,9040.0,9030.5,0.2178890442071117,0.2178890442071117,0.1365873597034877,-0.2592080750213317,0.2592080750213317,-0.3301408516409543,0.1164393247194124,0.3412953777641577,0.349136087993272,True,57,0.2148315282778584,-9.22536658982509e-05,-7.498958397549881e-06,0.007409848626631317,0.2148315282778584,-9.22536658982509e-05,-7.498958397549881e-06,0.007409848626631317,0.1266721721386648,0.0,0.0,0.007673734366593464,-0.2638895856033722,0.0,0.0,0.010689426951725048,0.2638895856033722,0.0,0.0,0.010689426951725048,-0.3290546790752388,-4.343623273860842e-05,4.538140942975665e-06,0.015134710216176935,0.1157746304155848,1.772663009574904e-05,-3.3918329877331847e-06,0.014985160606462378,0.3428777890206839,0.0,0.0,0.010477630093404059,0.351035566061664,0.0,0.0,0.010637177668431915
Exp2,1805,1805,9026.0,9045.0,9035.5,0.2181788859649374,0.2181788859649374,0.1385412289319128,-0.2593946800117829,0.2593946800117829,-0.3312029807837929,0.1188399795916938,0.3415661306491794,0.3494146083056627,True,57,0.2142170966020986,-0.00011122489847024963,1.0995690540402391e-06,0.0071350846422410805,0.2142170966020986,-0.00011122489847024963,1.0995690540402391e-06,0.0071350846422410805,0.1266721721386648,0.0,0.0,0.007492472717982376,-0.2638895856033722,0.0,0.0,0.011786180437164355,0.2638895856033722,0.0,0.0,0.011786180437164355,-0.3293018727624742,-2.717967066904192e-05,3.414584980824808e-06,0.016672083199235483,0.1158013673211982,3.2437417744390905e-06,-1.3613042864889236e-06,0.015505542114174823,0.3428777890206839,0.0,0.0,0.011003466367157174,0.351035566061664,0.0,0.0,0.011126104233267877
Exp2,1806,1806,9031.0,9050.0,9040.5,0.2168739835298133,0.2168739835298133,0.1368988611447536,-0.2590086276977018,0.2590086276977018,-0.331452696774987,0.1201440192455416,0.3404215079267295,0.3482876834308666,True,57,0.2137192792931559,-8.125797535784851e-05,7.012625807368001e-06,0.006883697665575238,0.2137192792931559,-8.125797535784851e-05,7.012625807368001e-06,0.006883697665575238,0.1266721721386648,0.0,0.0,0.007428330960795687,-0.2638895856033722,0.0,0.0,0.012744698082603588,0.2638895856033722,0.0,0.0,0.012744698082603588,-0.3293264757819292,-9.290382930360331e-06,1.7350336054261505e-06,0.01803506453499501,0.1158070678333292,4.113587230859806e-06,1.4086278855060528e-06,0.01597414704709397,0.3428777890206839,0.0,0.0,0.011492192297586289,0.351035566061664,0.0,0.0,0.011579458862918642
Exp2,1807,1807,9036.0,9055.0,9045.5,0.2151396332610811,0.2151396332610811,0.1334591544288958,-0.2591901023712145,0.2591901023712145,-0.3320808163665354,0.1208546459695234,0.3394946482368536,0.3474458170739385,True,57,0.2134045168485201,-4.109864039656963e-05,5.324413752312851e-06,0.006647111980082989,0.2134045168485201,-4.109864039656963e-05,5.324413752312851e-06,0.006647111980082989,0.1266721721386648,0.0,0.0,0.007426176171888859,-0.2638895856033722,0.0,0.0,0.013608566035514531,0.2638895856033722,0.0,0.0,0.013608566035514531,-0.3293947765917778,-9.829334614780417e-06,-3.2654364946815825e-07,0.019291673679956323,0.1158425031935068,1.733002062949962e-05,1.5984852643470545e-06,0.016416316627330046,0.3428777890206839,0.0,0.0,0.011947661616539568,0.351035566061664,0.0,0.0,0.012006210726781649
Exp2,1808,1808,9041.0,9060.0,9050.5,0.2134045168485201,0.2134045168485201,0.1303555830300075,-0.2589754162643922,0.2589754162643922,-0.3315287892166327,0.1197484200479772,0.338302761251561,0.3463795740040915,True,57,0.2133082928891902,-2.8013837834720003e-05,-1.2273435164895095e-05,0.006436182444335893,0.2133082928891902,-2.8013837834720003e-05,-1.2273435164895095e-05,0.006436182444335893,0.1266721721386648,0.0,0.0,0.007452026594767404,-0.2638895856033722,0.0,0.0,0.014383950234568578,0.2638895856033722,0.0,0.0,0.014383950234568578,-0.329424769128077,-1.2555819425041913e-05,-1.1945578494237941e-06,0.02041904941424422,0.1159803680396242,2.0098439874330353e-05,2.856564734932121e-06,0.0167937183485965,0.3428777890206839,0.0,0.0,0.012366960536428625,0.351035566061664,0.0,0.0,0.012404452763437901
Exp2,1809,1809,9046.0,9065.0,9055.5,0.211669962968735,0.211669962968735,0.127931328933013,-0.2582300390729565,0.2582300390729565,-0.3300118585100041,0.1173059043315855,0.3366859554660499,0.3447719714400641,True,57,0.2131243784701729,-0.0001638329920455206,-1.3922706911677075e-05,0.006261762418999903,0.2131243784701729,-0.0001638329920455206,-1.3922706911677075e-05,0.006261762418999903,0.1266721721386648,0.0,0.0,0.007454188323128407,-0.2638895856033722,0.0,0.0,0.015086687491583397,0.2638895856033722,0.0,0.0,0.015086687491583397,-0.3295203347860282,-2.1774913109018357e-05,-2.270637546262777e-06,0.02141484602275557,0.1160434875922501,4.589566797882083e-05,4.271058983666004e-06,0.017096845294275173,0.3428777890206839,0.0,0.0,0.012758498670258467,0.351035566061664,0.0,0.0,0.012780589878974605
Exp2,1810,1810,9051.0,9070.0,9060.5,0.2100801144378429,0.2100801144378429,0.1257405268354186,-0.257858307594533,0.257858307594533,-0.329424769128077,0.1158425031935068,0.3354407521668874,0.3435695735832961,True,57,0.211669962968735,-0.00016724090695149075,6.282318083098147e-06,0.006111161028061927,0.211669962968735,-0.00016724090695149075,6.282318083098147e-06,0.006111161028061927,0.1266721721386648,0.0,0.0,0.0074332195851602376,-0.2638895856033722,0.0,0.0,0.0157288590457847,0.2638895856033722,0.0,0.0,0.0157288590457847,-0.3296425182591672,-3.5262194887669684e-05,-1.5159111974671904e-06,0.022320000372052444,0.1164393247194124,6.28090297109904e-05,-1.4786695623861257e-06,0.017346523785279247,0.3428777890206839,0.0,0.0,0.013107991469138394,0.351035566061664,0.0,0.0,0.013117622043522573
Exp2,1811,1811,9056.0,9075.0,9065.5,0.2087440507158089,0.2087440507158089,0.1234803056141268,-0.2575369751903286,0.2575369751903286,-0.3290546790752388,0.1154030096990671,0.3343871894918157,0.3425458992957658,True,57,0.211451969400658,-0.00010100981121453911,8.050200029091072e-06,0.005986128344209802,0.211451969400658,-0.00010100981121453911,8.050200029091072e-06,0.005986128344209802,0.1266721721386648,0.0,0.0,0.007413254032741721,-0.2638895856033722,0.0,0.0,0.016310926031530996,0.2638895856033722,0.0,0.0,0.016310926031530996,-0.3298729567349049,-3.693402508369026e-05,2.016269959190797e-06,0.02309915572144578,0.11667157788936,3.110897235495957e-05,-3.6740206023599957e-06,0.017514181631333,0.3428777890206839,0.0,0.0,0.013422534378537198,0.351035566061664,0.0,0.0,0.013420005994882552
