dataset,window_id,window_index,start_cycle_effective,end_cycle_effective,center_cycle_effective,start_cycle_actual,end_cycle_actual,center_cycle_actual,cycle_effective,cycle_actual,effective_configuration_count,D_state_q25,D_state_q50,D_state_q75,D_state_mad,V500_norm_q25,V500_norm_q50,V500_norm_q75,V500_norm_mad,V1000_norm_q25,V1000_norm_q50,V1000_norm_q75,V1000_norm_mad,multi_scale_rate_divergence_q25,multi_scale_rate_divergence_q50,multi_scale_rate_divergence_q75,multi_scale_rate_divergence_mad,state_volatility_q25,state_volatility_q50,state_volatility_q75,state_volatility_mad
Exp2,1334,1334,6671.0,6690.0,6680.5,11610.0,11641.666666666666,11625.833333333334,6680.5,11625.833333333334,24,0.9574943343709378,1.2247522492570937,1.4936344464276414,0.2679821733173264,0.17063465685751308,0.20859990482829396,0.2871596285915174,0.04816048193206732,0.1421927321020291,0.1683103822701489,0.24062641145088082,0.05680400069616153,0.4606032063417801,0.5478350545469284,0.7704295908630574,0.10948714879651283,0.45908479325707635,0.86100623824816,1.5892631900114853,0.4654095489749583
Exp2,1335,1335,6676.0,6695.0,6685.5,11618.333333333334,11650.0,11634.166666666666,6685.5,11634.166666666666,24,0.9296790034637814,1.2210673353948778,1.4798174285721473,0.293385781128179,0.17136244093812467,0.20828345811344515,0.2898832431009901,0.04380845428400851,0.1495622642138016,0.17302633312322718,0.2451204386492566,0.05448314907051969,0.43210221936744286,0.5359963434945512,0.7560480706800972,0.11380302469541734,0.4564319997889135,0.8527948004822297,1.5800897303875674,0.45733974367719965
Exp2,1336,1336,6681.0,6700.0,6690.5,11626.666666666666,11658.333333333334,11642.5,6690.5,11642.5,24,0.9160488821361783,1.2177712363754472,1.4809956581117887,0.3053982645485061,0.17194378087983242,0.2094864342031264,0.2914909771729154,0.04064636708918033,0.1542923189684951,0.17821132028799266,0.25087163575304033,0.056056134713698136,0.42572560861393555,0.5231203525645289,0.7397564678920684,0.12253285234671377,0.4543093533374959,0.8450010367479484,1.572050967723642,0.4540604584622492
Exp2,1337,1337,6686.0,6705.0,6695.5,11635.0,11666.666666666666,11650.833333333334,6695.5,11650.833333333334,24,0.9027825190234032,1.1785083066704696,1.4739473462648935,0.27798193402682403,0.16756244089495942,0.20630598557752106,0.2837070434236401,0.04501368147685153,0.18150248050814002,0.20869044744317372,0.2953496327169512,0.07586942699144714,0.3720894449415523,0.44402328790951484,0.5820810508274823,0.09772510240965257,0.45270131650555046,0.8374275976820162,1.5643197031803655,0.45180653470299226
Exp2,1338,1338,6691.0,6710.0,6700.5,11643.333333333334,11675.0,11659.166666666666,6700.5,11659.166666666666,24,0.9075588633777939,1.1853773212941034,1.4906522328591403,0.2822613096047877,0.16667783504018477,0.20521566450156425,0.27854949086948444,0.047416177970929244,0.20297054531783026,0.23587527878346512,0.33181572190180353,0.08490580513133486,0.3151673779963242,0.3340186140157057,0.45026242688087087,0.028800376606325784,0.4511959095918579,0.8297764834024866,1.5556546732808043,0.44942644641729346
Exp2,1339,1339,6696.0,6715.0,6705.5,11651.666666666666,11683.333333333334,11667.5,6705.5,11667.5,24,0.9052143168884832,1.1752920724388543,1.4959046908479383,0.28375668881101834,0.167611220618889,0.2078370423628155,0.27790745293040603,0.05042110265801007,0.2262194283902133,0.2551260286904755,0.37163762036240783,0.10779933045429851,0.1733963206624942,0.21721838222071238,0.2578273738879402,0.04297555171264378,0.44973446998625793,0.8220611917591792,1.5461131497640148,0.4470003594487624
Exp2,1340,1340,6701.0,6720.0,6710.5,11660.0,11691.666666666666,11675.833333333334,6710.5,11675.833333333334,24,0.8791839530124177,1.1439811944723008,1.4746534822848107,0.28267008084292594,0.16949090098920885,0.21111144855709413,0.2787676139533161,0.05332931627784829,0.2503756971002498,0.28317564546696306,0.4088925115302829,0.1184946087642974,0.18850352810713966,0.22967217668928133,0.278868031705855,0.04242195957542394,0.4481877852750526,0.8136970578244822,1.5389502454802773,0.44339669058535525
Exp2,1341,1341,6706.0,6725.0,6715.5,11668.333333333334,11700.0,11684.166666666666,6715.5,11684.166666666666,24,0.852405617989792,1.13637471632877,1.4528013052908022,0.28589175268045636,0.17438869447614175,0.21931060013210385,0.290940388128642,0.049478311320971274,0.24521802343599897,0.27888013798006556,0.3980964864394703,0.11171314714973182,0.1985165339521475,0.22814465437352185,0.2777658533625623,0.04249957885232884,0.44645105467215385,0.8050462153193113,1.5316670820526446,0.43429716834204013
Exp2,1342,1342,6711.0,6730.0,6720.5,11676.666666666666,11708.333333333334,11692.5,6720.5,11692.5,24,0.8452652432888117,1.1052419492665357,1.4428444762577493,0.287221166800009,0.17334876878334496,0.2173021926914453,0.2844599801417674,0.054913751934735536,0.2423123380957725,0.2767107152491417,0.39424150659293467,0.11166946123755842,0.17707009288692624,0.22375625102850916,0.2945796482324431,0.06204928091878102,0.4451034513992536,0.7960670130564714,1.5245112339221614,0.4249282084831366
Exp2,1343,1343,6716.0,6735.0,6725.5,11685.0,11716.666666666666,11700.833333333334,6725.5,11700.833333333334,24,0.8230390200553317,1.0855850146189339,1.4277089064988608,0.2912684114049948,0.1776075501057648,0.22094069044221915,0.28763514376277866,0.057576635156507516,0.24027147641251617,0.27702099600998514,0.39152272417513123,0.10908746099352085,0.16741562385316203,0.21301722934310086,0.29447921392467796,0.0720823897819066,0.4439889171268038,0.7869715214067186,1.5172065225599303,0.41757139649146546
Exp2,1344,1344,6721.0,6740.0,6730.5,11693.333333333334,11725.0,11709.166666666666,6730.5,11709.166666666666,24,0.8356125323947283,1.090124207043833,1.4453492262298189,0.3057853073277583,0.1767959709595979,0.21980906795467692,0.2852123267741202,0.05850135768801781,0.23795209851247318,0.2750082270450599,0.3872452770135429,0.10710604337919671,0.1929653697024665,0.24327018815372844,0.3044108489136503,0.0637652890596876,0.44340837973869995,0.777810013963337,1.5069814053759178,0.412708640791485
Exp2,1345,1345,6726.0,6745.0,6735.5,11701.666666666666,11733.333333333334,11717.5,6735.5,11717.5,24,0.8447069159826375,1.0847579624886203,1.4681762496666417,0.3272306232089311,0.177850491020333,0.22046050257240046,0.28632399402497466,0.059983649805766454,0.2364120244087056,0.274045178733506,0.3843636453159076,0.10582672869124554,0.1906448380926253,0.24707483688702603,0.30602206438558655,0.06576494136883751,0.44432469041649814,0.768252530089236,1.4964085222926042,0.40779779830322516
Exp2,1346,1346,6731.0,6750.0,6740.5,11710.0,11741.666666666666,11725.833333333334,6740.5,11725.833333333334,24,0.8217119376686273,1.0961218103733044,1.4605105864970924,0.31006322885254667,0.18224863268725425,0.2263051760398655,0.29759618892929507,0.055729385343308485,0.2360686492866568,0.2799621709302876,0.3812549742331507,0.0958707158337353,0.16454140315002574,0.2146515010409522,0.2993050428783817,0.06915902104298996,0.4450106692828727,0.75774984582563,1.4847200095309092,0.39896155370855857
Exp2,1347,1347,6736.0,6755.0,6745.5,11718.333333333334,11750.0,11734.166666666666,6745.5,11734.166666666666,24,0.8214559589037874,1.101199486259066,1.4627950181135645,0.3103350341008985,0.18253328029289584,0.22682309707049708,0.29986881667453386,0.05475193321994862,0.23432890623177768,0.2774959756240747,0.3757008527074855,0.0923833220493212,0.1466506135234038,0.1954828208673596,0.2842890263511164,0.06166675892482523,0.44580926581508784,0.7470369577062991,1.4724390108282877,0.38985563198462425
Exp2,1348,1348,6741.0,6760.0,6750.5,11726.666666666666,11758.333333333334,11742.5,6750.5,11742.5,24,0.8156735827908966,1.1043628365381135,1.4558764970502458,0.3124990293884049,0.18381143082182977,0.22727100189741542,0.3019250562783294,0.054739839453067055,0.23154335934211356,0.27598341636397244,0.3685270677906279,0.08546880715321725,0.14086238635932008,0.19690221806004182,0.27269676968079554,0.06613856473589917,0.44634346374863976,0.7355703950427985,1.4583869629670396,0.3803154423316982
Exp2,1349,1349,6746.0,6765.0,6755.5,11735.0,11766.666666666666,11750.833333333334,6755.5,11750.833333333334,24,0.8163544561673772,1.1056950292390324,1.46018766261246,0.3145021082874064,0.1819375495215635,0.2268899583463646,0.29965983590011525,0.05466510243440355,0.22925681873842213,0.27253432780622466,0.3643891562694874,0.08433662380682275,0.13986492291254427,0.19311101312944312,0.282870005700798,0.06794117710504474,0.44647248135111645,0.7237623772458188,1.4350401510110697,0.37058194370582365
Exp2,1350,1350,6751.0,6770.0,6760.5,11743.333333333334,11775.0,11759.166666666666,6760.5,11759.166666666666,24,0.8244766231263131,1.111414583925817,1.4751914501602128,0.3170533940707035,0.18125626636105116,0.22665591748130454,0.30214103246157126,0.05220639789062584,0.22678486864774544,0.26826638952803217,0.3598509738019877,0.08390362713651708,0.14477525530093027,0.1956014664669835,0.2784131649233763,0.07126712011848058,0.44634753727426024,0.7113526533078728,1.4079256840803933,0.3603725704107631
Exp2,1351,1351,6756.0,6775.0,6765.5,11751.666666666666,11783.333333333334,11767.5,6765.5,11767.5,24,0.8323635044885441,1.1205540621974124,1.4911795926577804,0.3232693793596888,0.1772558650333726,0.22169929423115864,0.29549699096560966,0.0532345977692788,0.22517361682872328,0.26796814404856,0.3569172344477035,0.08150978104081927,0.1664784526952154,0.21660225948860834,0.2800280518165512,0.05298853651631312,0.44596525972149276,0.6979305894119863,1.3787452835374967,0.3495421502523416
Exp2,1352,1352,6761.0,6780.0,6770.5,11760.0,11791.666666666666,11775.833333333334,6770.5,11775.833333333334,24,0.8284524152487106,1.1321455553479347,1.5027921644561881,0.3319418114209043,0.1768898057989044,0.22225247136541842,0.2962932217303223,0.05300267053609574,0.22577994739036056,0.27237361156431783,0.3573535559774464,0.07764531226850185,0.16248856144475754,0.19756084740120206,0.2402551942942653,0.040151465267241185,0.4454966121912985,0.6814988862589435,1.3485346630622888,0.3357377871591024
Exp2,1353,1353,6766.0,6785.0,6775.5,11768.333333333334,11800.0,11784.166666666666,6775.5,11784.166666666666,24,0.8184351517788158,1.1430269974973972,1.4928953602381123,0.33494998193220415,0.178813246684947,0.2251883301077086,0.303465297031694,0.049829791135266255,0.22527382408554794,0.2746239328639577,0.3530524755775917,0.06937557921625198,0.14575464571561153,0.1779355833646108,0.2232991991735812,0.03468834016152439,0.4447070827346605,0.6589381151117419,1.321337600155113,0.3160709369684097
Exp2,1354,1354,6771.0,6790.0,6780.5,11776.666666666666,11808.333333333334,11792.5,6780.5,11792.5,24,0.8249040645797321,1.1466461720118204,1.5070264769776534,0.3366107334486028,0.18065472481088138,0.2272835969425602,0.3027289129930548,0.05354397405134294,0.22447946564558563,0.27432290454240826,0.350573033109812,0.06645555441777193,0.1343379936070238,0.14994449583583125,0.2352299771255051,0.023215059680386743,0.4435033535741899,0.636615981085448,1.2975250608421698,0.29573050610347384
Exp2,1355,1355,6776.0,6795.0,6785.5,11785.0,11816.666666666666,11800.833333333334,6785.5,11800.833333333334,24,0.8219920210453546,1.1653245859028574,1.511475948564699,0.34531589641049515,0.18954974035104805,0.23407113541655197,0.31880682222113205,0.048850630771076986,0.22494567606189458,0.27599469626585915,0.34742229790859047,0.06111510260979984,0.13758047481385308,0.15527669464379987,0.2491973179878153,0.026365459251806292,0.4414984831544305,0.6168136512028659,1.2702230216384987,0.27798868405087673
Exp2,1356,1356,6781.0,6800.0,6790.5,11793.333333333334,11825.0,11809.166666666666,6790.5,11809.166666666666,24,0.8252277256545948,1.1605550500772268,1.50731999416479,0.3402156693923538,0.1923758585244221,0.24050772932019665,0.3230243872636617,0.05067801533481542,0.2236534993881656,0.27440244320187035,0.34371045572075054,0.0599918548271548,0.1301243880899194,0.15570112263696487,0.2210087984715642,0.05075095029792402,0.43862766625445015,0.5971903223642712,1.239647607296392,0.2610426172186213
Exp2,1357,1357,6786.0,6805.0,6795.5,11801.666666666666,11833.333333333334,11817.5,6795.5,11817.5,24,0.8291729589368302,1.1690523874988756,1.5145026938912536,0.3455872916066366,0.19189990454194011,0.2293389997263489,0.3041430570957242,0.06489051720964364,0.2237973732331136,0.2749651864320555,0.3426139859981699,0.059454573652440404,0.16094809546415434,0.1885694180743141,0.2887600399672525,0.04247956284858473,0.43479281163987354,0.5756947292444863,1.2051175566569332,0.24297066182229785
Exp2,1358,1358,6791.0,6810.0,6800.5,11810.0,11841.666666666666,11825.833333333334,6800.5,11825.833333333334,24,0.8315947295133777,1.1860038777666273,1.5074397566392812,0.3382307963813615,0.18244914327100525,0.21433082141288318,0.285439821481399,0.06312241317983033,0.22290821615955314,0.2741739509590267,0.3401163732691315,0.058561755151454856,0.18081798474724278,0.20518469371072268,0.31444699112766733,0.046021360405935824,0.42895483660949696,0.5584158726408257,1.1625371562742137,0.22765517922176925
Exp2,1359,1359,6796.0,6815.0,6805.5,11818.333333333334,11850.0,11834.166666666666,6805.5,11834.166666666666,24,0.8307307437878493,1.1811709003291178,1.5054332836936881,0.3351923023368344,0.18418571332550232,0.21904632444618338,0.2880064099345854,0.05972504901563744,0.2219788093142735,0.27262880359079134,0.33939275285732373,0.058820940359560966,0.17936186372338517,0.21651148646523197,0.3244796762107316,0.049856142027272565,0.4224506618095159,0.5482819279440457,1.1234707130523622,0.21808451137262852
Exp2,1360,1360,6801.0,6820.0,6810.5,11826.666666666666,11858.333333333334,11842.5,6810.5,11842.5,24,0.8444712952301181,1.2022472577796184,1.5083742220569447,0.33887662623726017,0.1919480505804509,0.22899917104991005,0.3010558163264283,0.0650744915578815,0.22071611977248123,0.2719069443308699,0.33696183562924464,0.05791638419961573,0.21154009753083183,0.26201663665244124,0.3626787701759701,0.06322283547787275,0.4151810559051955,0.5379642985172257,1.0885633783691127,0.21016018116587912
Exp2,1361,1361,6806.0,6825.0,6815.5,11835.0,11866.666666666666,11850.833333333334,6815.5,11850.833333333334,24,0.843764341468939,1.1952440551785588,1.5109417529779838,0.3462209349609011,0.17605232605790364,0.21013581454410307,0.28221879021288554,0.05645593729706888,0.22042454493579372,0.27166740885823193,0.3368385669100436,0.05796205181079413,0.21416338511719812,0.2710823703793036,0.362424430389657,0.06957496433564568,0.40777745804470705,0.5274322541371448,1.0591930626121868,0.20267289008757527
Exp2,1362,1362,6811.0,6830.0,6820.5,11843.333333333334,11875.0,11859.166666666666,6820.5,11859.166666666666,24,0.8517071082007215,1.2019383985734455,1.5186644825933031,0.34549908525735507,0.1712964705951483,0.20286512527815567,0.2780493990793618,0.0501351504549607,0.21912259291711877,0.2700778219697837,0.3349290645577486,0.05753340433681424,0.23820016331498028,0.30516354743075835,0.3925091583727525,0.07597920658630933,0.40235750419699756,0.5202527700683641,1.04076582109571,0.19777897676090697
Exp2,1363,1363,6816.0,6835.0,6825.5,11851.666666666666,11883.333333333334,11867.5,6825.5,11867.5,24,0.8556096176783125,1.2071078693465243,1.5252327640901948,0.3460663529085841,0.1679840029045131,0.1949927074162558,0.2751529429756069,0.04365105048991537,0.21852288202507564,0.269651194588218,0.3341607698600045,0.05723429528114904,0.2518408497820989,0.3094820858401164,0.4140740328460545,0.09049348585987162,0.3972748356224681,0.5138004088554503,1.0251559742711798,0.19403211493936032
Exp2,1364,1364,6821.0,6840.0,6830.5,11860.0,11891.666666666666,11875.833333333334,6830.5,11875.833333333334,24,0.8396342203109743,1.1960943723770794,1.5220314552951952,0.35115781469268187,0.16277574149406424,0.18879743798756846,0.2662520081967038,0.044784532834220514,0.21928242440036172,0.2700064726200829,0.33611974580344456,0.05788394060464336,0.24003566862638223,0.30093855256428986,0.3906685380871554,0.0737111801778052,0.3927438532859932,0.5079906214895128,1.0112604750725676,0.1917210480716226
Exp2,1365,1365,6826.0,6845.0,6835.5,11868.333333333334,11900.0,11884.166666666666,6835.5,11884.166666666666,24,0.8366932709175654,1.1768328509165507,1.5228857678688168,0.3449613762154118,0.1618157437660198,0.18780430262066633,0.2693677372056531,0.04250158038989926,0.21849685437328392,0.26867728533713364,0.33620301663633917,0.05817021978275845,0.22665709886033325,0.2861547603308342,0.370650172464971,0.07544340443255002,0.3887468483753761,0.5027268163877731,0.998123354756079,0.1892652193752352
Exp2,1366,1366,6831.0,6850.0,6840.5,11876.666666666666,11908.333333333334,11892.5,6840.5,11892.5,24,0.8107271185570878,1.1564701627213205,1.492488887134027,0.34245733040972587,0.1473880114035887,0.18074383355956303,0.26061724554682786,0.04707330401760605,0.22003317577201575,0.27110363862803777,0.3382466180736182,0.05804738564390387,0.21606234574819838,0.2674587795113115,0.35201362956626436,0.07943008253295111,0.3850120715003675,0.4976980120330165,0.985890747982455,0.18679268907485264
Exp2,1367,1367,6836.0,6855.0,6845.5,11885.0,11916.666666666666,11900.833333333334,6845.5,11900.833333333334,24,0.8030921422800705,1.1500850633194706,1.4850526382173803,0.3446562231984647,0.13924979173169605,0.1735745286540583,0.2503164767370002,0.04667522170104332,0.22214435021354198,0.27338517588630895,0.34159513001636016,0.058552587009616186,0.21159934552895418,0.2649627206394439,0.34621899391942723,0.07588614535227753,0.3815780909870674,0.4931361368032956,0.974966970368051,0.18443179511499094
Exp2,1368,1368,6841.0,6860.0,6850.5,11893.333333333334,11925.0,11909.166666666666,6850.5,11909.166666666666,24,0.79062816646043,1.1473760701944578,1.45935928817186,0.3460057145725258,0.13221019307702744,0.16653142876995586,0.2399832768384425,0.04528769351314104,0.22167516989547212,0.2740874498378206,0.33822053868936225,0.056981426633010354,0.21151801458228164,0.2635983128285261,0.3457429658980969,0.08028816527896895,0.3785120966585015,0.4890138232984205,0.9652929569044147,0.18225154811991437
Exp2,1369,1369,6846.0,6865.0,6855.5,11901.666666666666,11933.333333333334,11917.5,6855.5,11917.5,24,0.7917678236632554,1.1485136954119726,1.4711912682141821,0.3487373129393139,0.1322886413048608,0.1635663346224745,0.234818232483119,0.043780098511291124,0.22026401632809445,0.27249653664327844,0.336022693722243,0.05682034626236812,0.20533139200689404,0.2518018810463223,0.3350548480395809,0.0795172877308313,0.3757275755817111,0.48527719462678987,0.9566817493886164,0.18026021983686694
Exp2,1370,1370,6851.0,6870.0,6860.5,11910.0,11941.666666666666,11925.833333333334,6860.5,11925.833333333334,24,0.801762137899846,1.1600085391310135,1.4942976768664387,0.3546529920521156,0.12817493387188675,0.1550895144963714,0.22275322974038583,0.03882078403609961,0.2183206354894339,0.2707417573982913,0.33227927767087356,0.05620730129386434,0.20600036207035735,0.24431535665162718,0.33426277227168955,0.0850855645998543,0.37311380223782886,0.4818539040520279,0.9489946811965344,0.17846627187197858
Exp2,1371,1371,6856.0,6875.0,6865.5,11918.333333333334,11950.0,11934.166666666666,6865.5,11934.166666666666,24,0.8164588770367812,1.136563144161301,1.5213544747175807,0.354212675590426,0.14183927182013792,0.16039614098760774,0.23294392457493243,0.0367975234344516,0.2130001916434469,0.2642837864064028,0.3260320555787851,0.05644224479985924,0.18261225179067953,0.20731622289029805,0.31336945772628794,0.0888267652946576,0.37131696055486085,0.47909177095864985,0.9431896992923423,0.1767512508627317
Exp2,1372,1372,6861.0,6880.0,6870.5,11926.666666666666,11958.333333333334,11942.5,6870.5,11942.5,24,0.8402835020532384,1.1326672412327927,1.5513067273766599,0.32767817732448323,0.14574613028983582,0.1599172247029539,0.23854608373007724,0.029599902705019485,0.21082092062117955,0.2609196509836478,0.32370784758520976,0.056698029252669827,0.20063354391760344,0.23877639994155375,0.3315572021833034,0.07147659186787902,0.36968654585850874,0.47669413285207585,0.9406259758701863,0.17524429263650562
Exp2,1373,1373,6866.0,6885.0,6875.5,11935.0,11966.666666666666,11950.833333333334,6875.5,11950.833333333334,24,0.8549487650438113,1.1391800360550337,1.5668535708628981,0.3204121401661117,0.14417730292661457,0.15482687904738973,0.23570828041521757,0.02294503308464739,0.2088302222652637,0.2582911985027807,0.31984116732998447,0.0557735774629725,0.2392356831393942,0.2668408711718521,0.38073378672143976,0.050755448004068685,0.36831949423338745,0.4743938740001128,0.9382420378534918,0.17370145204877274
Exp2,1374,1374,6871.0,6890.0,6880.5,11943.333333333334,11975.0,11959.166666666666,6880.5,11959.166666666666,24,0.8444644510229637,1.1298478363123294,1.555314521221392,0.3210960383838026,0.1426558837671116,0.1528691535900208,0.23287336772639455,0.02341574496209567,0.20738603871468317,0.2567210103120761,0.3170378093603366,0.054974864977646754,0.2210932166752129,0.2567623266923581,0.3723125089378286,0.05484936933258311,0.36731698411207747,0.47209047147136873,0.9357158719977862,0.17202503387301293
Exp2,1375,1375,6876.0,6895.0,6885.5,11951.666666666666,11983.333333333334,11967.5,6885.5,11967.5,24,0.8465239216905992,1.1338318347432965,1.5609025806499983,0.3220738270672399,0.14074076486304632,0.15107705583925973,0.23183552354198725,0.025277638653493972,0.20601689797843353,0.2547831399273978,0.31415715906743147,0.05409184934485377,0.2265855465783176,0.26169382354884796,0.38365439442709615,0.056370444295987254,0.36622821110275255,0.4696030300266617,0.932931212221841,0.170255030672203
Exp2,1376,1376,6881.0,6900.0,6890.5,11960.0,11991.666666666666,11975.833333333334,6890.5,11975.833333333334,24,0.8446773764760185,1.1345889742889264,1.5579438761948872,0.32401493827017613,0.1388279652630444,0.14875731794312402,0.22880926280053873,0.02399208499430909,0.2039149313835347,0.2516412815139694,0.31130348587784895,0.05384259750423179,0.21393312413596552,0.24361972017570938,0.3604499531832671,0.04890128023808914,0.36506717402380373,0.466801729202251,0.9295552530997003,0.16825202270651515
Exp2,1377,1377,6886.0,6905.0,6895.5,11968.333333333334,12000.0,11984.166666666666,6895.5,11984.166666666666,24,1.087082450866504,1.366593885418932,1.6091713411145003,0.2753858231606582,0.10449723834874323,0.11300491613817763,0.13657537202869455,0.014631795424772803,0.19783300126117737,0.21535754401983392,0.3225413050508223,0.04471245573947717,0.7778269698233438,0.8933181366014502,1.2228248292274202,0.14589250222859462,0.36491237957101,0.5094269538915357,1.0039470318528432,0.20936283013141338
Exp2,1378,1378,6891.0,6910.0,6900.5,11976.666666666666,12008.333333333334,11992.5,6900.5,11992.5,24,1.7776525083561272,2.0069682312738086,2.3011437716937926,0.30468503844218586,0.17896292133154879,0.22546777138164867,0.27550884627966166,0.05158470102009072,0.18131071123987008,0.21747183213228144,0.2891355749925561,0.05761093229200434,1.3163496086021373,1.582114087047834,2.092068376086114,0.28425032947022166,0.37476793577868445,0.6276749148990187,1.1247244747066376,0.2885375549417504
Exp2,1379,1379,6896.0,6915.0,6905.5,11985.0,12016.666666666666,12000.833333333334,6905.5,12000.833333333334,24,2.5255730702281745,2.767977363709268,3.067942058527053,0.29576631557815536,0.28331759471926116,0.36905432629781965,0.4777011917716355,0.10095330390928556,0.1917495895737491,0.25899835511532665,0.338365601091285,0.07045009684835493,1.8800927002572354,2.267147058387506,3.2031807948776656,0.4250953308501866,0.41356733340829394,0.8216097169288687,1.4011472635555886,0.4197333660280037
Exp2,1380,1380,6901.0,6920.0,6910.5,11993.333333333334,12025.0,12009.166666666666,6910.5,12009.166666666666,24,3.0965494679848105,3.480920390007051,4.059298301890662,0.5619428718183554,0.3988321226474246,0.5138329783267266,0.6821103622793349,0.1323951855665094,0.24519672718310973,0.3136262223270897,0.39401895967607353,0.07840085924895274,2.3990407867700316,2.9038771423645424,4.181654902670834,0.5750958766846939,0.4726456240328231,0.9834992927663163,1.7537937321257497,0.5431661319625287
Exp2,1381,1381,6906.0,6925.0,6915.5,12001.666666666666,12033.333333333334,12017.5,6915.5,12017.5,24,2.9912521222178077,3.41438539075933,4.217859845672797,0.6524261329855761,0.3590257659798212,0.49352894188711466,0.6510180576852137,0.14615004786296065,0.25372879387251546,0.3323134187716782,0.4195264166299265,0.08827547640245731,2.331544370893656,2.737340449692401,4.096653970546833,0.563948989175366,0.5150349674391683,1.0950632658029336,1.997099799174292,0.6044157837660469
Exp2,1382,1382,6911.0,6930.0,6920.5,12010.0,12041.666666666666,12025.833333333334,6920.5,12025.833333333334,24,2.926964934982507,3.42996969391669,4.356019145993667,0.7168667129713928,0.34058818240631894,0.490980144322649,0.6593735208037553,0.16070524812636539,0.25931867644412215,0.34594406095531804,0.43493782171827494,0.09614827952770412,2.2879817716630537,2.748704710488643,4.0374875613454515,0.6226192606768273,0.5623361406105228,1.190014555409575,2.206637754874235,0.6643652543127272
Exp2,1383,1383,6916.0,6935.0,6925.5,12018.333333333334,12050.0,12034.166666666666,6925.5,12034.166666666666,24,2.877278708337614,3.450773411669415,4.481789605643948,0.7956218423989676,0.33285839337619244,0.49675162790407834,0.674977154621783,0.17218529419115738,0.26493865774199216,0.3584736783201641,0.4522978484679602,0.1030501615536624,2.250565564552094,2.774022373612719,3.9972328446814194,0.665841766099629,0.6074239914663417,1.2747208660208222,2.3835655453487705,0.7178917675425756
Exp2,1384,1384,6921.0,6940.0,6930.5,12026.666666666666,12058.333333333334,12042.5,6930.5,12042.5,24,2.8414073328687364,3.4398611025157444,4.509479381038396,0.8293817441490494,0.3357799128810623,0.5024502896227683,0.6831803343090506,0.17574770647159618,0.266845832736773,0.363325245093274,0.4595052476966047,0.10433098115772049,2.2101858725941104,2.78063835682256,3.9593783634461315,0.681782155164339,0.6424368788214966,1.3499912164125825,2.538383360282512,0.7899151098494213
Exp2,1385,1385,6926.0,6945.0,6935.5,12035.0,12066.666666666666,12050.833333333334,6935.5,12050.833333333334,24,2.793945466070978,3.4011832917092546,4.470941931059734,0.8314119508205622,0.3329534243653948,0.496420861456084,0.6805876436139751,0.17523768746816687,0.2655425774893888,0.3617275548213412,0.4610260476775363,0.10270452240003122,2.173278676275265,2.776936046982681,3.9099112997153944,0.6904366670905075,0.6691235901285755,1.4162594177217003,2.685232912296768,0.8399075591529169
Exp2,1386,1386,6931.0,6950.0,6940.5,12043.333333333334,12075.0,12059.166666666666,6940.5,12059.166666666666,24,2.735962963969397,3.330117397382871,4.36274887635369,0.8158729796706479,0.3283405411299175,0.4868869471755297,0.6674022297943838,0.17110687384092976,0.2626094400720737,0.35752310445530944,0.45752347240371327,0.09972494324851286,2.1180026253351176,2.706338347697737,3.7969617099508777,0.669873816862866,0.6945657028332489,1.4734305462481192,2.817369063559226,0.8786774285596277
Exp2,1387,1387,6936.0,6955.0,6945.5,12051.666666666666,12083.333333333334,12067.5,6945.5,12067.5,24,2.691862349181959,3.2787849757670298,4.295530785474668,0.8061131202259608,0.32411820889373155,0.4795620357273644,0.6576038002993857,0.16784044673703785,0.26100457162180274,0.3549458959259114,0.4560354565469146,0.09786148990489622,2.0625951755783447,2.6581533426940593,3.6899468508934823,0.6558378308827502,0.7207430685058269,1.524678907443175,2.92452477789407,0.9130592149346124
Exp2,1388,1388,6941.0,6960.0,6950.5,12060.0,12091.666666666666,12075.833333333334,6950.5,12075.833333333334,24,2.669326603383671,3.2643222198917288,4.284708724566485,0.7998342160392149,0.3226433060281267,0.4772712904768288,0.6553392706209327,0.16824911569528123,0.2614168739291807,0.3546391135713446,0.4575112187813003,0.09808694429511629,2.013733658617694,2.6212485893883395,3.603287023920015,0.6423267163873383,0.7451586103151905,1.5723320614852896,3.022232137955397,0.944942791570953
Exp2,1389,1389,6946.0,6965.0,6955.5,12068.333333333334,12100.0,12084.166666666666,6955.5,12084.166666666666,24,2.621041946813647,3.2532695901316813,4.295909598465566,0.8121272150466861,0.3207202137549162,0.4733815198044198,0.6534808422139057,0.17093684516607616,0.26221619565458126,0.3549202748833954,0.4595689322573261,0.09840655686429552,1.9795183060872767,2.620666329051091,3.5406373987889967,0.6604005141983609,0.7681978892989305,1.6319516735065263,3.1138526671127083,0.9898609776788015
Exp2,1390,1390,6951.0,6970.0,6960.5,12076.666666666666,12108.333333333334,12092.5,6960.5,12092.5,24,2.6055135831233764,3.2374434628333333,4.2718461966861785,0.8137867210669103,0.3216272231530127,0.47145231213258143,0.6501460975723581,0.1688820974524603,0.2605945711170772,0.3521422445643178,0.45589382983781623,0.09752464146225853,1.9875353613407436,2.6195924731196154,3.525379388301803,0.6510252252766112,0.7898865777828101,1.6887576684913195,3.1998415591296827,1.0326589536133417
