protocol_id,dataset,window_id,window_index,start_cycle,end_cycle,center_cycle,is_restart_guard,crosses_stop_boundary,nominal_stride_cycles,baseline_frozen,baseline_cycles,monitoring_start_cycle,distance_form,feature_count,feature_names,D_state,V100_norm,V500_norm,V1000_norm,direction_consistency,A_state,state_volatility,baseline_outlier_fraction,source_support_oos,residual_change_score,abrupt_cusum,D_rs_subspace,D_rx_subspace,D_ry_subspace,velocity_v100_rs_corrdist_base,velocity_v100_rs_mean,velocity_v100_rs_q05,velocity_v100_rs_rms,velocity_v100_rs_subspace_distance,velocity_v100_rs_contribution,velocity_v100_rx_corrdist_base,velocity_v100_rx_mean,velocity_v100_rx_absmean,velocity_v100_rx_q05,velocity_v100_rx_subspace_distance,velocity_v100_rx_contribution,velocity_v100_ry_p2p,velocity_v100_ry_subspace_distance,velocity_v100_ry_contribution,velocity_v500_rs_corrdist_base,velocity_v500_rs_mean,velocity_v500_rs_q05,velocity_v500_rs_rms,velocity_v500_rs_subspace_distance,velocity_v500_rs_contribution,velocity_v500_rx_corrdist_base,velocity_v500_rx_mean,velocity_v500_rx_absmean,velocity_v500_rx_q05,velocity_v500_rx_subspace_distance,velocity_v500_rx_contribution,velocity_v500_ry_p2p,velocity_v500_ry_subspace_distance,velocity_v500_ry_contribution,velocity_v1000_rs_corrdist_base,velocity_v1000_rs_mean,velocity_v1000_rs_q05,velocity_v1000_rs_rms,velocity_v1000_rs_subspace_distance,velocity_v1000_rs_contribution,velocity_v1000_rx_corrdist_base,velocity_v1000_rx_mean,velocity_v1000_rx_absmean,velocity_v1000_rx_q05,velocity_v1000_rx_subspace_distance,velocity_v1000_rx_contribution,velocity_v1000_ry_p2p,velocity_v1000_ry_subspace_distance,velocity_v1000_ry_contribution,evidence_increment_cycles,low_activity_evidence_run_cycles,low_activity_evidence_false_cycles,low_activity_evidence,low_activity_evidence_condition,low_activity_score,directed_change_evidence_run_cycles,directed_change_evidence_false_cycles,directed_change_evidence,directed_change_evidence_condition,directed_change_score,acceleration_evidence_run_cycles,acceleration_evidence_false_cycles,acceleration_evidence,acceleration_evidence_condition,acceleration_score,abrupt_change_evidence_run_cycles,abrupt_change_evidence_false_cycles,abrupt_change_evidence,abrupt_change_evidence_condition,abrupt_change_score,frozen_low_velocity_max,frozen_low_volatility_max,frozen_directed_speed_min,frozen_direction_consistency_min,frozen_acceleration_min,frozen_residual_score_min,frozen_residual_center,frozen_residual_scale
B_Exp2_to_Exp1,Exp1,6945,6945,34726.0,34745.0,34735.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,7.965878825341729,0.14808798508714718,0.6688702193307213,0.3255518892308746,0.5843316866458249,0.2432978678100427,1.7555780429358847,0.3333333333333333,0.2222222222222222,2.1482024253856955,100.0,3.565996471442551,3.448027537986088,16.88361246659655,0.0,-0.07551875191878735,-0.11849066339996228,-0.07910523813737336,0.07955366371763649,0.1790684631860817,0.0,-0.05961732944466169,-0.05961732944466169,-0.07306180128013673,0.04978341563069187,0.11205819207501361,0.4527019776132093,0.3149268759131132,0.7088733447389046,0.0,-0.2482552362871739,0.12202235746847087,-0.3219066307006659,0.3956482689076247,0.19717241475409814,0.0,-0.3313037440300282,-0.3313037440300282,0.07533276098913082,0.40887250782909684,0.20376275098539495,1.7279835674085364,1.2020898812554426,0.5990648342605069,0.0,-0.050470367791076075,0.17584590916335413,-0.0884317937092534,0.2311433705093669,0.23666823237246917,0.0,-0.09249561355439528,-0.09249561355439528,0.15142535083310593,0.2315300223377277,0.2370641260749798,0.7388406962919944,0.513982274845529,0.526267641552551,5.0,4510.0,130.0,1,0,-1.1959965602490934,115.0,5.0,1,0,0.9738861444097082,90.0,40.0,0,0,0.09256267224608247,130.0,0.0,1,1,1.4296954470938306,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6946,6946,34731.0,34750.0,34740.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,7.916648170218125,0.11699036116078787,0.6604869974295036,0.32239849942687426,0.6285501919157911,0.2607848482997565,1.7742484151574185,0.3333333333333333,0.2222222222222222,2.04622638588616,100.0,3.523320569076088,3.3965120582624664,16.830111883315823,0.0,-0.08310632409565016,-0.10685318444924952,-0.0861521812932391,0.07272781913367447,0.2072188352728753,0.0,-0.06506341546283612,-0.06506341546283612,-0.07006267743171413,0.050078736005084126,0.14268621650592647,0.3279825924759514,0.22816452834360498,0.6500949482211982,0.0,-0.2674341089755671,0.08650502866945953,-0.3384969538275857,0.38473590448627204,0.1941677913335639,0.0,-0.34893029523895847,-0.34893029523895847,0.03743552738283309,0.39761076274733453,0.2006654505411734,1.7237062564531682,1.1991143250549041,0.6051667581252627,0.0,-0.05132347363186389,0.1676473476157767,-0.08928620078300753,0.2241831396106527,0.2317867897536554,0.0,-0.09270570714342799,-0.09270570714342799,0.14211179260318824,0.22292668801378906,0.2304877229164987,0.7476142229896671,0.520085670656181,0.5377254873298459,5.0,4510.0,135.0,1,0,-1.2193507331621318,120.0,0.0,1,1,1.0475836531929852,90.0,45.0,0,0,0.079147536543923,135.0,0.0,1,1,1.3618272249643586,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6947,6947,34736.0,34755.0,34745.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,7.91390606654717,0.06795797530688953,0.665588901051599,0.32791825764140237,0.578974383917748,0.34884990626750384,1.792061623965998,0.3333333333333333,0.2222222222222222,2.001146911978729,100.0,3.5214750785499915,3.389306494244469,16.83093662684705,0.0,-0.08735442642052557,-0.12750245304581065,-0.0922264618845765,0.08561825984822526,0.41995688983563806,0.0,-0.070333747618326,-0.070333747618326,-0.11763779866587097,0.07934918570426772,0.3892071305633466,0.0559273976016641,0.038906480368175636,0.1908359796010154,0.0,-0.2635145827007235,0.08508436771579267,-0.33510853499171384,0.3799674227464511,0.19029134557688718,0.0,-0.3448383570713533,-0.3448383570713533,0.03576776545815527,0.39200365656687647,0.19631920742044087,1.7606226825747715,1.2247956238414692,0.613389447002672,0.0,-0.05163441366959857,0.16519717818951332,-0.08963924894156379,0.22218117502148893,0.22585016219139276,0.0,-0.09271885150522946,-0.09271885150522946,0.13863926918869698,0.21966536370512435,0.22329280604369517,0.7789837834412594,0.5419082341975938,0.5508570317649121,5.0,4510.0,140.0,1,0,-1.2416327077106528,120.0,5.0,1,0,0.9649573065295801,0.0,50.0,0,0,0.060466025268251664,140.0,0.0,1,1,1.3318254347041751,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6948,6948,34741.0,34760.0,34750.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,7.886928024123217,0.14843000494142067,0.6627884157388072,0.3246883991083105,0.1262171806035751,0.45033610668461294,1.8086496007708783,0.3333333333333333,0.2222222222222222,1.9361450567691507,100.0,3.510241611396954,3.382989830357457,16.767552630615242,0.0,-0.10902000716367598,-0.17975727156018895,-0.10985378514890964,0.12122216208388086,0.27223193435344006,0.0,-0.09271944593393633,-0.09271944593393633,-0.15662912470052814,0.1057928313238951,0.23758186305984708,-0.3137665960464773,0.21827502141648608,0.4901862025867129,0.0,-0.2666990800243975,0.08409296052648041,-0.337417381981331,0.38186530014233616,0.19204987648869945,0.0,-0.3477953027701425,-0.3477953027701425,0.03736557756206753,0.3963572791730044,0.1993382653050681,1.7395593099653057,1.2101426679010812,0.6086118582062324,0.0,-0.05263109172177313,0.1605429882220995,-0.09022260010907662,0.21847268017393176,0.22428958633767204,0.0,-0.09419521052043366,-0.09419521052043366,0.1343903254124315,0.21708889430567996,0.22286895672062784,0.7740897130710821,0.5385036228453197,0.5528414569417001,5.0,4510.0,145.0,1,0,-1.2623820786381286,120.0,10.0,1,0,0.21036196767262516,0.0,55.0,0,0,0.1721827643108022,145.0,0.0,1,1,1.2885646808070648,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6949,6949,34746.0,34765.0,34755.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,7.914439696462104,0.05177925830669524,0.6703787313201071,0.32743541081514566,0.2797895737525473,0.3274617459127587,1.8241438944071122,0.3333333333333333,0.2222222222222222,1.9403141215333501,100.0,3.5568634253162763,3.4306214382857534,16.75583422578428,0.0,-0.076244648933907,-0.062113082978696,-0.08822416956451551,0.059626657763867344,0.38385162781263327,0.0,-0.07506895213724629,-0.07506895213724629,-0.038686352033724614,0.057454906223470076,0.3698707944865828,-0.05499264645174762,0.03825621093274828,0.24627757770078385,0.0,-0.265300130363629,0.09892316260106265,-0.33768218852481635,0.3932937838539847,0.19555800598442427,0.0,-0.3474060352560892,-0.3474060352560892,0.05082262966499418,0.40638262747053067,0.20206618959518782,1.741452639784885,1.2114597826358056,0.6023758044203879,0.0,-0.05096101721118906,0.17069072619077605,-0.08971941726930804,0.22716374218959942,0.2312555236711454,0.0,-0.09313160713206062,-0.09313160713206062,0.14394050750913429,0.2250605050507674,0.22911440202357525,0.7619837535418146,0.5300819852050702,0.5396300743052794,5.0,4510.0,150.0,1,0,-1.281763396185116,120.0,15.0,1,0,0.46631595625424554,0.0,60.0,0,0,0.04331005452173997,150.0,0.0,1,1,1.291339322917873,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6950,6950,34751.0,34770.0,34760.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,8.16730610868675,0.45871539522443144,0.7281701469973699,0.35516892073721085,0.7212569860937403,0.3545498489413507,1.8424979271774828,0.3333333333333333,0.2222222222222222,2.15861924596658,100.0,3.5597650181678056,3.444282840945053,17.49787046694739,0.0,-0.06747394800636489,-0.06856787849028478,-0.07506622670886498,0.052970911234894724,0.03849221237275612,0.0,-0.07370038455082928,-0.07370038455082928,-0.024612694692524032,0.062329774245830645,0.045292989142236464,1.8124437609426816,1.260845500192569,0.9162147984850073,0.0,-0.2623166623661235,0.09879100084908106,-0.33351437999267447,0.38942506652465514,0.17826651647762104,0.0,-0.34659189153801173,-0.34659189153801173,0.05351507510799418,0.40763181631663153,0.1866009924546311,1.9944406707119278,1.387453558150823,0.6351324910677477,0.0,-0.05057613996719801,0.17007263500961203,-0.08909303211714181,0.22610754656356485,0.21220658055162586,0.0,-0.09412074303082606,-0.09412074303082606,0.14413764647992608,0.22619418021818796,0.21228788801742107,0.8814717112237599,0.6132050354298796,0.575505531430953,5.0,4510.0,155.0,1,0,-1.3047218701718548,125.0,0.0,1,1,1.2020949768229006,0.0,65.0,0,0,0.38298665558871337,155.0,0.0,1,1,1.4366281647845343,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6951,6951,34756.0,34775.0,34765.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,8.164423219248881,0.76392871074536,0.7375665881391463,0.345241991293318,0.6689859383659909,0.6621279971179238,1.8615717681552297,0.3333333333333333,0.2222222222222222,2.0936212076818568,100.0,3.456161527192083,3.3355338864215573,17.701574244133006,0.0,-0.08878658991506672,-0.13605717237215353,-0.08611195133859773,0.09136160289572222,0.03986480309424917,0.0,-0.08977313063007097,-0.08977313063007097,-0.08021531186465725,0.06489473032814652,0.028316224369867,3.069787424340028,2.135529799012211,0.9318189725358837,0.0,-0.27882839133079723,0.05252591411332981,-0.34756878829208976,0.3685159637957826,0.16654585033266173,0.0,-0.3631410992026196,-0.3631410992026196,0.004141466804704397,0.3876280206192759,0.1751832882403415,2.093773928310106,1.4565557800023803,0.6582708614269968,0.0,-0.05798200704714926,0.14409228956644968,-0.09480466591174426,0.20750041614307763,0.20034296848398628,0.0,-0.10152710405866486,-0.10152710405866486,0.11713503891373735,0.20812333295964003,0.2009443986231078,0.891386302502983,0.6201022247772363,0.5987126328929059,5.0,4510.0,160.0,1,0,-1.3285807292789231,130.0,0.0,1,1,1.1149765639433182,0.0,70.0,0,0,1.2253753744018168,160.0,0.0,1,1,1.393369951169486,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6952,6952,34761.0,34780.0,34770.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,8.335120132390783,0.7989730468899022,0.789194691085247,0.35755059782875903,0.6224860719646087,0.6936190477668555,1.881832426706367,0.3333333333333333,0.2222222222222222,2.223558585144749,100.0,3.4613439724567288,3.344175630996875,18.199840793718746,0.0,-0.10302598058687842,-0.18140565208665238,-0.09904194213002748,0.12382133855487643,0.05165853801821632,0.0,-0.09992317660807082,-0.09992317660807082,-0.13267525141416636,0.0890667373563715,0.03715884104938391,3.139507161204048,2.1840310647584587,0.9111826209323998,0.0,-0.28005048153591405,0.04732584103358637,-0.35019193746370275,0.36672268196643515,0.154893203628517,0.0,-0.36489193578492135,-0.36489193578492135,5.927101049350014e-05,0.38649834642529624,0.16324588038548932,2.3206191623900985,1.6143630448640094,0.6818609159859936,0.0,-0.05881302523803344,0.144216761875823,-0.09595509828163142,0.20855284566494586,0.1944273499857006,0.0,-0.10225896937964192,-0.10225896937964192,0.11803777941308574,0.20967765698080318,0.19547597669073927,0.9407193707958807,0.654421290840528,0.6100966733235601,5.0,4510.0,165.0,1,0,-1.3539241406218183,135.0,0.0,1,1,1.0374767866076813,0.0,75.0,0,0,1.2963241392337945,165.0,0.0,1,1,1.4798473123207077,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6953,6953,34766.0,34785.0,34775.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,8.435357383714758,0.8625712838073419,0.8213828329743151,0.3603212028676774,0.6649522528107624,0.747340924400478,1.9020576782464778,0.3333333333333333,0.2222222222222222,2.27275667757437,100.0,3.4454135540434137,3.324710372731065,18.535948224369793,0.0,-0.09059998907370798,-0.140313544556813,-0.08978415625816916,0.09420044572830098,0.03640296073560646,0.0,-0.08183278942566352,-0.08183278942566352,-0.08703484558384467,0.06259879487004924,0.024190771647973883,3.494398020295798,2.4309146108236757,0.9394062676164198,0.0,-0.2804409988858548,0.04606156949870172,-0.35116896583595414,0.3665445228497102,0.14875098761698943,0.0,-0.36506856228202944,-0.36506856228202944,-0.00031685730809478675,0.38641143553140156,0.15681337212440652,2.459809900105144,1.7111925405418338,0.694435640258604,0.0,-0.05989636406569149,0.13983618116408694,-0.09683739072450603,0.20536134603694067,0.18997988868685087,0.0,-0.10317458666518474,-0.10317458666518474,0.11302393465238492,0.20594340652073706,0.1905183531450102,0.9626231091866881,0.6696588560453544,0.6195017581681389,5.0,4510.0,170.0,1,0,-1.3792232624643201,140.0,0.0,1,1,1.108253754684604,0.0,80.0,0,0,1.4963111736295918,170.0,0.0,1,1,1.5125901711505512,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6954,6954,34771.0,34790.0,34780.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,8.206336870682813,0.5816416071022611,0.7781936347586221,0.3284025384494936,0.6659941847338584,0.49719322594811216,1.916897905124608,0.3333333333333333,0.2222222222222222,1.9954973505524876,100.0,3.433102887623268,3.3088982758210372,17.877009448604138,0.0,-0.09311757762771905,-0.14081683790408095,-0.0941282715416829,0.0944116008429593,0.05410640028162013,0.0,-0.07947397337250639,-0.07947397337250639,-0.09449093874739334,0.06493146713163342,0.037211612981128836,2.2792465499163654,1.5855817533321908,0.9086819867372511,0.0,-0.2796819190892714,0.04976765596908424,-0.35061055772347144,0.3686903072337692,0.1579256930263158,0.0,-0.3628203724532521,-0.3628203724532521,0.00414069876989831,0.3872877860252318,0.1658917818251236,2.269214440149183,1.5786028110168657,0.6761825251485607,0.0,-0.0614213309584147,0.13654085227641102,-0.0984083200376259,0.20373311777291964,0.20679206554940868,0.0,-0.1042204486238007,-0.1042204486238007,0.10975800240669648,0.20396691742797898,0.2070293755858081,0.8301572320920589,0.5775075801475821,0.5861785588647832,5.0,4510.0,175.0,1,0,-1.397786428772319,145.0,0.0,1,1,1.1099903078897642,0.0,85.0,0,0,0.7364989639730856,175.0,0.0,1,1,1.3280654760737756,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6955,6955,34776.0,34795.0,34785.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,8.141484713843566,0.24828303433941876,0.7394388719954578,0.3277272401993841,0.797355018506488,0.1444985533072584,1.9285106047602953,0.3333333333333333,0.2222222222222222,1.9045941988376782,100.0,3.4969160054886244,3.3758421500925504,17.551695985949525,0.0,-0.08104440949423866,-0.05078536865878913,-0.09260521157224433,0.06479471591741051,0.08699039262429291,0.0,-0.06794133825013893,-0.06794133825013893,-0.016385689412738103,0.06100759217788689,0.08190597522461082,0.8898691402065673,0.6190467949229589,0.8311036321510963,0.0,-0.27030387551806645,0.08319667396662973,-0.34531227105649837,0.38753237309419986,0.1746966011530702,0.0,-0.3532071899858171,-0.3532071899858171,0.03946067524568002,0.40369014454617586,0.18198039974860633,2.0514232667129195,1.4270940983459974,0.6433229990983235,0.0,-0.057957442271937984,0.15400196596297466,-0.09591798740200347,0.2173475170908857,0.22106545772500213,0.0,-0.1009878927270095,-0.1009878927270095,0.12753995269681495,0.2172634398887282,0.2209799423005429,0.7885610551047929,0.5485707636185384,0.557954599974455,5.0,4510.0,180.0,1,0,-1.4123123842305731,150.0,0.0,1,1,1.3289250308441467,0.0,90.0,0,0,0.09155793302144444,180.0,0.0,1,1,1.2675666047396144,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6956,6956,34781.0,34800.0,34790.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,7.903035223508176,0.1669582820571794,0.6690986115881848,0.2982955902097499,0.877380115126026,0.1323402747419666,1.9382600469749593,0.3333333333333333,0.2222222222222222,1.6191720806646082,100.0,3.4613994037851192,3.3332598884305646,16.914446378308845,0.0,-0.048156141024629784,0.05175853462097901,-0.06500661471511004,0.10240334943501735,0.20444897606206908,0.0,-0.03737149849763599,-0.03737149849763599,0.07598988180489186,0.10765189067361701,0.2149277239543163,0.4180481910654521,0.29081960606290386,0.5806232999836146,0.0,-0.2791007014559649,0.05741260642492987,-0.35020239555832905,0.3740139172531406,0.1863272522044617,0.0,-0.3589010220061303,-0.3589010220061303,0.01355610878954161,0.3900916581588304,0.19433690410889842,1.787064655331816,1.2431902593525836,0.61933584368664,0.0,-0.06044794649947643,0.14694599494330474,-0.09780235974930507,0.21269441606383066,0.23767746160139588,0.0,-0.10275612141272412,-0.10275612141272412,0.11953075150692416,0.21154850193753494,0.23639694862041846,0.6765424583671468,0.4706438526278841,0.5259255897781857,5.0,4510.0,185.0,1,0,-1.424507650430158,155.0,0.0,1,1,1.3972816187171997,0.0,95.0,0,0,0.06195140256622194,185.0,0.0,1,1,1.0776093185780693,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6957,6957,34786.0,34805.0,34795.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,7.87400268855716,0.14790189694278918,0.6250638470874085,0.2998988724210326,0.883610951651402,0.15720691844586268,1.9479847066800733,0.3333333333333333,0.2222222222222222,1.5591442828477085,100.0,3.4573967294546173,3.328201140519235,16.836410195697628,0.0,-0.06263617271841043,0.0013004785068498892,-0.07799906200778817,0.07503424416655508,0.16910814018740977,0.0,-0.05627628831511444,-0.05627628831511444,0.01099489136129661,0.06800977926682822,0.15327677934411593,0.4321959852665813,0.30066166739498423,0.6776150804684743,0.0,-0.28371675334690494,0.049674509391800244,-0.3556846871796247,0.37340679091261403,0.19912994629938827,0.0,-0.36388020678510097,-0.36388020678510097,0.004407194926281343,0.3886056822318347,0.20723519367533902,1.6001757999008666,1.1131790681177764,0.5936348600252727,0.0,-0.06132212944314299,0.14604253134033307,-0.09873834854269316,0.21268645374905765,0.2363979697912567,0.0,-0.10348110193823623,-0.10348110193823623,0.11874184006103912,0.21152927479797767,0.23511178183758835,0.6834956147040131,0.4754808887160624,0.5284902483711549,5.0,4510.0,190.0,1,0,-1.43667191697926,160.0,0.0,1,1,1.3053236233547085,0.0,100.0,0,0,0.06484381276140583,190.0,0.0,1,1,1.0376589543927752,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6958,6958,34791.0,34810.0,34800.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,7.887242390353081,0.14344002111528567,0.6295170031156878,0.29831956218583255,0.14344824449641413,0.4206216059465271,1.958888113680609,0.3333333333333333,0.2222222222222222,1.5368618137845111,100.0,3.4435726380994707,3.3151240579991788,16.903030474960595,0.0,-0.09647001712876685,-0.1822053486010763,-0.0991374307848466,0.12513936636149542,0.2908053261298169,0.0,-0.09766236077132474,-0.09766236077132474,-0.1911812328306296,0.13260005554964907,0.3081428611964943,-0.2480817092816352,0.17258064143471255,0.4010518126736888,0.0,-0.2842977431731941,0.037308314706771005,-0.35642474404298924,0.3648475484382935,0.1931891416395651,0.0,-0.36444656070194614,-0.36444656070194614,-0.007698040894458113,0.38040973596885036,0.2014294208025501,1.6434651020888722,1.1432937249399195,0.6053814375578848,0.0,-0.06133342704644781,0.14439894757163002,-0.09843100188830682,0.21099038707369483,0.23575433172818253,0.0,-0.1037173662422456,-0.1037173662422456,0.11678885886717646,0.20995471992888376,0.23459710831623395,0.6813863829749216,0.474013579554919,0.5296485599555835,5.0,4510.0,195.0,1,0,-1.4503106409109692,160.0,5.0,1,0,0.23908040749402357,0.0,105.0,0,0,0.16915239906667498,195.0,0.0,1,1,1.0228292790357414,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6959,6959,34796.0,34815.0,34805.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,7.9472078616840625,0.2815818516377588,0.6777688107757255,0.297908773977597,0.5635269126794742,0.24150781388475395,1.9698225663552762,0.3333333333333333,0.2222222222222222,1.5659292342678288,100.0,3.434741054966154,3.30665901205392,17.100223518032113,0.0,-0.1072812569633979,-0.24791342152022722,-0.1050585189251656,0.17841346147280202,0.21120378844860377,0.0,-0.11878961478156948,-0.11878961478156948,-0.25743266716786417,0.18265321206995302,0.21622275608032607,0.6952800884056352,0.48367888137052123,0.5725734554710701,0.0,-0.2920934180250764,0.029410114007038943,-0.36158448731241294,0.3653189985521793,0.1796674582561869,0.0,-0.3726957973902421,-0.3726957973902421,-0.014055447270010225,0.3845945313622871,0.18914735390971438,1.8448552645512664,1.2833929024127098,0.6311851878340986,0.0,-0.06212069346045671,0.14141602445001544,-0.09898949851031816,0.2088142118056982,0.2336444688728785,0.0,-0.10484845831383563,-0.10484845831383563,0.11356396181760493,0.20809158704090186,0.23283591624657385,0.6854213161128797,0.476820523086191,0.5335196148805476,5.0,4510.0,200.0,1,0,-1.4639881988859025,160.0,10.0,1,0,0.939211521132457,0.0,110.0,0,0,0.19091960624400614,200.0,0.0,1,1,1.0421745503345112,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
B_Exp2_to_Exp1,Exp1,6960,6960,34801.0,34820.0,34810.5,0,0,5.0,1,1000,1001.0,mahalanobis,9,rs_corrdist_base;rs_mean;rs_q05;rx_corrdist_base;rs_rms;ry_p2p;rx_mean;rx_absmean;rx_q05,8.068551890578933,0.5145637730961785,0.719581538101926,0.31709651719236337,0.5327663659462358,0.45664069733769597,1.9799440129198318,0.3333333333333333,0.2222222222222222,1.657105899749001,100.0,3.434386543330369,3.310742106990115,17.460527021416315,0.0,-0.12662053441724577,-0.351498621717543,-0.11281696748786008,0.26648834468093574,0.1726305909420779,0.0,-0.14048289233220923,-0.14048289233220923,-0.35040001632331597,0.2570776725509848,0.1665343772675149,1.466412608689879,1.020125302056615,0.6608350317904071,0.0,-0.29116374432423797,0.037029918571107136,-0.36351307542141315,0.3718104267299422,0.17223455904232154,0.0,-0.3742487999482085,-0.3742487999482085,-0.006341457188811628,0.3917677394949086,0.18147942878407392,2.0055278175752984,1.3951664480809274,0.6462860121736045,0.0,-0.06281684075922678,0.1403788331146137,-0.09924468561920022,0.20823867463600812,0.21890146306219888,0.0,-0.10595497640227475,-0.10595497640227475,0.11292209024739075,0.20859226411330464,0.2192731579648816,0.7682750806136354,0.5344586128277773,0.5618253789729195,5.0,4510.0,205.0,1,0,-1.4766487934575565,160.0,15.0,1,0,0.8879439432437264,0.0,115.0,0,0,0.6197554105428841,205.0,0.0,1,1,1.1028554535767765,0.6360854203085546,0.7994448054767209,0.4788573775145366,0.6,1.1956443694210452,1.5025594645016096,0.48342659654780157,0.21992939057997032
